,abilities
kmeans_n_clusters_1,0.4592798
kmeans_n_clusters_2,0.50852066
kmeans_n_clusters_3,0.5266732
kmeans_n_clusters_4,0.5267524
kmeans_n_clusters_5,0.5295389
kmeans_n_clusters_6,0.52831876
kmeans_n_clusters_7,0.52945787
kmeans_n_clusters_8,0.5274732
dbscan_eps_0_1_min_samples_2,0.4592798
dbscan_eps_0_2_min_samples_2,0.4592798
dbscan_eps_0_3_min_samples_2,0.4592798
dbscan_eps_0_4_min_samples_2,0.4592798
dbscan_eps_0_5_min_samples_2,0.4592798
dbscan_eps_0_6_min_samples_2,0.4592798
dbscan_eps_0_7_min_samples_2,0.4592798
dbscan_eps_0_8_min_samples_2,0.4592798
dbscan_eps_0_9_min_samples_2,0.4592798
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.4592798
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.49476156
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.5040984
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.50949305
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.51350945
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.5129399
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.5112361
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.51406676
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.4592798
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.5074813
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.5263967
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.52953196
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.5285574
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.5288159
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.52756226
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.52721155
mean_shift_,0.46197414
optics_,0.4783835
random_model_n1,0.5016058
random_model_n2,0.5016658
random_model_n3,0.50003016
random_model_n4,0.50130355
random_model_n5,0.5013332
random_model_n6,0.50163364
random_model_n7,0.50170845
random_model_n8,0.5016937
random_model_n9,0.50091606
random_model_n10,0.5012743
random_model_n11,0.5016246
random_model_n12,0.5013093
random_model_n13,0.5018186
random_model_n14,0.50165135
random_model_n15,0.5014568
random_model_n16,0.5018568
random_model_n17,0.500746
random_model_n18,0.50106114
random_model_n19,0.50093734
random_model_n20,0.5020031
random_model_n21,0.5019209
random_model_n22,0.50140023
random_model_n23,0.5010584
random_model_n24,0.5012231
random_model_n25,0.5013931
random_model_n26,0.5023048
random_model_n27,0.50131077
random_model_n28,0.5013527
random_model_n29,0.50142455
random_model_n30,0.50139713
random_model_n31,0.501224
random_model_n32,0.5014801
random_model_n33,0.50113964
random_model_n34,0.5007912
average_model,0.49600375
optimal_clustering,0.5313468
