,abilities
kmeans_n_clusters_1,0.4439369
kmeans_n_clusters_2,0.50122064
kmeans_n_clusters_3,0.521178
kmeans_n_clusters_4,0.5260306
kmeans_n_clusters_5,0.5271868
kmeans_n_clusters_6,0.52859765
kmeans_n_clusters_7,0.53184456
kmeans_n_clusters_8,0.53191346
dbscan_eps_0_1_min_samples_2,0.4439369
dbscan_eps_0_2_min_samples_2,0.4439369
dbscan_eps_0_3_min_samples_2,0.4439369
dbscan_eps_0_4_min_samples_2,0.4439369
dbscan_eps_0_5_min_samples_2,0.4439369
dbscan_eps_0_6_min_samples_2,0.4439369
dbscan_eps_0_7_min_samples_2,0.4439369
dbscan_eps_0_8_min_samples_2,0.4439369
dbscan_eps_0_9_min_samples_2,0.4439369
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.4439369
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.49250504
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.5075769
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.5143787
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.5201057
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.52145684
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.5218765
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.52468675
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.4439369
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.49594834
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.52107286
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.5263514
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.52932143
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.53100973
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.53151894
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.5320143
mean_shift_,0.44778726
optics_,0.46776503
random_model_n1,0.5056197
random_model_n2,0.5059403
random_model_n3,0.50396156
random_model_n4,0.5055085
random_model_n5,0.50562
random_model_n6,0.50584847
random_model_n7,0.50608945
random_model_n8,0.5059269
random_model_n9,0.5053296
random_model_n10,0.50545955
random_model_n11,0.50584567
random_model_n12,0.5057184
random_model_n13,0.5061155
random_model_n14,0.5057745
random_model_n15,0.50541663
random_model_n16,0.5059804
random_model_n17,0.50500214
random_model_n18,0.5047989
random_model_n19,0.50524485
random_model_n20,0.5055645
random_model_n21,0.505973
random_model_n22,0.505867
random_model_n23,0.50551456
random_model_n24,0.50553226
random_model_n25,0.5057019
random_model_n26,0.5062383
random_model_n27,0.5055422
random_model_n28,0.5056026
random_model_n29,0.50564593
random_model_n30,0.50531197
random_model_n31,0.50518787
random_model_n32,0.5057232
random_model_n33,0.5054066
random_model_n34,0.5050152
random_model_n35,0.5054197
random_model_n36,0.50622225
random_model_n37,0.5058335
random_model_n38,0.5046503
random_model_n39,0.5047587
random_model_n40,0.5058153
random_model_n41,0.5059272
random_model_n42,0.5056912
random_model_n43,0.5052661
random_model_n44,0.505809
random_model_n45,0.5060748
random_model_n46,0.50608796
random_model_n47,0.50588834
random_model_n48,0.50520164
random_model_n49,0.5052306
random_model_n50,0.50562984
random_model_n51,0.5055984
random_model_n52,0.50597113
random_model_n53,0.50551283
random_model_n54,0.50599885
random_model_n55,0.5055531
random_model_n56,0.5055625
random_model_n57,0.50542724
random_model_n58,0.5051828
random_model_n59,0.50554854
random_model_n60,0.5051851
random_model_n61,0.5057725
random_model_n62,0.5062473
random_model_n63,0.5053474
random_model_n64,0.5051691
random_model_n65,0.5059816
random_model_n66,0.5043086
random_model_n67,0.5056406
random_model_n68,0.5048996
random_model_n69,0.5049423
average_model,0.49094924
optimal_clustering,0.533268
