,abilities
kmeans_n_clusters_1,0.47951978
kmeans_n_clusters_2,0.50956494
kmeans_n_clusters_3,0.5138995
kmeans_n_clusters_4,0.51531196
kmeans_n_clusters_5,0.51377684
kmeans_n_clusters_6,0.51417273
kmeans_n_clusters_7,0.51458687
kmeans_n_clusters_8,0.513499
dbscan_eps_0_1_min_samples_2,0.5083953
dbscan_eps_0_2_min_samples_2,0.5163317
dbscan_eps_0_3_min_samples_2,0.5163436
dbscan_eps_0_4_min_samples_2,0.5163436
dbscan_eps_0_5_min_samples_2,0.5163436
dbscan_eps_0_6_min_samples_2,0.47951978
dbscan_eps_0_7_min_samples_2,0.47951978
dbscan_eps_0_8_min_samples_2,0.47951978
dbscan_eps_0_9_min_samples_2,0.47951978
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.47951978
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.5098847
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.51283306
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.5155184
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.5152251
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.5178477
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.51582247
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.5156677
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.47951978
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.5163436
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.5189459
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.51948583
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.51962155
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.518801
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.51776683
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.517539
mean_shift_,0.5081344
optics_min_samples_7_xi_0_08_min_cluster_size_0_1,0.5163436
random_model_n1,0.49391377
random_model_n2,0.49353737
random_model_n3,0.49350744
random_model_n4,0.49381283
random_model_n5,0.49352795
random_model_n6,0.49373472
random_model_n7,0.49357575
random_model_n8,0.49365684
random_model_n9,0.493469
random_model_n10,0.49351615
random_model_n11,0.49363115
random_model_n12,0.49357608
random_model_n13,0.49346447
random_model_n14,0.4934279
random_model_n15,0.4934309
random_model_n16,0.49347016
random_model_n17,0.4936787
random_model_n18,0.49360362
random_model_n19,0.49374947
random_model_n20,0.49352574
random_model_n21,0.493466
random_model_n22,0.4935758
random_model_n23,0.4936192
random_model_n24,0.49343807
random_model_n25,0.493696
random_model_n26,0.49353155
random_model_n27,0.4938294
random_model_n28,0.49357483
random_model_n29,0.493779
random_model_n30,0.49362633
random_model_n31,0.49361604
random_model_n32,0.49363506
random_model_n33,0.4933969
random_model_n34,0.49354786
random_model_n35,0.49393857
random_model_n36,0.49346867
random_model_n37,0.49379748
random_model_n38,0.4937521
random_model_n39,0.49361816
random_model_n40,0.49349037
random_model_n41,0.49361372
random_model_n42,0.4936028
random_model_n43,0.49371773
random_model_n44,0.49346983
random_model_n45,0.4935525
random_model_n46,0.49357244
random_model_n47,0.49350247
random_model_n48,0.49360177
random_model_n49,0.49353758
random_model_n50,0.49368426
random_model_n51,0.49391657
random_model_n52,0.4938541
random_model_n53,0.4937987
random_model_n54,0.4936375
random_model_n55,0.4935178
random_model_n56,0.49366543
random_model_n57,0.49354345
random_model_n58,0.493635
random_model_n59,0.49359307
random_model_n60,0.49358922
random_model_n61,0.49350035
random_model_n62,0.49375692
random_model_n63,0.49365947
random_model_n64,0.49346647
random_model_n65,0.493705
random_model_n66,0.49347585
random_model_n67,0.49369356
random_model_n68,0.4935114
random_model_n69,0.49355555
average_model,0.5079608
optimal_clustering,0.52159876
