,abilities
dbscan_eps_0_1_min_samples_2,0.28943712
dbscan_eps_0_2_min_samples_2,0.5363326
dbscan_eps_0_3_min_samples_2,0.59981054
dbscan_eps_0_4_min_samples_2,0.6321842
dbscan_eps_0_5_min_samples_2,0.6532695
dbscan_eps_0_6_min_samples_2,0.65841806
dbscan_eps_0_7_min_samples_2,0.6671545
dbscan_eps_0_8_min_samples_2,0.6714184
dbscan_eps_0_9_min_samples_2,0.60471624
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.5342049
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.37165767
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.32158357
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.31235352
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.29973108
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.29973108
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.29973108
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.2946961
kmeans_n_clusters_1,0.28943712
kmeans_n_clusters_2,0.53500193
kmeans_n_clusters_3,0.5982013
kmeans_n_clusters_4,0.631755
kmeans_n_clusters_5,0.6485765
kmeans_n_clusters_6,0.6622843
kmeans_n_clusters_7,0.6658644
kmeans_n_clusters_8,0.6710279
mean_shift_,0.28943712
optics_,0.52638745
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.6026007
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.63543445
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.64261127
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.6584322
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.6662018
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.6759417
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.28943712
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.5649302
random_model_n1,0.6745006
random_model_n2,0.67428946
random_model_n3,0.6745746
random_model_n4,0.6744828
random_model_n5,0.67460465
random_model_n6,0.6745308
random_model_n7,0.67441887
random_model_n8,0.6744135
random_model_n9,0.6745163
random_model_n10,0.67439246
random_model_n11,0.67457986
random_model_n12,0.67437875
random_model_n13,0.6745262
random_model_n14,0.67463046
random_model_n15,0.67461973
random_model_n16,0.6743927
random_model_n17,0.67440295
random_model_n18,0.6744648
random_model_n19,0.67442656
random_model_n20,0.67456955
random_model_n21,0.6745614
random_model_n22,0.67443657
average_model,0.5705715
optimal_clustering,0.6821821
