,abilities
kmeans_n_clusters_1,0.472
kmeans_n_clusters_2,0.5171446
kmeans_n_clusters_3,0.5185713
kmeans_n_clusters_4,0.51800984
kmeans_n_clusters_5,0.517862
kmeans_n_clusters_6,0.51900077
kmeans_n_clusters_7,0.5156841
kmeans_n_clusters_8,0.5133306
dbscan_eps_0_1_min_samples_2,0.50795573
dbscan_eps_0_2_min_samples_2,0.5239877
dbscan_eps_0_3_min_samples_2,0.52393365
dbscan_eps_0_4_min_samples_2,0.52393365
dbscan_eps_0_5_min_samples_2,0.52393365
dbscan_eps_0_6_min_samples_2,0.472
dbscan_eps_0_7_min_samples_2,0.472
dbscan_eps_0_8_min_samples_2,0.472
dbscan_eps_0_9_min_samples_2,0.472
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.472
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.5191976
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.518231
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.51810074
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.5177006
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.51786834
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.51610714
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.5141628
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.472
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.52393365
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.5224312
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.51992434
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.5200447
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.5199296
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.51736146
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.5139345
mean_shift_,0.51840484
optics_min_samples_7_xi_0_1_min_cluster_size_0_1,0.52393365
random_model_n1,0.48568857
random_model_n2,0.48578763
random_model_n3,0.4856852
random_model_n4,0.48576033
random_model_n5,0.4858152
random_model_n6,0.485791
random_model_n7,0.48585886
random_model_n8,0.48568985
random_model_n9,0.48557994
random_model_n10,0.48575816
random_model_n11,0.48655856
random_model_n12,0.4861974
random_model_n13,0.48613054
random_model_n14,0.48568794
random_model_n15,0.4857036
random_model_n16,0.4859688
random_model_n17,0.48608798
random_model_n18,0.48586214
random_model_n19,0.48601943
random_model_n20,0.48629668
random_model_n21,0.48576963
random_model_n22,0.48562086
random_model_n23,0.4857392
random_model_n24,0.48573777
random_model_n25,0.4858501
random_model_n26,0.48612803
random_model_n27,0.48603493
random_model_n28,0.48559192
random_model_n29,0.48600316
random_model_n30,0.48566726
random_model_n31,0.48567215
random_model_n32,0.48605323
random_model_n33,0.48561934
random_model_n34,0.48565948
random_model_n35,0.4858135
random_model_n36,0.48600703
random_model_n37,0.48579606
random_model_n38,0.4859826
random_model_n39,0.48573136
random_model_n40,0.48581
random_model_n41,0.48583686
random_model_n42,0.48577031
random_model_n43,0.4861622
random_model_n44,0.48571327
random_model_n45,0.48586506
random_model_n46,0.4856307
random_model_n47,0.48571074
random_model_n48,0.48608106
random_model_n49,0.4857011
random_model_n50,0.4863829
random_model_n51,0.48570624
random_model_n52,0.48585618
random_model_n53,0.48575816
random_model_n54,0.48580918
random_model_n55,0.4857038
random_model_n56,0.485886
random_model_n57,0.48583254
average_model,0.50917166
optimal_clustering,0.5260958
