,abilities
kmeans_n_clusters_1,0.44125217
kmeans_n_clusters_2,0.49462095
kmeans_n_clusters_3,0.50647575
kmeans_n_clusters_4,0.5149432
kmeans_n_clusters_5,0.5138029
kmeans_n_clusters_6,0.5109398
kmeans_n_clusters_7,0.5087362
kmeans_n_clusters_8,0.5073442
dbscan_eps_0_1_min_samples_2,0.49143094
dbscan_eps_0_2_min_samples_2,0.44125217
dbscan_eps_0_3_min_samples_2,0.44125217
dbscan_eps_0_4_min_samples_2,0.44125217
dbscan_eps_0_5_min_samples_2,0.44125217
dbscan_eps_0_6_min_samples_2,0.44125217
dbscan_eps_0_7_min_samples_2,0.44125217
dbscan_eps_0_8_min_samples_2,0.44125217
dbscan_eps_0_9_min_samples_2,0.44125217
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.44125217
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.49380878
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.5066299
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.51491207
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.512871
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.51084423
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.50883895
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.50734204
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.44125217
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.48973414
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.5067458
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.51411825
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.5119252
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.5053041
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.5065761
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.5063481
mean_shift_,0.44125217
optics_min_samples_7_xi_0_05_min_cluster_size_0_1,0.44125217
random_model_n1,0.47978598
random_model_n2,0.47976267
random_model_n3,0.47976452
random_model_n4,0.4796453
random_model_n5,0.47974408
random_model_n6,0.4796976
random_model_n7,0.47964647
random_model_n8,0.47975576
random_model_n9,0.47964928
random_model_n10,0.4797339
random_model_n11,0.47974786
random_model_n12,0.47976837
random_model_n13,0.47978023
random_model_n14,0.4797474
random_model_n15,0.47970474
average_model,0.48177165
optimal_clustering,0.51638037
