,abilities
kmeans_n_clusters_1,0.42532384
kmeans_n_clusters_2,0.49653023
kmeans_n_clusters_3,0.5122834
kmeans_n_clusters_4,0.5134883
kmeans_n_clusters_5,0.5125675
kmeans_n_clusters_6,0.51544404
kmeans_n_clusters_7,0.51371104
kmeans_n_clusters_8,0.5134693
dbscan_eps_0_1_min_samples_2,0.50994575
dbscan_eps_0_2_min_samples_2,0.5154836
dbscan_eps_0_3_min_samples_2,0.42566714
dbscan_eps_0_4_min_samples_2,0.42566714
dbscan_eps_0_5_min_samples_2,0.42566714
dbscan_eps_0_6_min_samples_2,0.42532384
dbscan_eps_0_7_min_samples_2,0.42532384
dbscan_eps_0_8_min_samples_2,0.42532384
dbscan_eps_0_9_min_samples_2,0.42532384
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.42532384
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.49730363
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.51307535
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.5122239
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.51149267
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.51538956
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.5135773
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.5125299
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.42532384
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.4967337
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.5156561
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.5074331
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.5161708
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.515263
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.5131931
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.5121934
mean_shift_,0.4968509
optics_min_samples_7_xi_0_1_min_cluster_size_0_2,0.5152361
random_model_n1,0.47265926
random_model_n2,0.47282577
random_model_n3,0.47245806
random_model_n4,0.47266206
random_model_n5,0.47251686
random_model_n6,0.47282726
random_model_n7,0.47270614
random_model_n8,0.47261488
random_model_n9,0.4732235
random_model_n10,0.47265995
random_model_n11,0.47254172
random_model_n12,0.47262076
random_model_n13,0.4725841
random_model_n14,0.4726937
random_model_n15,0.47276288
random_model_n16,0.47271043
random_model_n17,0.47287443
random_model_n18,0.47262293
random_model_n19,0.47251627
random_model_n20,0.47255856
random_model_n21,0.47246513
random_model_n22,0.4724251
random_model_n23,0.4723975
random_model_n24,0.4727535
average_model,0.48549044
optimal_clustering,0.51935846
