,abilities
kmeans_n_clusters_1,0.38912547
kmeans_n_clusters_2,0.4949335
kmeans_n_clusters_3,0.5201153
kmeans_n_clusters_4,0.52010435
kmeans_n_clusters_5,0.50799835
kmeans_n_clusters_6,0.5055175
kmeans_n_clusters_7,0.5031446
kmeans_n_clusters_8,0.501812
dbscan_eps_0_1_min_samples_2,0.4954399
dbscan_eps_0_2_min_samples_2,0.5118281
dbscan_eps_0_3_min_samples_2,0.39427486
dbscan_eps_0_4_min_samples_2,0.391324
dbscan_eps_0_5_min_samples_2,0.39027426
dbscan_eps_0_6_min_samples_2,0.39027426
dbscan_eps_0_7_min_samples_2,0.38912547
dbscan_eps_0_8_min_samples_2,0.38912547
dbscan_eps_0_9_min_samples_2,0.38912547
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.38912547
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.49567968
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.5201054
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.5205562
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.50694436
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.5166115
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.5015389
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.50636315
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.38912547
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.4927932
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.51982653
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.5003905
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.48024035
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.48399448
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.47704753
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.4668016
mean_shift_,0.52065176
optics_min_samples_7_xi_0_01_min_cluster_size_0_2,0.47406733
random_model_n1,0.41524917
random_model_n2,0.41545472
random_model_n3,0.41552448
random_model_n4,0.41537616
average_model,0.46734422
optimal_clustering,0.5236593
