,abilities
kmeans_n_clusters_1,0.3674739
kmeans_n_clusters_2,0.4902652
kmeans_n_clusters_3,0.5329168
kmeans_n_clusters_4,0.5350685
kmeans_n_clusters_5,0.5348689
kmeans_n_clusters_6,0.5339454
kmeans_n_clusters_7,0.5332496
kmeans_n_clusters_8,0.53160226
dbscan_eps_0_1_min_samples_2,0.53271955
dbscan_eps_0_2_min_samples_2,0.53290707
dbscan_eps_0_3_min_samples_2,0.5329168
dbscan_eps_0_4_min_samples_2,0.5329168
dbscan_eps_0_5_min_samples_2,0.4902652
dbscan_eps_0_6_min_samples_2,0.4902652
dbscan_eps_0_7_min_samples_2,0.4902652
dbscan_eps_0_8_min_samples_2,0.4902652
dbscan_eps_0_9_min_samples_2,0.4902652
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.3674739
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.4902652
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.5329168
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.5352205
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.53401583
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.50562274
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.52335405
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.53274417
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.3674739
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.4902652
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.490017
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.53558135
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.53529733
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.534204
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.5331204
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.52165747
mean_shift_,0.5329168
optics_min_samples_7_xi_0_1_min_cluster_size_0_2,0.5329168
random_model_n1,0.47067264
random_model_n2,0.47054726
random_model_n3,0.4697617
random_model_n4,0.47039813
random_model_n5,0.47034106
random_model_n6,0.47074068
random_model_n7,0.47055697
random_model_n8,0.47043484
random_model_n9,0.4705819
random_model_n10,0.47069138
random_model_n11,0.47077766
random_model_n12,0.47065774
random_model_n13,0.47053987
random_model_n14,0.47076276
random_model_n15,0.47040778
random_model_n16,0.47059247
random_model_n17,0.47055212
random_model_n18,0.4704091
random_model_n19,0.47024256
random_model_n20,0.47036362
random_model_n21,0.4702619
random_model_n22,0.47048435
random_model_n23,0.47011995
random_model_n24,0.47046995
random_model_n25,0.47059336
random_model_n26,0.47082195
random_model_n27,0.47076353
random_model_n28,0.4701773
random_model_n29,0.47060546
random_model_n30,0.47069967
random_model_n31,0.47053382
random_model_n32,0.47044805
random_model_n33,0.47049603
random_model_n34,0.4709508
random_model_n35,0.4703425
random_model_n36,0.47052288
random_model_n37,0.47032076
random_model_n38,0.47018173
random_model_n39,0.4704132
random_model_n40,0.47004756
random_model_n41,0.4703766
random_model_n42,0.47062436
random_model_n43,0.47042838
random_model_n44,0.47059295
random_model_n45,0.47094342
random_model_n46,0.47076413
random_model_n47,0.4705621
random_model_n48,0.47043326
random_model_n49,0.47035456
random_model_n50,0.4707811
random_model_n51,0.4708546
random_model_n52,0.47061005
random_model_n53,0.4705198
random_model_n54,0.47049502
random_model_n55,0.47051123
random_model_n56,0.47056848
average_model,0.50513035
optimal_clustering,0.5363791
