,abilities
kmeans_n_clusters_1,0.46848354
kmeans_n_clusters_2,0.518388
kmeans_n_clusters_3,0.53459907
kmeans_n_clusters_4,0.5352628
kmeans_n_clusters_5,0.53041476
kmeans_n_clusters_6,0.531576
kmeans_n_clusters_7,0.5273443
kmeans_n_clusters_8,0.52594256
dbscan_eps_0_1_min_samples_2,0.46848354
dbscan_eps_0_2_min_samples_2,0.46848354
dbscan_eps_0_3_min_samples_2,0.46848354
dbscan_eps_0_4_min_samples_2,0.46848354
dbscan_eps_0_5_min_samples_2,0.46848354
dbscan_eps_0_6_min_samples_2,0.46848354
dbscan_eps_0_7_min_samples_2,0.46848354
dbscan_eps_0_8_min_samples_2,0.46848354
dbscan_eps_0_9_min_samples_2,0.46848354
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.46848354
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.49529105
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.50058174
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.5046918
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.50770336
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.5051646
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.50181425
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.50473845
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.46848354
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.51842475
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.5342557
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.5358989
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.53168154
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.52901834
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.5259489
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.5244583
mean_shift_,0.47054812
optics_,0.484857
random_model_n1,0.497238
random_model_n2,0.49685773
random_model_n3,0.49576855
random_model_n4,0.49653876
random_model_n5,0.49646658
random_model_n6,0.4969823
random_model_n7,0.4972301
random_model_n8,0.49690646
random_model_n9,0.49636146
random_model_n10,0.49662098
random_model_n11,0.49711636
random_model_n12,0.49668452
random_model_n13,0.49695474
random_model_n14,0.49658442
random_model_n15,0.4971629
random_model_n16,0.4974128
random_model_n17,0.49601865
random_model_n18,0.49660942
random_model_n19,0.4964485
random_model_n20,0.49789852
average_model,0.49984592
optimal_clustering,0.537284
