,abilities
kmeans_n_clusters_1,0.3787026
kmeans_n_clusters_2,0.51296055
kmeans_n_clusters_3,0.5491701
kmeans_n_clusters_4,0.553236
kmeans_n_clusters_5,0.5624076
kmeans_n_clusters_6,0.56526184
kmeans_n_clusters_7,0.5666802
kmeans_n_clusters_8,0.56694347
dbscan_eps_0_1_min_samples_2,0.38286385
dbscan_eps_0_2_min_samples_2,0.46850744
dbscan_eps_0_3_min_samples_2,0.53841245
dbscan_eps_0_4_min_samples_2,0.556
dbscan_eps_0_5_min_samples_2,0.5408094
dbscan_eps_0_6_min_samples_2,0.5291916
dbscan_eps_0_7_min_samples_2,0.51919204
dbscan_eps_0_8_min_samples_2,0.5181537
dbscan_eps_0_9_min_samples_2,0.5181537
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.3787026
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.51296055
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.5491959
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.5528657
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.5595898
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.5630612
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.56675017
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.5663493
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.3787026
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.51296055
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.54683656
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.55331945
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.5627276
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.5639966
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.5657877
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.56746185
mean_shift_,0.51296055
optics_,0.46987012
random_model_n1,0.50359607
random_model_n2,0.50291115
random_model_n3,0.5012095
random_model_n4,0.50225544
random_model_n5,0.50336045
random_model_n6,0.5041184
random_model_n7,0.5045658
random_model_n8,0.5045218
random_model_n9,0.5024763
random_model_n10,0.5035227
random_model_n11,0.5030399
random_model_n12,0.5033693
random_model_n13,0.50407064
random_model_n14,0.50391316
random_model_n15,0.5018219
random_model_n16,0.5037888
random_model_n17,0.50301456
random_model_n18,0.50239974
random_model_n19,0.50209504
random_model_n20,0.5002477
random_model_n21,0.5050118
random_model_n22,0.5029891
random_model_n23,0.5030529
random_model_n24,0.5042062
random_model_n25,0.50349164
random_model_n26,0.5038127
random_model_n27,0.50312316
random_model_n28,0.5022303
random_model_n29,0.5034793
random_model_n30,0.50344026
random_model_n31,0.5005227
random_model_n32,0.503087
random_model_n33,0.50339144
random_model_n34,0.50210136
random_model_n35,0.5027961
random_model_n36,0.50535566
random_model_n37,0.50428575
random_model_n38,0.5016738
random_model_n39,0.5013711
random_model_n40,0.50324535
random_model_n41,0.5031556
random_model_n42,0.50404143
random_model_n43,0.50288033
random_model_n44,0.5031298
random_model_n45,0.5039612
random_model_n46,0.50476825
random_model_n47,0.5040717
random_model_n48,0.50279164
random_model_n49,0.50369924
random_model_n50,0.5041665
random_model_n51,0.5028523
random_model_n52,0.50379723
random_model_n53,0.50310874
random_model_n54,0.50353754
random_model_n55,0.50342697
random_model_n56,0.5035355
random_model_n57,0.5030949
random_model_n58,0.5020506
random_model_n59,0.5032237
random_model_n60,0.50174904
average_model,0.521909
optimal_clustering,0.56944233
