,abilities
dbscan_eps_0_1_min_samples_2,0.23160243
dbscan_eps_0_2_min_samples_2,0.49067363
dbscan_eps_0_3_min_samples_2,0.5845043
dbscan_eps_0_4_min_samples_2,0.6310997
dbscan_eps_0_5_min_samples_2,0.65997535
dbscan_eps_0_6_min_samples_2,0.67976797
dbscan_eps_0_7_min_samples_2,0.6892317
dbscan_eps_0_8_min_samples_2,0.6962699
dbscan_eps_0_9_min_samples_2,0.23160243
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.23160243
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.23160243
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.23160243
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.23714237
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.23714237
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.24956541
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.25946552
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.28554532
kmeans_n_clusters_1,0.23160243
kmeans_n_clusters_2,0.48369876
kmeans_n_clusters_3,0.56771994
kmeans_n_clusters_4,0.6149996
kmeans_n_clusters_5,0.64340216
kmeans_n_clusters_6,0.6604253
kmeans_n_clusters_7,0.66293544
kmeans_n_clusters_8,0.68503016
mean_shift_,0.23160243
optics_,0.49343857
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.5592115
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.60206705
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.6345797
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.66542566
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.6783024
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.6912385
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.23160243
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.29982752
random_model_n1,0.74483347
random_model_n2,0.74484456
random_model_n3,0.7449744
random_model_n4,0.744957
random_model_n5,0.74458724
random_model_n6,0.74483097
random_model_n7,0.7448493
random_model_n8,0.74480885
random_model_n9,0.74469393
random_model_n10,0.7449197
random_model_n11,0.7447883
random_model_n12,0.7448683
random_model_n13,0.7449085
random_model_n14,0.7447835
random_model_n15,0.74485356
random_model_n16,0.7448054
random_model_n17,0.7447824
random_model_n18,0.7450416
random_model_n19,0.7449059
random_model_n20,0.7448354
random_model_n21,0.7449811
random_model_n22,0.744738
random_model_n23,0.7445949
random_model_n24,0.74489313
random_model_n25,0.7448494
random_model_n26,0.7449024
random_model_n27,0.74493027
random_model_n28,0.745088
random_model_n29,0.74480665
random_model_n30,0.74490607
random_model_n31,0.7447623
random_model_n32,0.7448315
random_model_n33,0.7450409
random_model_n34,0.7447442
random_model_n35,0.7450254
random_model_n36,0.74491847
random_model_n37,0.7449933
random_model_n38,0.74491173
random_model_n39,0.74493426
random_model_n40,0.7447585
random_model_n41,0.7449473
random_model_n42,0.74483967
random_model_n43,0.744821
random_model_n44,0.74487174
random_model_n45,0.7448252
random_model_n46,0.7448647
random_model_n47,0.7446824
random_model_n48,0.7448877
average_model,0.52423424
optimal_clustering,0.70785934
