,abilities
kmeans_n_clusters_1,0.4479242
kmeans_n_clusters_2,0.49845186
kmeans_n_clusters_3,0.5063158
kmeans_n_clusters_4,0.5137593
kmeans_n_clusters_5,0.5090567
kmeans_n_clusters_6,0.50311273
kmeans_n_clusters_7,0.49875304
kmeans_n_clusters_8,0.49482617
dbscan_eps_0_1_min_samples_2,0.46479413
dbscan_eps_0_2_min_samples_2,0.4479242
dbscan_eps_0_3_min_samples_2,0.4479242
dbscan_eps_0_4_min_samples_2,0.4479242
dbscan_eps_0_5_min_samples_2,0.4479242
dbscan_eps_0_6_min_samples_2,0.4479242
dbscan_eps_0_7_min_samples_2,0.4479242
dbscan_eps_0_8_min_samples_2,0.4479242
dbscan_eps_0_9_min_samples_2,0.4479242
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.4479242
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.4970514
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.5067988
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.5137286
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.5075002
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.5021097
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.49782547
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.49479616
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.4479242
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.49118933
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.50794834
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.5125062
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.50620544
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.49424925
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.4945288
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.49278703
mean_shift_,0.4479242
optics_min_samples_7_xi_0_05_min_cluster_size_0_1,0.4479242
random_model_n1,0.46115607
random_model_n2,0.4610933
random_model_n3,0.46117595
random_model_n4,0.4609575
random_model_n5,0.4611586
average_model,0.48036027
optimal_clustering,0.51663184
