,abilities
kmeans_n_clusters_1,0.4240575
kmeans_n_clusters_2,0.49275425
kmeans_n_clusters_3,0.51332176
kmeans_n_clusters_4,0.5164825
kmeans_n_clusters_5,0.5188588
kmeans_n_clusters_6,0.52277684
kmeans_n_clusters_7,0.52253217
kmeans_n_clusters_8,0.52253085
dbscan_eps_0_1_min_samples_2,0.5174525
dbscan_eps_0_2_min_samples_2,0.51588815
dbscan_eps_0_3_min_samples_2,0.42442894
dbscan_eps_0_4_min_samples_2,0.42442894
dbscan_eps_0_5_min_samples_2,0.42442894
dbscan_eps_0_6_min_samples_2,0.4240575
dbscan_eps_0_7_min_samples_2,0.4240575
dbscan_eps_0_8_min_samples_2,0.4240575
dbscan_eps_0_9_min_samples_2,0.4240575
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.4240575
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.4929231
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.5138813
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.51528585
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.5175669
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.52277565
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.5221639
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.5219864
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.4240575
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.4920814
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.51573944
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.51316476
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.5209319
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.52272934
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.52205694
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.5217173
mean_shift_,0.49276623
optics_min_samples_7_xi_0_1_min_cluster_size_0_2,0.51615727
random_model_n1,0.4849346
random_model_n2,0.48501652
random_model_n3,0.48458582
random_model_n4,0.4848837
random_model_n5,0.48481172
random_model_n6,0.48509094
random_model_n7,0.48489523
random_model_n8,0.48486352
random_model_n9,0.48533466
random_model_n10,0.4849637
random_model_n11,0.48485023
random_model_n12,0.48492596
random_model_n13,0.48488677
random_model_n14,0.4849827
random_model_n15,0.48500025
random_model_n16,0.48506975
random_model_n17,0.4850932
random_model_n18,0.48486233
random_model_n19,0.48483178
random_model_n20,0.4847447
random_model_n21,0.4847297
random_model_n22,0.48464802
random_model_n23,0.48462486
random_model_n24,0.48500165
random_model_n25,0.48479143
random_model_n26,0.485015
random_model_n27,0.4848886
random_model_n28,0.48453242
random_model_n29,0.48493677
random_model_n30,0.48499572
random_model_n31,0.4847846
random_model_n32,0.48498723
random_model_n33,0.48516828
random_model_n34,0.48527274
random_model_n35,0.48482597
random_model_n36,0.48480543
random_model_n37,0.4848629
random_model_n38,0.4847326
random_model_n39,0.4848407
random_model_n40,0.48452738
random_model_n41,0.4847902
random_model_n42,0.48494232
random_model_n43,0.48488045
random_model_n44,0.4849961
random_model_n45,0.48492292
random_model_n46,0.48466328
random_model_n47,0.48495921
average_model,0.48807254
optimal_clustering,0.52430373
