,abilities
kmeans_n_clusters_1,0.43833235
kmeans_n_clusters_2,0.49299178
kmeans_n_clusters_3,0.505558
kmeans_n_clusters_4,0.5144395
kmeans_n_clusters_5,0.51396143
kmeans_n_clusters_6,0.51162267
kmeans_n_clusters_7,0.50967765
kmeans_n_clusters_8,0.50898653
dbscan_eps_0_1_min_samples_2,0.49527082
dbscan_eps_0_2_min_samples_2,0.43833235
dbscan_eps_0_3_min_samples_2,0.43833235
dbscan_eps_0_4_min_samples_2,0.43833235
dbscan_eps_0_5_min_samples_2,0.43833235
dbscan_eps_0_6_min_samples_2,0.43833235
dbscan_eps_0_7_min_samples_2,0.43833235
dbscan_eps_0_8_min_samples_2,0.43833235
dbscan_eps_0_9_min_samples_2,0.43833235
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.43833235
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.49217176
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.50577354
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.5144083
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.5131053
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.5115023
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.5099138
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.5089465
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.43833235
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.48820025
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.5055561
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.5136027
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.5121235
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.5064858
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.50780374
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.5075192
mean_shift_,0.43833235
optics_min_samples_7_xi_0_05_min_cluster_size_0_1,0.43833235
random_model_n1,0.481987
random_model_n2,0.48194492
random_model_n3,0.48194757
random_model_n4,0.48185804
random_model_n5,0.48192987
random_model_n6,0.4818829
random_model_n7,0.4818426
random_model_n8,0.48193994
random_model_n9,0.48184514
random_model_n10,0.4819173
random_model_n11,0.4819324
random_model_n12,0.4819551
random_model_n13,0.48197958
random_model_n14,0.48191667
random_model_n15,0.48187813
random_model_n16,0.48195955
random_model_n17,0.4819551
random_model_n18,0.48191097
average_model,0.48082945
optimal_clustering,0.51581854
