,abilities
kmeans_n_clusters_1,0.42261854
kmeans_n_clusters_2,0.4912327
kmeans_n_clusters_3,0.51307416
kmeans_n_clusters_4,0.51673245
kmeans_n_clusters_5,0.51977265
kmeans_n_clusters_6,0.5239408
kmeans_n_clusters_7,0.52409226
kmeans_n_clusters_8,0.52416706
dbscan_eps_0_1_min_samples_2,0.5186667
dbscan_eps_0_2_min_samples_2,0.515432
dbscan_eps_0_3_min_samples_2,0.4230012
dbscan_eps_0_4_min_samples_2,0.4230012
dbscan_eps_0_5_min_samples_2,0.4230012
dbscan_eps_0_6_min_samples_2,0.42261854
dbscan_eps_0_7_min_samples_2,0.42261854
dbscan_eps_0_8_min_samples_2,0.42261854
dbscan_eps_0_9_min_samples_2,0.42261854
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.42261854
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.49126884
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.5135896
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.5153682
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.5184676
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.52393854
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.52364343
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.5236284
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.42261854
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.49039567
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.5152175
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.51393545
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.5214761
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.5239092
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.5232896
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.52334005
mean_shift_,0.49117622
optics_min_samples_7_xi_0_1_min_cluster_size_0_2,0.5158436
random_model_n1,0.487007
random_model_n2,0.48713574
random_model_n3,0.48663425
random_model_n4,0.48697805
random_model_n5,0.4868763
random_model_n6,0.4871846
random_model_n7,0.487016
random_model_n8,0.48694673
random_model_n9,0.48738018
random_model_n10,0.4870621
random_model_n11,0.48697615
random_model_n12,0.48703527
random_model_n13,0.48698825
random_model_n14,0.4870609
random_model_n15,0.48708415
random_model_n16,0.48716685
random_model_n17,0.4871749
random_model_n18,0.48695692
random_model_n19,0.4869004
random_model_n20,0.48682374
random_model_n21,0.486812
random_model_n22,0.48675478
random_model_n23,0.48673534
random_model_n24,0.48708436
random_model_n25,0.4869118
random_model_n26,0.48709002
random_model_n27,0.48698327
random_model_n28,0.4866286
random_model_n29,0.48701188
random_model_n30,0.487095
random_model_n31,0.48691145
random_model_n32,0.48704547
random_model_n33,0.48726246
random_model_n34,0.48734143
random_model_n35,0.4868944
random_model_n36,0.48691937
random_model_n37,0.48695204
random_model_n38,0.48678786
random_model_n39,0.4869284
random_model_n40,0.4866177
random_model_n41,0.4868835
random_model_n42,0.48705506
random_model_n43,0.48699355
random_model_n44,0.48707375
random_model_n45,0.4870291
random_model_n46,0.4867929
random_model_n47,0.48706323
random_model_n48,0.48701674
random_model_n49,0.4869006
random_model_n50,0.48717773
random_model_n51,0.48694855
random_model_n52,0.48705277
random_model_n53,0.48701027
random_model_n54,0.48693272
random_model_n55,0.4869437
average_model,0.48794046
optimal_clustering,0.52540594
