,abilities
dbscan_eps_0_1_min_samples_2,0.2725944
dbscan_eps_0_2_min_samples_2,0.49692422
dbscan_eps_0_3_min_samples_2,0.5733733
dbscan_eps_0_4_min_samples_2,0.61211944
dbscan_eps_0_5_min_samples_2,0.6366545
dbscan_eps_0_6_min_samples_2,0.6536294
dbscan_eps_0_7_min_samples_2,0.66005
dbscan_eps_0_8_min_samples_2,0.66440564
dbscan_eps_0_9_min_samples_2,0.2725944
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.2725944
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.2725944
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.2725944
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.27749112
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.27749112
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.2882434
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.29692385
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.31930315
kmeans_n_clusters_1,0.2725944
kmeans_n_clusters_2,0.49055055
kmeans_n_clusters_3,0.55765176
kmeans_n_clusters_4,0.5957288
kmeans_n_clusters_5,0.6190665
kmeans_n_clusters_6,0.63179857
kmeans_n_clusters_7,0.6331221
kmeans_n_clusters_8,0.6523615
mean_shift_,0.2725944
optics_,0.50000304
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.55251896
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.5901431
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.61612004
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.64185745
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.65104914
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.66091424
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.2725944
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.33201468
random_model_n1,0.69848925
random_model_n2,0.6985634
random_model_n3,0.698605
random_model_n4,0.698675
random_model_n5,0.6986286
random_model_n6,0.69873506
random_model_n7,0.69858396
random_model_n8,0.6985553
random_model_n9,0.6986327
random_model_n10,0.6986786
random_model_n11,0.69849205
random_model_n12,0.69868886
random_model_n13,0.6986872
random_model_n14,0.6986816
random_model_n15,0.6986428
random_model_n16,0.6984795
random_model_n17,0.6987606
random_model_n18,0.6987033
random_model_n19,0.6987439
random_model_n20,0.6983476
random_model_n21,0.69848746
random_model_n22,0.6985076
random_model_n23,0.6986444
random_model_n24,0.6985305
random_model_n25,0.69866186
random_model_n26,0.6986202
random_model_n27,0.69859874
random_model_n28,0.69876283
random_model_n29,0.69865173
random_model_n30,0.6984676
random_model_n31,0.6987512
random_model_n32,0.69865507
random_model_n33,0.6987169
random_model_n34,0.6985843
random_model_n35,0.6985317
random_model_n36,0.69856775
average_model,0.52127934
optimal_clustering,0.6752651
