,abilities
kmeans_n_clusters_1,0.3474194
kmeans_n_clusters_2,0.4902684
kmeans_n_clusters_3,0.5384838
kmeans_n_clusters_4,0.5367248
kmeans_n_clusters_5,0.53139836
kmeans_n_clusters_6,0.52573526
kmeans_n_clusters_7,0.5238745
kmeans_n_clusters_8,0.52031547
dbscan_eps_0_1_min_samples_2,0.53650075
dbscan_eps_0_2_min_samples_2,0.53836715
dbscan_eps_0_3_min_samples_2,0.5384838
dbscan_eps_0_4_min_samples_2,0.5384838
dbscan_eps_0_5_min_samples_2,0.4902684
dbscan_eps_0_6_min_samples_2,0.4902684
dbscan_eps_0_7_min_samples_2,0.4902684
dbscan_eps_0_8_min_samples_2,0.4902684
dbscan_eps_0_9_min_samples_2,0.4902684
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.3474194
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.4902684
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.5384838
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.5366467
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.5313477
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.5034557
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.5203528
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.5335119
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.3474194
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.45824933
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.48643845
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.47786546
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.496453
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.52731025
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.5241704
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.5213191
mean_shift_,0.5384838
optics_min_samples_7_xi_0_1_min_cluster_size_0_2,0.5384838
random_model_n1,0.44660336
random_model_n2,0.44639227
random_model_n3,0.44569048
random_model_n4,0.4462693
random_model_n5,0.4461959
random_model_n6,0.44661492
random_model_n7,0.446467
random_model_n8,0.44625953
random_model_n9,0.4464683
random_model_n10,0.44652414
random_model_n11,0.44665918
random_model_n12,0.44643626
random_model_n13,0.4463688
random_model_n14,0.44675025
random_model_n15,0.44629866
random_model_n16,0.4463033
random_model_n17,0.4464081
random_model_n18,0.44626737
random_model_n19,0.44605735
random_model_n20,0.44630724
random_model_n21,0.4461063
random_model_n22,0.44650486
random_model_n23,0.44595632
random_model_n24,0.44633618
random_model_n25,0.44642282
random_model_n26,0.44680622
random_model_n27,0.44675797
random_model_n28,0.4460935
random_model_n29,0.44656673
random_model_n30,0.4465791
average_model,0.49858046
optimal_clustering,0.5389008
