,abilities
kmeans_n_clusters_1,0.43852335
kmeans_n_clusters_2,0.49154612
kmeans_n_clusters_3,0.49947578
kmeans_n_clusters_4,0.50228393
kmeans_n_clusters_5,0.500091
kmeans_n_clusters_6,0.499972
kmeans_n_clusters_7,0.49735674
kmeans_n_clusters_8,0.49808452
dbscan_eps_0_1_min_samples_2,0.48954192
dbscan_eps_0_2_min_samples_2,0.5040559
dbscan_eps_0_3_min_samples_2,0.5040689
dbscan_eps_0_4_min_samples_2,0.5040689
dbscan_eps_0_5_min_samples_2,0.5040689
dbscan_eps_0_6_min_samples_2,0.43852335
dbscan_eps_0_7_min_samples_2,0.43852335
dbscan_eps_0_8_min_samples_2,0.43852335
dbscan_eps_0_9_min_samples_2,0.43852335
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.43852335
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.49208412
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.49771765
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.5025299
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.50202495
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.50704044
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.50326955
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.50290835
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.43852335
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.5040689
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.5089314
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.50991774
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.5099324
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.5084407
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.50649935
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.50587255
mean_shift_,0.48957986
optics_min_samples_7_xi_0_08_min_cluster_size_0_1,0.5040689
random_model_n1,0.46414465
random_model_n2,0.4633584
random_model_n3,0.46326306
random_model_n4,0.46370444
random_model_n5,0.46340582
random_model_n6,0.4635635
random_model_n7,0.46334028
random_model_n8,0.46364713
random_model_n9,0.46324694
random_model_n10,0.46323133
random_model_n11,0.4634205
random_model_n12,0.46333173
random_model_n13,0.46328065
average_model,0.488699
optimal_clustering,0.51369065
