,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_min_samples_7_xi_0_1_min_cluster_size_0_2,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,random_model_n23,random_model_n24,random_model_n25,random_model_n26,random_model_n27,random_model_n28,random_model_n29,random_model_n30,random_model_n31,random_model_n32,random_model_n33,random_model_n34,random_model_n35,random_model_n36,random_model_n37,random_model_n38,random_model_n39
333,0,1,2,2,1,2,5,5,1,1,1,1,1,1,1,1,1,0,1,1,3,1,1,2,6,0,0,0,1,4,3,2,3,1,2,1,0,1,0,2,1,1,2,0,0,0,0,2,0,2,0,0,1,2,2,1,2,1,2,0,0,2,1,2,1,2,0,0,1,1,0,0,0,2
334,0,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,2,3,1,2,0,1,2,0,2,0,0,1,1,1,2,1,1,2,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,2,1,0,1,1,0,0,1,2,0,2,2,1
335,0,1,0,0,2,5,3,7,2,2,2,2,1,1,1,1,1,0,1,2,2,4,1,3,0,0,1,1,0,0,1,4,0,0,1,1,2,0,2,2,0,2,2,0,1,1,1,1,0,0,1,0,2,1,1,0,0,2,0,0,2,1,2,0,0,2,1,2,1,2,2,0,2,2
336,0,1,0,0,2,5,3,7,2,2,2,2,1,1,1,1,1,0,1,2,2,4,1,3,0,0,1,1,0,0,4,6,4,0,1,1,0,0,2,0,1,0,2,2,0,0,2,0,2,0,0,2,0,2,0,1,1,0,0,2,1,1,2,2,2,1,1,2,0,2,0,0,0,0
337,0,1,2,2,4,4,0,4,1,1,1,1,1,1,1,1,1,0,1,1,1,2,1,2,6,0,0,0,1,2,0,1,3,1,2,1,1,0,1,2,2,1,0,0,1,0,0,1,0,0,1,0,0,0,0,2,1,0,2,2,1,1,2,2,1,0,1,2,2,1,0,2,0,2
338,0,1,0,0,2,0,2,6,2,2,2,2,1,1,1,1,1,0,1,2,2,3,3,4,0,0,1,1,0,0,1,4,0,0,1,0,1,1,2,2,0,0,1,2,1,1,1,2,2,0,2,0,0,1,1,2,1,0,2,1,2,2,2,2,0,0,2,2,1,2,0,1,1,0
339,0,0,1,1,3,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,2,3,1,2,0,1,2,0,1,0,1,0,1,1,1,2,2,0,2,1,1,0,2,1,0,0,0,2,0,2,2,2,2,2,0,0,1,1,2,0,0,2,2,1,1,1,2
340,0,1,2,3,4,4,0,4,1,1,1,1,1,1,1,1,1,0,1,1,1,2,1,2,6,0,0,0,1,2,0,1,2,1,2,0,0,1,0,1,0,2,2,0,1,0,2,2,1,0,0,0,1,1,1,1,2,1,2,0,1,2,1,0,1,0,1,0,0,1,1,0,1,0
341,0,0,1,1,3,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,2,2,3,5,5,6,2,0,2,1,0,2,2,1,0,2,0,0,1,1,0,1,1,1,2,0,1,0,1,1,2,0,2,2,1,1,2,2,2,1,0,2,2,0,1,2,2
342,0,0,1,1,3,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,2,2,3,5,5,6,2,0,0,1,1,1,0,0,2,0,1,1,0,1,1,0,1,2,1,2,1,2,1,1,1,1,1,0,2,0,0,1,1,2,1,1,2,0,0,0,1
343,0,1,2,3,4,4,0,4,1,1,1,1,1,1,1,1,1,0,1,1,1,2,1,3,6,0,0,0,1,2,0,1,2,1,2,1,2,1,0,0,0,0,1,2,0,2,0,0,1,1,2,2,1,0,2,2,1,1,0,0,0,0,2,1,1,0,0,2,1,1,1,2,2,2
344,0,1,0,0,2,5,3,7,2,2,2,2,1,1,1,1,1,0,1,2,2,4,1,3,0,0,1,1,0,0,1,4,0,0,1,0,1,1,2,0,2,1,1,2,0,2,0,2,1,2,1,0,2,2,1,1,0,0,1,1,0,1,0,0,1,2,1,0,1,0,2,1,1,2
345,0,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,2,3,1,2,0,1,2,0,2,1,2,1,2,2,0,2,0,1,0,1,2,2,1,2,2,1,1,1,0,0,2,0,2,1,1,2,2,0,2,2,1,1,2,0,2,2,0
346,0,1,0,0,2,5,4,2,2,2,2,2,1,1,1,1,1,0,1,2,2,4,1,3,0,0,1,1,0,0,1,3,5,0,1,0,2,2,0,2,2,0,0,1,1,0,0,1,2,1,2,1,1,1,0,1,2,0,1,0,2,2,2,0,1,0,1,2,1,2,1,2,1,1
347,0,1,2,2,1,2,5,5,1,1,1,1,1,1,1,1,1,0,1,1,3,1,1,2,6,0,0,0,1,4,3,2,3,1,2,0,2,0,1,2,2,2,1,2,1,0,2,0,1,2,1,1,0,2,0,2,2,0,1,1,2,1,1,0,2,2,0,2,1,0,0,0,1,2
348,0,1,2,2,1,2,5,5,1,1,1,1,1,1,1,1,1,0,1,1,3,1,1,2,6,0,0,0,1,4,3,2,3,1,2,1,1,2,2,2,1,1,0,2,0,0,1,0,2,2,1,1,1,0,2,2,1,0,2,2,2,1,2,2,2,0,0,1,1,0,2,2,2,0
349,0,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,2,3,1,2,0,1,2,0,1,2,0,2,1,2,0,2,1,0,0,0,1,1,2,1,0,2,2,0,2,1,1,1,0,2,2,1,1,2,1,0,1,2,2,1,0,2,0
350,0,1,0,0,2,5,3,7,2,2,2,2,1,1,1,1,1,0,1,2,2,4,1,3,0,0,1,1,0,0,4,6,4,0,1,2,0,0,2,0,0,1,0,1,2,0,2,0,1,2,2,2,2,0,0,2,2,2,2,0,1,1,0,1,0,0,2,1,0,0,2,2,1,1
351,0,1,0,0,2,5,4,2,2,2,2,2,1,1,1,1,1,0,1,2,2,4,1,3,0,0,1,1,0,0,4,3,5,0,1,1,2,0,2,0,1,1,1,1,1,0,0,1,0,2,1,1,1,2,0,0,1,2,0,1,1,1,0,1,0,0,1,1,2,2,2,2,1,0
352,0,1,2,2,1,2,5,1,1,1,1,1,1,1,1,1,1,0,1,1,3,1,1,3,7,0,0,0,1,4,3,2,7,1,2,0,0,0,0,0,0,2,1,1,0,1,1,0,0,1,2,1,0,2,1,2,1,2,2,1,0,1,1,2,1,1,2,2,0,1,2,1,0,0
353,0,1,0,0,2,0,2,6,2,2,2,2,1,1,1,1,1,0,1,2,2,4,1,3,0,0,1,1,0,0,1,4,0,0,1,0,2,1,1,0,0,2,1,1,1,1,2,1,2,1,2,1,2,1,0,2,2,2,1,0,2,1,1,2,1,0,1,0,2,2,0,1,2,0
354,0,1,0,0,2,0,2,6,2,2,2,2,1,1,1,1,1,0,1,2,2,3,3,4,0,0,1,1,0,0,1,4,0,0,1,1,2,0,1,0,1,2,1,0,2,1,1,0,0,2,0,0,1,0,1,2,2,0,2,0,1,0,1,2,0,0,1,0,2,2,1,0,2,1
355,0,1,0,0,2,5,3,7,2,2,2,2,1,1,1,1,1,0,1,2,2,4,1,3,0,0,1,1,0,0,4,6,4,0,1,2,1,0,0,0,2,2,0,0,0,0,0,2,0,2,2,1,0,1,0,2,0,2,0,2,2,1,1,1,0,2,0,1,0,2,1,1,2,2
356,0,1,0,0,2,5,3,7,2,2,2,2,1,1,1,1,1,0,1,2,2,4,1,3,0,0,1,1,0,0,4,6,4,0,1,2,0,0,1,1,1,0,2,0,1,0,2,2,2,2,0,1,0,0,1,2,2,0,1,0,2,0,1,2,0,1,1,2,2,2,0,1,0,2
357,0,1,2,3,4,4,0,4,1,1,1,1,1,1,1,1,1,0,1,1,1,2,1,3,6,0,0,0,1,2,0,1,2,1,2,2,1,2,0,0,1,1,0,1,2,1,2,1,2,0,2,2,1,0,2,0,0,2,2,1,0,1,2,1,2,0,2,0,2,0,0,1,2,1
358,0,1,2,3,4,4,0,4,3,1,1,1,1,1,1,1,1,0,1,1,1,2,1,0,6,0,0,0,1,2,0,1,2,1,2,0,0,0,0,1,0,0,0,2,0,0,1,1,2,1,1,0,0,0,2,2,1,0,0,2,1,2,0,1,1,1,0,1,0,0,1,1,1,2
359,0,1,0,0,2,5,4,2,2,2,2,2,1,1,1,1,1,0,1,2,2,4,1,3,0,0,1,1,0,0,1,4,0,0,1,2,2,1,1,2,2,2,0,1,2,2,0,2,1,1,1,1,1,1,2,2,0,1,0,2,2,1,0,2,0,2,1,0,2,2,0,2,2,1
360,0,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,2,3,1,2,0,1,2,0,2,1,0,2,0,2,1,1,0,2,0,0,2,0,1,2,0,0,0,1,1,0,2,0,0,2,1,0,2,1,0,0,1,0,1,2,0,0,2
361,0,1,2,2,1,2,5,1,1,1,1,1,1,1,1,1,1,0,1,1,3,1,1,2,6,0,0,0,1,4,3,2,3,1,2,2,1,2,2,1,2,2,2,1,0,2,2,2,0,2,0,1,2,2,1,1,0,2,1,0,2,1,1,2,1,0,2,0,1,1,1,0,1,0
362,0,1,2,3,4,4,0,4,1,1,1,1,1,1,1,1,1,0,1,1,1,2,1,3,7,0,0,0,1,2,0,1,2,1,2,1,0,0,2,1,1,1,0,1,0,0,1,1,0,0,2,2,2,2,0,1,0,1,1,1,2,0,1,0,1,0,2,0,0,0,1,2,2,2
363,0,1,0,0,2,5,3,7,2,2,2,2,1,1,1,1,1,0,1,2,2,4,1,3,0,0,1,1,0,0,4,6,4,0,1,1,0,1,0,2,0,1,2,1,0,1,0,0,1,1,2,1,1,1,2,0,1,1,2,1,1,2,2,2,2,1,2,0,0,0,0,0,1,0
364,0,1,0,0,2,5,4,2,2,2,2,2,1,1,1,1,1,0,1,2,2,4,1,3,0,0,1,1,0,0,4,3,5,0,1,0,1,2,0,2,2,1,2,1,2,2,2,2,2,0,2,0,1,1,1,2,2,2,1,2,2,1,2,0,1,0,2,0,1,1,1,0,1,2
365,0,1,2,3,4,4,0,4,1,1,1,1,1,1,1,1,1,0,1,1,1,2,1,3,7,0,0,0,1,2,0,1,2,1,2,0,0,0,1,1,0,1,1,2,1,1,1,2,2,1,0,2,2,0,0,0,2,1,0,1,0,1,2,2,0,1,0,2,1,0,1,1,0,2
366,0,1,2,3,4,4,0,4,1,1,1,1,1,1,1,1,1,0,1,1,1,2,1,2,6,0,0,0,1,2,0,1,2,1,2,1,1,1,2,0,1,1,2,0,1,2,0,2,0,1,0,0,2,0,0,2,0,0,1,2,2,2,0,1,2,1,2,2,0,1,2,0,0,1
367,0,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,2,3,1,2,0,1,2,0,0,1,2,1,0,1,1,0,0,0,2,0,0,2,2,0,0,2,1,1,2,2,2,0,2,1,2,2,0,2,0,1,0,2,2,0,0,1,0
368,0,1,0,0,2,5,3,7,2,2,2,2,1,1,1,1,1,0,1,2,2,4,1,3,0,0,1,1,0,0,4,6,4,0,1,2,0,0,0,0,0,2,0,2,0,0,1,2,0,2,0,1,2,2,0,0,1,0,2,1,0,1,0,1,0,1,0,0,0,2,2,1,0,1
369,0,1,0,0,2,5,4,2,2,2,2,2,1,1,1,1,1,0,1,2,2,4,3,3,0,0,1,1,0,0,1,3,5,0,1,2,0,1,0,1,1,2,0,1,2,2,0,1,1,0,0,0,0,2,1,2,1,0,0,0,0,0,0,2,1,0,0,1,1,1,2,0,1,0
370,0,1,2,2,1,2,5,1,1,1,1,1,1,1,1,1,1,0,1,1,3,1,1,2,6,0,0,0,1,4,3,2,3,1,2,2,2,2,0,2,2,0,0,1,1,1,2,1,0,2,1,2,0,2,1,2,2,0,1,2,0,2,0,1,2,0,0,0,1,2,2,2,2,0
371,0,1,0,0,2,0,4,2,2,2,2,2,1,1,1,1,1,0,1,2,2,3,3,4,0,0,1,1,0,0,1,4,0,0,1,2,1,1,2,2,2,1,1,1,0,0,1,2,0,0,2,0,1,2,1,1,1,1,2,2,0,2,1,2,1,0,0,1,1,1,2,2,1,0
372,0,1,0,0,2,0,4,2,2,2,2,2,1,1,1,1,1,0,1,2,2,3,3,3,0,0,1,1,0,0,1,3,5,0,1,2,2,1,1,2,2,1,2,0,0,1,1,1,2,2,1,0,1,0,0,1,0,1,2,2,0,2,0,1,0,0,1,1,1,2,0,0,2,0
373,0,1,2,3,4,4,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,2,1,2,6,0,0,0,1,4,3,2,7,1,2,2,0,2,0,1,1,2,1,2,0,2,1,1,0,1,2,0,1,1,2,2,0,1,2,1,0,2,1,2,1,0,2,1,0,1,0,1,1,1
374,0,1,0,0,2,5,4,2,2,2,2,2,1,1,1,1,1,0,1,2,2,4,1,3,0,0,1,1,0,0,4,3,5,0,1,0,1,2,2,1,2,2,1,0,2,1,0,1,0,1,2,1,1,0,1,2,2,1,2,1,0,1,0,2,0,1,0,2,1,1,2,0,2,1
375,0,1,0,0,2,0,2,6,2,2,2,2,1,1,1,1,1,0,1,2,2,4,1,3,0,0,1,1,0,0,1,4,0,0,1,0,2,0,2,1,2,0,1,1,2,1,0,0,0,0,1,0,0,2,0,0,2,0,0,0,1,1,1,1,0,2,1,2,0,1,2,1,1,2
376,0,1,2,2,1,2,5,5,1,1,1,1,1,1,1,1,1,0,1,1,3,1,1,2,6,0,0,0,1,4,3,2,3,1,2,0,0,2,1,2,2,2,0,0,0,0,0,1,2,1,0,1,0,1,1,0,0,0,2,0,2,2,1,2,0,0,2,2,0,2,2,1,0,2
377,0,1,2,2,1,2,5,1,1,1,1,1,1,1,1,1,1,0,1,1,3,1,1,2,7,0,0,0,1,4,3,2,7,1,2,1,0,2,0,2,0,0,0,1,0,2,0,0,0,2,2,2,0,0,0,0,1,2,0,1,2,0,1,2,2,1,1,0,2,2,2,0,0,1
378,0,1,2,3,4,4,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,2,1,3,7,0,0,0,1,4,3,2,7,1,2,0,1,0,2,2,1,1,0,1,0,1,2,1,2,0,0,1,2,2,1,0,2,1,1,1,1,0,2,2,1,0,2,1,2,2,1,1,2,1
379,0,1,0,0,2,0,4,2,2,2,2,2,1,1,1,1,1,0,1,2,2,3,3,3,0,0,1,1,0,0,1,3,5,0,1,0,0,0,2,2,2,0,0,1,2,2,0,1,0,2,1,2,0,1,0,2,2,1,2,1,1,1,1,0,2,0,2,2,2,1,1,2,1,0
380,0,1,0,0,2,0,2,6,2,2,2,2,1,1,1,1,1,0,1,2,2,3,3,4,0,0,1,1,0,0,1,4,0,0,1,0,2,0,1,1,1,1,0,0,1,0,0,2,0,0,0,2,1,1,1,0,0,2,0,0,0,1,0,1,0,1,2,2,1,2,0,0,0,0
381,0,1,0,0,2,5,4,2,2,2,2,2,1,1,1,1,1,0,1,2,2,4,1,3,0,0,1,1,0,0,4,3,5,0,1,0,0,2,0,1,2,1,1,0,0,1,1,2,1,0,2,0,1,1,0,1,0,0,1,2,1,1,0,1,1,2,0,0,0,2,0,0,0,1
382,0,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,2,3,1,2,0,1,2,0,1,2,1,0,2,1,0,0,2,0,2,1,1,1,0,0,2,1,1,0,1,2,1,0,2,1,0,1,0,0,0,1,1,0,1,1,0,0,1
383,0,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,2,3,1,2,0,1,2,0,0,2,0,2,2,1,0,1,1,2,1,1,1,2,0,2,0,2,1,2,1,2,0,0,0,0,1,1,0,2,1,2,2,0,0,1,1,2,2
384,0,1,0,0,2,5,4,2,2,2,2,2,1,1,1,1,1,0,1,2,2,4,3,3,0,0,1,1,0,0,1,3,5,0,1,2,0,0,0,0,1,1,2,2,2,2,2,1,0,2,0,2,1,0,1,2,2,2,0,2,1,1,1,2,1,1,2,0,2,2,2,1,1,2
385,0,1,0,0,2,5,4,2,2,2,2,2,1,1,1,1,1,0,1,2,2,4,1,3,0,0,1,1,0,0,4,3,5,0,1,2,1,2,1,2,2,0,0,0,1,2,0,1,0,2,1,0,1,2,1,2,2,2,2,2,1,1,0,2,0,1,0,2,1,0,2,1,2,1
386,0,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,2,3,1,2,0,1,2,0,0,1,2,2,2,2,2,2,1,2,0,1,2,0,2,1,2,2,0,0,2,2,2,1,2,2,0,1,2,1,2,1,2,1,1,0,0,0,2
387,0,1,2,2,1,2,5,5,1,1,1,1,1,1,1,1,1,0,1,1,3,1,1,2,6,0,0,0,1,4,3,2,3,1,2,0,0,2,2,1,2,2,1,0,2,2,0,2,0,1,0,1,1,2,1,0,2,1,0,0,1,2,1,2,0,1,2,0,1,2,2,1,0,1
388,0,1,2,3,4,2,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,2,1,2,6,0,0,0,1,4,3,2,7,1,2,1,0,0,2,1,2,0,1,1,2,0,0,0,0,2,1,1,1,2,0,2,2,2,1,0,2,2,1,2,0,1,1,0,1,1,1,0,1,0
389,0,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,2,3,1,2,0,1,2,0,1,2,1,0,2,2,1,1,2,1,2,2,2,0,1,2,1,0,2,2,1,1,1,1,2,1,0,1,2,0,2,0,0,0,2,1,0,2,0
390,0,1,2,3,4,4,0,4,1,1,1,1,1,1,1,1,1,0,1,1,1,2,1,3,6,0,0,0,1,2,0,1,2,1,2,1,0,1,0,0,2,2,1,0,1,2,1,0,2,1,2,0,2,0,0,1,2,1,0,2,2,0,2,0,2,1,2,1,0,1,2,1,2,1
391,0,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,2,3,1,2,0,1,2,0,1,1,1,0,2,0,2,0,2,1,2,1,2,1,0,1,2,1,2,0,1,1,0,0,1,1,0,0,2,0,1,2,2,1,2,1,1,2,2
392,0,0,1,1,3,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,2,3,1,2,0,1,2,0,1,0,2,1,2,0,0,2,0,1,2,1,2,2,0,0,1,1,0,2,0,2,0,0,2,1,2,0,0,0,1,1,1,0,0,0,2,1,0
393,0,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,2,3,1,2,0,1,2,0,1,2,0,2,2,0,2,0,1,0,1,1,2,2,1,1,1,0,2,2,1,0,0,1,1,2,2,0,1,1,0,0,0,2,1,1,1,0,0
394,0,1,2,3,4,4,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,2,1,3,7,0,0,0,1,4,3,2,7,1,2,2,2,2,2,2,0,1,1,2,2,0,1,1,1,2,2,1,0,1,1,1,0,2,0,2,2,1,0,0,0,1,0,2,0,2,1,2,2,1
395,0,0,1,1,3,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,2,3,1,2,0,1,2,0,1,0,1,2,0,0,2,0,2,0,1,1,1,0,2,1,0,1,1,0,2,0,0,1,2,1,1,1,0,1,0,0,1,1,1,2,1,2,0
396,0,1,2,3,4,4,0,4,1,1,1,1,1,1,1,1,1,0,1,1,1,2,1,2,6,0,0,0,1,2,0,1,3,1,2,1,0,0,1,2,1,2,0,1,1,0,1,1,1,0,0,1,2,0,0,1,2,1,1,1,0,2,1,0,0,2,0,0,2,2,2,1,0,2
397,0,1,2,3,4,4,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,2,1,2,7,0,0,0,1,4,3,2,7,1,2,2,1,0,0,2,0,0,1,2,2,0,1,1,0,1,1,0,0,1,0,2,1,2,0,0,1,1,2,1,1,2,1,2,0,2,0,2,0,1
398,0,1,0,0,2,5,4,2,2,2,2,2,1,1,1,1,1,0,1,2,2,4,1,3,0,0,1,1,0,0,1,4,0,0,1,1,0,2,2,1,2,2,0,2,0,0,1,1,2,0,1,2,1,1,1,2,1,2,2,2,0,2,1,2,0,2,1,0,1,2,2,0,2,1
399,0,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,2,3,1,2,0,1,2,0,1,2,1,2,0,1,1,2,2,1,1,1,2,1,1,0,2,0,0,1,2,1,0,1,1,0,2,0,0,2,2,1,0,1,1,0,2,0,0
400,0,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,2,3,1,2,0,1,2,0,1,1,2,2,2,1,1,2,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,2,2,1,2,1,2,0,2,1,2,2,1,0,1,2,0
401,0,0,1,1,3,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,2,2,3,5,5,6,2,0,2,2,0,0,2,2,2,0,2,1,1,1,2,1,0,2,0,2,0,0,0,2,2,0,1,2,2,2,2,2,0,2,0,2,0,1,0,2,2
402,0,0,1,1,3,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,2,3,1,2,0,1,2,0,0,0,0,2,0,2,0,1,1,1,0,1,2,2,2,2,0,0,0,1,0,0,0,0,0,2,1,0,2,0,2,0,2,0,1,0,2,2,1
403,0,1,0,0,2,5,4,2,2,2,2,2,1,1,1,1,1,0,1,2,2,4,1,3,0,0,1,1,0,0,1,4,0,0,1,1,1,2,1,2,2,0,2,1,0,1,2,0,1,1,0,1,0,0,0,0,2,0,0,2,0,2,0,2,1,0,1,0,0,1,1,0,0,1
404,0,1,2,3,4,4,0,4,1,1,1,1,1,1,1,1,1,0,1,1,1,2,1,2,6,0,0,0,1,2,0,1,2,1,2,1,1,2,2,1,0,1,2,2,1,0,2,0,0,0,1,2,1,0,0,0,1,0,2,1,0,0,0,0,1,2,0,2,1,2,2,1,2,1
405,0,1,0,0,2,5,4,2,2,2,2,2,1,1,1,1,1,0,1,2,2,3,3,3,0,0,1,1,0,0,1,3,5,0,1,1,2,0,0,2,2,1,1,0,0,0,1,1,0,0,2,0,2,1,0,2,1,2,0,1,1,0,2,2,1,2,1,0,2,1,1,0,0,0
406,0,1,0,0,2,0,2,6,2,2,2,2,1,1,1,1,1,0,1,2,2,3,3,4,0,0,1,1,0,0,1,4,0,0,1,1,0,2,0,2,1,0,2,0,1,1,0,2,0,0,1,0,0,0,0,2,0,2,1,0,0,2,1,0,1,2,0,2,0,1,2,1,0,0
407,0,0,1,1,3,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,2,2,3,5,5,6,2,0,0,0,2,1,1,2,0,0,2,2,0,2,2,1,2,2,1,2,2,2,0,1,2,2,1,1,0,2,2,0,0,0,0,2,2,1,0,0,2
408,0,1,2,2,1,2,5,1,1,1,1,1,1,1,1,1,1,0,1,1,3,1,1,2,6,0,0,0,1,4,3,2,7,1,2,1,0,1,0,2,0,2,1,0,2,1,0,1,1,0,0,1,1,0,1,0,2,2,1,0,1,0,2,0,1,2,2,2,0,2,2,2,0,1
409,0,0,1,1,3,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,2,3,1,2,0,1,2,0,2,1,2,2,1,1,0,2,2,2,2,0,0,2,0,2,2,0,0,0,2,2,2,0,1,0,0,2,2,2,1,2,2,1,2,1,0,2,1
410,0,1,0,0,2,5,4,2,2,2,2,2,1,1,1,1,1,0,1,2,2,4,3,3,0,0,1,1,0,0,1,3,5,0,1,2,1,2,2,1,1,2,1,2,1,1,0,1,2,2,2,0,0,2,0,0,1,1,0,0,1,1,1,2,1,1,2,1,1,1,0,0,1,1
411,0,1,0,0,2,5,4,2,2,2,2,2,1,1,1,1,1,0,1,2,2,4,3,3,0,0,1,1,0,0,1,3,5,0,1,0,2,1,0,1,0,1,0,0,1,1,0,2,1,1,0,0,1,1,1,2,0,1,1,1,1,2,0,0,2,2,2,1,0,1,0,2,2,0
412,0,1,2,2,1,2,5,5,1,1,1,1,1,1,1,1,1,0,1,1,3,1,1,2,6,0,0,0,1,4,3,2,3,1,2,1,1,0,1,1,2,2,1,2,0,1,2,1,2,1,0,1,2,0,0,1,1,1,0,1,2,0,1,0,0,2,0,1,1,1,0,1,1,2
413,0,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,2,3,1,2,0,1,2,0,2,0,0,0,1,1,2,0,0,0,1,0,0,0,1,2,1,0,1,2,1,2,0,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,2
414,0,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,2,3,1,2,0,1,2,0,2,2,0,0,2,0,0,2,2,1,0,1,2,0,0,2,1,2,2,1,2,2,0,1,0,0,0,2,0,2,1,1,2,0,1,0,0,0,2
415,0,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,2,3,1,2,0,1,2,0,1,0,1,2,1,1,2,1,2,2,0,2,0,2,0,2,2,1,1,2,2,1,1,2,1,1,2,1,2,2,1,1,2,1,2,0,1,2,1
416,0,1,2,3,4,4,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,2,1,3,7,0,0,0,1,4,3,2,7,1,2,0,2,2,1,2,2,2,2,2,2,2,0,2,2,1,2,1,0,2,1,0,0,0,1,2,0,0,2,1,0,1,1,2,0,0,2,0,1,1
417,0,0,1,1,3,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,2,3,1,2,0,1,2,0,2,0,0,0,1,1,0,1,2,2,1,0,2,2,0,2,1,1,2,2,1,1,1,1,0,2,0,2,0,0,0,1,0,0,0,2,0,2,1
