,abilities
kmeans_n_clusters_1,0.34254807
kmeans_n_clusters_2,0.5091804
kmeans_n_clusters_3,0.522581
kmeans_n_clusters_4,0.51595217
kmeans_n_clusters_5,0.51248795
kmeans_n_clusters_6,0.5095293
kmeans_n_clusters_7,0.50447273
kmeans_n_clusters_8,0.4993508
dbscan_eps_0_1_min_samples_2,0.34514096
dbscan_eps_0_2_min_samples_2,0.41808608
dbscan_eps_0_3_min_samples_2,0.46321496
dbscan_eps_0_4_min_samples_2,0.48576534
dbscan_eps_0_5_min_samples_2,0.5046102
dbscan_eps_0_6_min_samples_2,0.50988996
dbscan_eps_0_7_min_samples_2,0.5116286
dbscan_eps_0_8_min_samples_2,0.5118896
dbscan_eps_0_9_min_samples_2,0.5118896
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.34254807
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.5091804
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.5258119
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.5168432
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.5123466
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.5088404
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.50660723
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.5014352
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.34254807
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.5091804
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.52516854
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.5223337
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.5171932
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.51261574
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.50297403
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.49875516
mean_shift_,0.5091804
optics_,0.41214377
random_model_n1,0.42209643
random_model_n2,0.42103893
random_model_n3,0.4223719
average_model,0.48164684
optimal_clustering,0.5318978
