,abilities
kmeans_n_clusters_1,0.4770864
kmeans_n_clusters_2,0.52597624
kmeans_n_clusters_3,0.5401855
kmeans_n_clusters_4,0.5336029
kmeans_n_clusters_5,0.5334571
kmeans_n_clusters_6,0.5278766
kmeans_n_clusters_7,0.5252235
kmeans_n_clusters_8,0.5183295
dbscan_eps_0_1_min_samples_2,0.4770864
dbscan_eps_0_2_min_samples_2,0.4770864
dbscan_eps_0_3_min_samples_2,0.4770864
dbscan_eps_0_4_min_samples_2,0.4770864
dbscan_eps_0_5_min_samples_2,0.4770864
dbscan_eps_0_6_min_samples_2,0.4770864
dbscan_eps_0_7_min_samples_2,0.4770864
dbscan_eps_0_8_min_samples_2,0.4770864
dbscan_eps_0_9_min_samples_2,0.4770864
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.4770864
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.49444795
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.49437493
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.49810308
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.4999802
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.49572062
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.49011904
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.49328354
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.4770864
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.52653307
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.54014266
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.53890413
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.53244954
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.5264582
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.521926
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.51849234
mean_shift_,0.4785329
optics_,0.48885214
random_model_n1,0.4907174
random_model_n2,0.49033454
random_model_n3,0.49013686
random_model_n4,0.49005485
random_model_n5,0.48995358
random_model_n6,0.49026886
random_model_n7,0.4907777
random_model_n8,0.49077
random_model_n9,0.4898217
random_model_n10,0.49004662
random_model_n11,0.49091038
random_model_n12,0.49024564
average_model,0.50177914
optimal_clustering,0.541476
