,abilities
dbscan_eps_0_1_min_samples_2,0.22052182
dbscan_eps_0_2_min_samples_2,0.48940402
dbscan_eps_0_3_min_samples_2,0.58780473
dbscan_eps_0_4_min_samples_2,0.6371362
dbscan_eps_0_5_min_samples_2,0.67007744
dbscan_eps_0_6_min_samples_2,0.6867857
dbscan_eps_0_7_min_samples_2,0.6948288
dbscan_eps_0_8_min_samples_2,0.7053245
dbscan_eps_0_9_min_samples_2,0.22052182
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.22052182
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.22052182
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.22052182
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.22621156
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.22621156
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.23905881
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.2492811
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.27629277
kmeans_n_clusters_1,0.22052182
kmeans_n_clusters_2,0.48247808
kmeans_n_clusters_3,0.57109463
kmeans_n_clusters_4,0.6209131
kmeans_n_clusters_5,0.6506806
kmeans_n_clusters_6,0.66823363
kmeans_n_clusters_7,0.67121154
kmeans_n_clusters_8,0.6940797
mean_shift_,0.22052182
optics_,0.49243623
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.5608724
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.6063994
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.63928246
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.67191696
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.68583894
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.69904417
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.22052182
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.29110545
random_model_n1,0.75750095
random_model_n2,0.7571116
random_model_n3,0.7573993
random_model_n4,0.75736064
random_model_n5,0.75756484
random_model_n6,0.75737536
random_model_n7,0.75690156
random_model_n8,0.7572645
random_model_n9,0.7572993
random_model_n10,0.75731754
random_model_n11,0.7571886
random_model_n12,0.7574649
random_model_n13,0.75717634
random_model_n14,0.75733244
random_model_n15,0.75722677
random_model_n16,0.7571648
random_model_n17,0.7572367
random_model_n18,0.7574383
random_model_n19,0.7573032
random_model_n20,0.75751257
random_model_n21,0.75727975
random_model_n22,0.7571132
random_model_n23,0.7575088
random_model_n24,0.75744486
random_model_n25,0.7572635
random_model_n26,0.7571494
random_model_n27,0.75728863
random_model_n28,0.75719035
random_model_n29,0.75740397
random_model_n30,0.75710154
random_model_n31,0.75723344
random_model_n32,0.7575027
random_model_n33,0.7573504
random_model_n34,0.7574104
random_model_n35,0.7573692
random_model_n36,0.7573077
random_model_n37,0.757536
random_model_n38,0.75755143
random_model_n39,0.757254
random_model_n40,0.7574684
random_model_n41,0.7572971
random_model_n42,0.7574439
random_model_n43,0.75724167
random_model_n44,0.75726426
random_model_n45,0.7573465
random_model_n46,0.75743186
random_model_n47,0.7571732
random_model_n48,0.7574803
random_model_n49,0.7572418
random_model_n50,0.75719434
random_model_n51,0.75715804
random_model_n52,0.75762403
average_model,0.5256362
optimal_clustering,0.7173159
