,abilities
kmeans_n_clusters_1,0.38396955
kmeans_n_clusters_2,0.5160745
kmeans_n_clusters_3,0.54132056
kmeans_n_clusters_4,0.5424345
kmeans_n_clusters_5,0.54733175
kmeans_n_clusters_6,0.54650074
kmeans_n_clusters_7,0.54666847
kmeans_n_clusters_8,0.54627496
dbscan_eps_0_1_min_samples_2,0.38712713
dbscan_eps_0_2_min_samples_2,0.46162415
dbscan_eps_0_3_min_samples_2,0.51706964
dbscan_eps_0_4_min_samples_2,0.5339256
dbscan_eps_0_5_min_samples_2,0.53109735
dbscan_eps_0_6_min_samples_2,0.5258944
dbscan_eps_0_7_min_samples_2,0.520518
dbscan_eps_0_8_min_samples_2,0.51999086
dbscan_eps_0_9_min_samples_2,0.51999086
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.38396955
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.5160745
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.5426412
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.541188
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.5452505
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.5455467
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.54715335
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.5455713
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.38396955
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.5160745
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.5415229
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.54479283
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.5487677
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.548024
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.54646206
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.5455154
mean_shift_,0.5160745
optics_,0.4602167
random_model_n1,0.48335487
random_model_n2,0.48247257
random_model_n3,0.48204273
random_model_n4,0.48194826
random_model_n5,0.4834334
random_model_n6,0.48370034
random_model_n7,0.48416445
random_model_n8,0.48428878
random_model_n9,0.48226827
random_model_n10,0.48338085
random_model_n11,0.48252422
random_model_n12,0.48302004
random_model_n13,0.48312247
random_model_n14,0.48356757
random_model_n15,0.4817079
random_model_n16,0.48355424
random_model_n17,0.48262563
random_model_n18,0.4822802
random_model_n19,0.48192763
random_model_n20,0.48083335
random_model_n21,0.4851787
random_model_n22,0.48236883
random_model_n23,0.48264807
random_model_n24,0.48375893
random_model_n25,0.4829876
random_model_n26,0.48340878
random_model_n27,0.48271608
random_model_n28,0.4819466
random_model_n29,0.4831226
average_model,0.5131098
optimal_clustering,0.5514746
