,abilities
dbscan_eps_0_1_min_samples_2,0.22889847
dbscan_eps_0_2_min_samples_2,0.49057174
dbscan_eps_0_3_min_samples_2,0.58508015
dbscan_eps_0_4_min_samples_2,0.6322872
dbscan_eps_0_5_min_samples_2,0.6613621
dbscan_eps_0_6_min_samples_2,0.6821756
dbscan_eps_0_7_min_samples_2,0.68718153
dbscan_eps_0_8_min_samples_2,0.6991745
dbscan_eps_0_9_min_samples_2,0.22889847
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.22889847
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.22889847
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.22889847
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.23448467
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.23448467
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.24700761
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.25697377
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.2832376
kmeans_n_clusters_1,0.22889847
kmeans_n_clusters_2,0.48350212
kmeans_n_clusters_3,0.5685737
kmeans_n_clusters_4,0.6164845
kmeans_n_clusters_5,0.64543045
kmeans_n_clusters_6,0.6622228
kmeans_n_clusters_7,0.6650892
kmeans_n_clusters_8,0.6873852
mean_shift_,0.22889847
optics_,0.49406794
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.5587872
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.5953644
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.63612497
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.66687316
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.67980784
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.6931873
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.22889847
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.2976648
random_model_n1,0.74790674
random_model_n2,0.7479536
random_model_n3,0.74789405
random_model_n4,0.74809766
random_model_n5,0.74789333
random_model_n6,0.7479497
random_model_n7,0.74802643
random_model_n8,0.7479319
random_model_n9,0.7478093
random_model_n10,0.74792325
random_model_n11,0.74792165
random_model_n12,0.747995
random_model_n13,0.7477871
random_model_n14,0.74782336
random_model_n15,0.74815506
random_model_n16,0.74784476
random_model_n17,0.7478945
random_model_n18,0.74784344
random_model_n19,0.74799854
random_model_n20,0.7478607
random_model_n21,0.7479897
random_model_n22,0.74750483
random_model_n23,0.74789405
random_model_n24,0.7479064
random_model_n25,0.7480537
random_model_n26,0.74795085
random_model_n27,0.7479312
random_model_n28,0.7479321
random_model_n29,0.74787474
random_model_n30,0.7480418
random_model_n31,0.74790347
random_model_n32,0.74792075
random_model_n33,0.7478597
random_model_n34,0.74791765
random_model_n35,0.74781376
random_model_n36,0.7478418
random_model_n37,0.7481495
random_model_n38,0.7478547
random_model_n39,0.74789447
random_model_n40,0.7477646
random_model_n41,0.7477032
random_model_n42,0.74784094
random_model_n43,0.7478186
random_model_n44,0.7480727
random_model_n45,0.7478125
random_model_n46,0.7479245
random_model_n47,0.7478691
random_model_n48,0.74794763
random_model_n49,0.7479869
average_model,0.5243446
optimal_clustering,0.71036625
