,abilities
kmeans_n_clusters_1,0.41263106
kmeans_n_clusters_2,0.47733694
kmeans_n_clusters_3,0.48670796
kmeans_n_clusters_4,0.49106282
kmeans_n_clusters_5,0.4875687
kmeans_n_clusters_6,0.48748347
kmeans_n_clusters_7,0.485324
kmeans_n_clusters_8,0.4864927
dbscan_eps_0_1_min_samples_2,0.4748149
dbscan_eps_0_2_min_samples_2,0.49282575
dbscan_eps_0_3_min_samples_2,0.49284673
dbscan_eps_0_4_min_samples_2,0.49284673
dbscan_eps_0_5_min_samples_2,0.49284673
dbscan_eps_0_6_min_samples_2,0.41263106
dbscan_eps_0_7_min_samples_2,0.41263106
dbscan_eps_0_8_min_samples_2,0.41263106
dbscan_eps_0_9_min_samples_2,0.41263106
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.41263106
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.47830757
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.48614857
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.49106142
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.49028113
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.4961239
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.49114344
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.49127552
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.41263106
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.49284673
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.4990351
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.50029516
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.50027025
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.4981063
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.49570978
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.49524426
mean_shift_,0.4750173
optics_min_samples_7_xi_0_08_min_cluster_size_0_1,0.49284673
random_model_n1,0.44368958
random_model_n2,0.44272903
random_model_n3,0.44265747
random_model_n4,0.4432315
average_model,0.47385535
optimal_clustering,0.50461245
