,abilities
kmeans_n_clusters_1,0.46035826
kmeans_n_clusters_2,0.5145314
kmeans_n_clusters_3,0.5158842
kmeans_n_clusters_4,0.5156483
kmeans_n_clusters_5,0.5153387
kmeans_n_clusters_6,0.51659644
kmeans_n_clusters_7,0.5134877
kmeans_n_clusters_8,0.50992954
dbscan_eps_0_1_min_samples_2,0.5033874
dbscan_eps_0_2_min_samples_2,0.5227268
dbscan_eps_0_3_min_samples_2,0.5226612
dbscan_eps_0_4_min_samples_2,0.5226612
dbscan_eps_0_5_min_samples_2,0.5226612
dbscan_eps_0_6_min_samples_2,0.46035826
dbscan_eps_0_7_min_samples_2,0.46035826
dbscan_eps_0_8_min_samples_2,0.46035826
dbscan_eps_0_9_min_samples_2,0.46035826
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.46035826
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.5170341
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.51572037
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.51558983
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.5150376
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.5151318
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.5134653
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.5102598
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.46035826
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.5226612
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.52062917
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.5178086
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.5180378
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.51750904
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.51411504
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.51048374
mean_shift_,0.5160787
optics_min_samples_7_xi_0_1_min_cluster_size_0_1,0.5226612
random_model_n1,0.4766208
random_model_n2,0.47671103
random_model_n3,0.47658658
random_model_n4,0.47667497
random_model_n5,0.47671342
random_model_n6,0.47668514
random_model_n7,0.47671017
random_model_n8,0.47657335
random_model_n9,0.47642973
random_model_n10,0.4766245
random_model_n11,0.47759607
random_model_n12,0.47719276
random_model_n13,0.47712594
random_model_n14,0.47658426
random_model_n15,0.47656286
random_model_n16,0.47691897
random_model_n17,0.4770241
random_model_n18,0.47680843
random_model_n19,0.4768742
random_model_n20,0.47733265
random_model_n21,0.47666347
random_model_n22,0.47649035
random_model_n23,0.47661358
random_model_n24,0.47666088
random_model_n25,0.47674513
random_model_n26,0.47709462
random_model_n27,0.4769765
random_model_n28,0.47642222
random_model_n29,0.4768564
random_model_n30,0.47657293
random_model_n31,0.47658142
random_model_n32,0.4770048
random_model_n33,0.4765162
random_model_n34,0.47655186
random_model_n35,0.47669122
random_model_n36,0.47688103
random_model_n37,0.4767046
random_model_n38,0.47689843
random_model_n39,0.4766715
average_model,0.5047638
optimal_clustering,0.52520853
