,abilities
kmeans_n_clusters_1,0.43991023
kmeans_n_clusters_2,0.50762385
kmeans_n_clusters_3,0.5093796
kmeans_n_clusters_4,0.5087305
kmeans_n_clusters_5,0.50841004
kmeans_n_clusters_6,0.5087812
kmeans_n_clusters_7,0.5058271
kmeans_n_clusters_8,0.50103915
dbscan_eps_0_1_min_samples_2,0.49299943
dbscan_eps_0_2_min_samples_2,0.5178214
dbscan_eps_0_3_min_samples_2,0.51773834
dbscan_eps_0_4_min_samples_2,0.51773834
dbscan_eps_0_5_min_samples_2,0.51773834
dbscan_eps_0_6_min_samples_2,0.43991023
dbscan_eps_0_7_min_samples_2,0.43991023
dbscan_eps_0_8_min_samples_2,0.43991023
dbscan_eps_0_9_min_samples_2,0.43991023
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.43991023
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.5107915
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.50880724
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.5086479
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.50803983
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.5080571
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.5053999
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.50238067
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.43991023
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.51773834
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.51525086
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.5113849
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.5115386
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.5112609
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.5072999
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.5020999
mean_shift_,0.50957686
optics_min_samples_7_xi_0_1_min_cluster_size_0_1,0.51773834
random_model_n1,0.46010002
random_model_n2,0.4600894
random_model_n3,0.45996854
random_model_n4,0.46004522
random_model_n5,0.46018696
random_model_n6,0.46008357
random_model_n7,0.4601076
random_model_n8,0.45999047
random_model_n9,0.45981035
random_model_n10,0.4600443
random_model_n11,0.46124727
random_model_n12,0.4607438
random_model_n13,0.46068376
random_model_n14,0.45995027
random_model_n15,0.45993212
random_model_n16,0.46045405
random_model_n17,0.46047756
random_model_n18,0.46024224
random_model_n19,0.46024117
random_model_n20,0.46088234
random_model_n21,0.46007377
random_model_n22,0.4599287
random_model_n23,0.4600611
average_model,0.49500254
optimal_clustering,0.5209742
