,abilities
kmeans_n_clusters_1,0.47668114
kmeans_n_clusters_2,0.5179909
kmeans_n_clusters_3,0.519196
kmeans_n_clusters_4,0.5188389
kmeans_n_clusters_5,0.5186379
kmeans_n_clusters_6,0.5192256
kmeans_n_clusters_7,0.51694113
kmeans_n_clusters_8,0.51455826
dbscan_eps_0_1_min_samples_2,0.50965333
dbscan_eps_0_2_min_samples_2,0.52431685
dbscan_eps_0_3_min_samples_2,0.5242707
dbscan_eps_0_4_min_samples_2,0.5242707
dbscan_eps_0_5_min_samples_2,0.5242707
dbscan_eps_0_6_min_samples_2,0.47668114
dbscan_eps_0_7_min_samples_2,0.47668114
dbscan_eps_0_8_min_samples_2,0.47668114
dbscan_eps_0_9_min_samples_2,0.47668114
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.47668114
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.5199177
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.5190688
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.5190105
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.51853323
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.51884514
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.5171614
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.5154804
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.47668114
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.5242707
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.522882
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.52065617
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.52076614
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.5205528
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.51823413
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.5151832
mean_shift_,0.5191802
optics_min_samples_7_xi_0_1_min_cluster_size_0_1,0.5242707
random_model_n1,0.4893201
random_model_n2,0.48932898
random_model_n3,0.48927972
random_model_n4,0.48939338
random_model_n5,0.48938608
random_model_n6,0.4893585
random_model_n7,0.48945197
random_model_n8,0.4892709
random_model_n9,0.48918265
random_model_n10,0.48935628
random_model_n11,0.4901112
random_model_n12,0.48977256
random_model_n13,0.48970333
random_model_n14,0.4892504
random_model_n15,0.48928526
random_model_n16,0.48953483
random_model_n17,0.48965278
random_model_n18,0.48949116
random_model_n19,0.48956522
random_model_n20,0.48981872
random_model_n21,0.48931825
random_model_n22,0.48921233
random_model_n23,0.48941052
random_model_n24,0.48930615
random_model_n25,0.48942184
random_model_n26,0.4896864
random_model_n27,0.48962352
random_model_n28,0.4892213
random_model_n29,0.48954123
random_model_n30,0.48924273
random_model_n31,0.48927626
random_model_n32,0.48962796
random_model_n33,0.48917797
random_model_n34,0.48924664
random_model_n35,0.48941314
random_model_n36,0.48955727
random_model_n37,0.48938558
random_model_n38,0.4895458
random_model_n39,0.4893493
random_model_n40,0.48936632
random_model_n41,0.48945588
random_model_n42,0.48932317
random_model_n43,0.48969737
random_model_n44,0.48926997
random_model_n45,0.48942292
random_model_n46,0.48924458
random_model_n47,0.48929062
random_model_n48,0.48962837
random_model_n49,0.4892775
random_model_n50,0.4899453
random_model_n51,0.48929062
random_model_n52,0.4894565
random_model_n53,0.48934475
random_model_n54,0.48936552
random_model_n55,0.4892812
random_model_n56,0.4894397
random_model_n57,0.48940447
random_model_n58,0.48936632
random_model_n59,0.48936918
random_model_n60,0.48944536
random_model_n61,0.48927385
random_model_n62,0.4898234
random_model_n63,0.4892892
random_model_n64,0.48946908
random_model_n65,0.48935628
random_model_n66,0.4893289
random_model_n67,0.48944947
random_model_n68,0.48922613
random_model_n69,0.48940814
average_model,0.51077586
optimal_clustering,0.5262531
