,abilities
kmeans_n_clusters_1,0.37229252
kmeans_n_clusters_2,0.47424623
kmeans_n_clusters_3,0.4767104
kmeans_n_clusters_4,0.47556883
kmeans_n_clusters_5,0.4750061
kmeans_n_clusters_6,0.47614986
kmeans_n_clusters_7,0.4701539
kmeans_n_clusters_8,0.46339744
dbscan_eps_0_1_min_samples_2,0.4510109
dbscan_eps_0_2_min_samples_2,0.49010468
dbscan_eps_0_3_min_samples_2,0.4899652
dbscan_eps_0_4_min_samples_2,0.4899652
dbscan_eps_0_5_min_samples_2,0.4899652
dbscan_eps_0_6_min_samples_2,0.37229252
dbscan_eps_0_7_min_samples_2,0.37229252
dbscan_eps_0_8_min_samples_2,0.37229252
dbscan_eps_0_9_min_samples_2,0.37229252
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.37229252
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.47923198
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.4759187
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.47586364
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.4742589
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.47481674
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.47056037
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.4658903
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.37229252
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.4899652
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.48601708
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.47993407
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.4800165
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.47951782
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.4728186
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.4651886
mean_shift_,0.47732463
optics_min_samples_7_xi_0_1_min_cluster_size_0_1,0.4899652
random_model_n1,0.40187398
random_model_n2,0.40176818
random_model_n3,0.40162954
average_model,0.45421648
optimal_clustering,0.49509054
