,abilities
kmeans_n_clusters_1,0.44509426
kmeans_n_clusters_2,0.49734986
kmeans_n_clusters_3,0.50751036
kmeans_n_clusters_4,0.5157096
kmeans_n_clusters_5,0.51270807
kmeans_n_clusters_6,0.50897276
kmeans_n_clusters_7,0.5060986
kmeans_n_clusters_8,0.5036106
dbscan_eps_0_1_min_samples_2,0.48181447
dbscan_eps_0_2_min_samples_2,0.44509426
dbscan_eps_0_3_min_samples_2,0.44509426
dbscan_eps_0_4_min_samples_2,0.44509426
dbscan_eps_0_5_min_samples_2,0.44509426
dbscan_eps_0_6_min_samples_2,0.44509426
dbscan_eps_0_7_min_samples_2,0.44509426
dbscan_eps_0_8_min_samples_2,0.44509426
dbscan_eps_0_9_min_samples_2,0.44509426
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.44509426
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.4963489
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.5080388
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.5156643
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.51191664
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.5087313
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.506434
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.5035834
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.44509426
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.49129766
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.50834316
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.5147997
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.5105629
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.5020454
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.5030358
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.502159
mean_shift_,0.44509426
optics_min_samples_7_xi_0_05_min_cluster_size_0_1,0.44509426
random_model_n1,0.47342777
random_model_n2,0.47339988
random_model_n3,0.47341052
random_model_n4,0.47325587
random_model_n5,0.47340822
random_model_n6,0.47332686
random_model_n7,0.4732517
random_model_n8,0.47338867
random_model_n9,0.47325912
random_model_n10,0.47338432
average_model,0.48237526
optimal_clustering,0.5175553
