,abilities
kmeans_n_clusters_1,0.46516752
kmeans_n_clusters_2,0.5038088
kmeans_n_clusters_3,0.5092974
kmeans_n_clusters_4,0.5116921
kmeans_n_clusters_5,0.5097491
kmeans_n_clusters_6,0.5095686
kmeans_n_clusters_7,0.5086884
kmeans_n_clusters_8,0.509906
dbscan_eps_0_1_min_samples_2,0.5025556
dbscan_eps_0_2_min_samples_2,0.5130106
dbscan_eps_0_3_min_samples_2,0.51302224
dbscan_eps_0_4_min_samples_2,0.51302224
dbscan_eps_0_5_min_samples_2,0.51302224
dbscan_eps_0_6_min_samples_2,0.46516752
dbscan_eps_0_7_min_samples_2,0.46516752
dbscan_eps_0_8_min_samples_2,0.46516752
dbscan_eps_0_9_min_samples_2,0.46516752
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.46516752
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.5044016
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.509058
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.51182115
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.5115859
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.514799
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.5121608
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.51210105
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.46516752
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.51302224
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.51654553
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.5171787
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.51709825
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.5162386
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.5149027
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.51461715
mean_shift_,0.5028015
optics_min_samples_7_xi_0_08_min_cluster_size_0_1,0.51302224
random_model_n1,0.48391113
random_model_n2,0.48345944
random_model_n3,0.4833813
random_model_n4,0.4836554
random_model_n5,0.48339614
random_model_n6,0.48363754
random_model_n7,0.48339674
random_model_n8,0.48362026
random_model_n9,0.4833299
random_model_n10,0.48333514
random_model_n11,0.4834597
random_model_n12,0.48345524
random_model_n13,0.48330906
random_model_n14,0.48329526
random_model_n15,0.48325184
random_model_n16,0.48332974
random_model_n17,0.48354444
random_model_n18,0.4834166
random_model_n19,0.4835664
random_model_n20,0.48346037
random_model_n21,0.48338348
random_model_n22,0.4834605
random_model_n23,0.48338738
random_model_n24,0.4833215
random_model_n25,0.48361853
random_model_n26,0.48340088
random_model_n27,0.48373967
random_model_n28,0.48338845
random_model_n29,0.48370066
random_model_n30,0.48354092
random_model_n31,0.48354208
random_model_n32,0.48352897
random_model_n33,0.48332667
random_model_n34,0.48344666
average_model,0.5019668
optimal_clustering,0.51983505
