,abilities
kmeans_n_clusters_1,0.453632
kmeans_n_clusters_2,0.50513375
kmeans_n_clusters_3,0.5234364
kmeans_n_clusters_4,0.52717555
kmeans_n_clusters_5,0.5275834
kmeans_n_clusters_6,0.5286422
kmeans_n_clusters_7,0.52865857
kmeans_n_clusters_8,0.5275951
dbscan_eps_0_1_min_samples_2,0.453632
dbscan_eps_0_2_min_samples_2,0.453632
dbscan_eps_0_3_min_samples_2,0.453632
dbscan_eps_0_4_min_samples_2,0.453632
dbscan_eps_0_5_min_samples_2,0.453632
dbscan_eps_0_6_min_samples_2,0.453632
dbscan_eps_0_7_min_samples_2,0.453632
dbscan_eps_0_8_min_samples_2,0.453632
dbscan_eps_0_9_min_samples_2,0.453632
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.453632
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.49383307
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.5054253
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.5112614
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.51627755
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.5162673
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.51556736
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.51815504
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.453632
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.50141835
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.5232777
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.52764225
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.5282353
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.5288207
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.52798223
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.52805257
mean_shift_,0.45670536
optics_,0.47406527
random_model_n1,0.50320494
random_model_n2,0.50331235
random_model_n3,0.5016605
random_model_n4,0.50287455
random_model_n5,0.5030474
random_model_n6,0.5034478
random_model_n7,0.50354713
random_model_n8,0.50350434
random_model_n9,0.50273716
random_model_n10,0.50300586
random_model_n11,0.50333774
random_model_n12,0.5032241
random_model_n13,0.5036436
random_model_n14,0.5032735
random_model_n15,0.5030191
random_model_n16,0.5035166
random_model_n17,0.50253403
random_model_n18,0.50262374
random_model_n19,0.5027529
random_model_n20,0.5034351
random_model_n21,0.50353146
random_model_n22,0.5033029
random_model_n23,0.50291705
random_model_n24,0.50293374
random_model_n25,0.5032521
random_model_n26,0.5038271
random_model_n27,0.5029928
random_model_n28,0.5030832
random_model_n29,0.5030778
random_model_n30,0.50294363
random_model_n31,0.50279987
random_model_n32,0.50336164
random_model_n33,0.50292313
random_model_n34,0.502447
random_model_n35,0.5028226
random_model_n36,0.50371414
random_model_n37,0.5033842
random_model_n38,0.5022841
random_model_n39,0.50232804
random_model_n40,0.50311446
random_model_n41,0.50345725
random_model_n42,0.5029514
random_model_n43,0.5027782
random_model_n44,0.5032559
random_model_n45,0.50349694
average_model,0.49379942
optimal_clustering,0.5301639
