,abilities
kmeans_n_clusters_1,0.4720533
kmeans_n_clusters_2,0.5069061
kmeans_n_clusters_3,0.51174986
kmeans_n_clusters_4,0.51387733
kmeans_n_clusters_5,0.51215315
kmeans_n_clusters_6,0.51220846
kmeans_n_clusters_7,0.51219463
kmeans_n_clusters_8,0.5127443
dbscan_eps_0_1_min_samples_2,0.5058127
dbscan_eps_0_2_min_samples_2,0.51517135
dbscan_eps_0_3_min_samples_2,0.5151832
dbscan_eps_0_4_min_samples_2,0.5151832
dbscan_eps_0_5_min_samples_2,0.5151832
dbscan_eps_0_6_min_samples_2,0.4720533
dbscan_eps_0_7_min_samples_2,0.4720533
dbscan_eps_0_8_min_samples_2,0.4720533
dbscan_eps_0_9_min_samples_2,0.4720533
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.4720533
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.50737584
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.51129574
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.51391083
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.5138543
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.51696986
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.5144375
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.514436
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.4720533
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.5151832
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.518217
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.5187937
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.518846
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.5179016
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.5167759
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.51644987
mean_shift_,0.5056413
optics_min_samples_7_xi_0_08_min_cluster_size_0_1,0.5151832
random_model_n1,0.48884845
random_model_n2,0.488465
random_model_n3,0.48840818
random_model_n4,0.48868522
random_model_n5,0.48840728
random_model_n6,0.48862895
random_model_n7,0.48843673
random_model_n8,0.4885832
random_model_n9,0.4883469
random_model_n10,0.48834574
random_model_n11,0.4885119
random_model_n12,0.48845893
random_model_n13,0.48831278
random_model_n14,0.488347
random_model_n15,0.4882846
random_model_n16,0.48835543
random_model_n17,0.48857796
random_model_n18,0.488415
random_model_n19,0.48868394
random_model_n20,0.48847172
random_model_n21,0.48838708
random_model_n22,0.48842424
random_model_n23,0.48839557
random_model_n24,0.4883466
random_model_n25,0.4886135
random_model_n26,0.48841918
random_model_n27,0.48871708
random_model_n28,0.4884183
random_model_n29,0.48874396
random_model_n30,0.48855752
random_model_n31,0.48853242
random_model_n32,0.4885453
random_model_n33,0.48833326
random_model_n34,0.48846018
random_model_n35,0.48885575
random_model_n36,0.48832586
random_model_n37,0.4887043
random_model_n38,0.48864582
random_model_n39,0.4885017
random_model_n40,0.4882866
random_model_n41,0.48846462
random_model_n42,0.48852196
random_model_n43,0.48864585
random_model_n44,0.48841006
random_model_n45,0.48851088
random_model_n46,0.4884496
average_model,0.5052477
optimal_clustering,0.5213107
