,abilities
dbscan_eps_0_1_min_samples_2,0.20570333
dbscan_eps_0_2_min_samples_2,0.48956218
dbscan_eps_0_3_min_samples_2,0.5816885
dbscan_eps_0_4_min_samples_2,0.6393728
dbscan_eps_0_5_min_samples_2,0.67718047
dbscan_eps_0_6_min_samples_2,0.6973115
dbscan_eps_0_7_min_samples_2,0.7080389
dbscan_eps_0_8_min_samples_2,0.715894
dbscan_eps_0_9_min_samples_2,0.20570333
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.20570333
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.20570333
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.20570333
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.2116293
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.2116293
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.22506596
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.23566689
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.26393697
kmeans_n_clusters_1,0.20570333
kmeans_n_clusters_2,0.4818164
kmeans_n_clusters_3,0.5762523
kmeans_n_clusters_4,0.6285289
kmeans_n_clusters_5,0.65991765
kmeans_n_clusters_6,0.67878544
kmeans_n_clusters_7,0.68259144
kmeans_n_clusters_8,0.70632845
mean_shift_,0.20570333
optics_,0.49164268
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.5623914
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.60603756
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.64665127
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.6801685
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.6947991
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.7101467
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.20570333
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.27934834
random_model_n1,0.77387553
random_model_n2,0.77382314
random_model_n3,0.7737108
random_model_n4,0.77398163
random_model_n5,0.77384704
random_model_n6,0.77364564
random_model_n7,0.77371234
random_model_n8,0.7737714
random_model_n9,0.7739858
random_model_n10,0.77370465
random_model_n11,0.7738178
random_model_n12,0.773808
random_model_n13,0.7738494
random_model_n14,0.77371335
random_model_n15,0.773649
random_model_n16,0.77399427
random_model_n17,0.77386796
random_model_n18,0.7740181
random_model_n19,0.77371216
random_model_n20,0.7738758
random_model_n21,0.77379405
random_model_n22,0.773891
random_model_n23,0.77399015
random_model_n24,0.7737832
random_model_n25,0.7738171
random_model_n26,0.77404904
random_model_n27,0.77378124
random_model_n28,0.7737758
random_model_n29,0.77376175
random_model_n30,0.7738467
random_model_n31,0.7737915
random_model_n32,0.7739288
random_model_n33,0.7739002
random_model_n34,0.77368194
random_model_n35,0.77381086
random_model_n36,0.77371424
random_model_n37,0.7739001
random_model_n38,0.77377033
random_model_n39,0.77353686
random_model_n40,0.7739605
random_model_n41,0.77361244
random_model_n42,0.7738263
random_model_n43,0.7739449
random_model_n44,0.7739621
random_model_n45,0.77396184
random_model_n46,0.7738213
random_model_n47,0.7739669
random_model_n48,0.77387714
random_model_n49,0.77374417
random_model_n50,0.7738865
random_model_n51,0.7737409
random_model_n52,0.7740068
random_model_n53,0.77395105
random_model_n54,0.7736293
random_model_n55,0.77386314
random_model_n56,0.7738447
random_model_n57,0.7740162
random_model_n58,0.77367324
average_model,0.5275341
optimal_clustering,0.7305256
