,abilities
kmeans_n_clusters_1,0.34768936
kmeans_n_clusters_2,0.48697275
kmeans_n_clusters_3,0.5399627
kmeans_n_clusters_4,0.5382867
kmeans_n_clusters_5,0.53432834
kmeans_n_clusters_6,0.5286869
kmeans_n_clusters_7,0.5260663
kmeans_n_clusters_8,0.52298474
dbscan_eps_0_1_min_samples_2,0.5380783
dbscan_eps_0_2_min_samples_2,0.53988194
dbscan_eps_0_3_min_samples_2,0.5399627
dbscan_eps_0_4_min_samples_2,0.5399627
dbscan_eps_0_5_min_samples_2,0.48697275
dbscan_eps_0_6_min_samples_2,0.48697275
dbscan_eps_0_7_min_samples_2,0.48697275
dbscan_eps_0_8_min_samples_2,0.48697275
dbscan_eps_0_9_min_samples_2,0.48697275
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.34768936
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.48697275
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.5399627
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.53798723
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.53415227
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.5033617
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.521687
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.5350629
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.34768936
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.46064895
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.4802452
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.53556114
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.50817853
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.52967805
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.52692026
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.5244406
mean_shift_,0.5399627
optics_min_samples_7_xi_0_1_min_cluster_size_0_2,0.5399627
random_model_n1,0.4499925
random_model_n2,0.44973943
random_model_n3,0.44899794
random_model_n4,0.44962797
random_model_n5,0.44949102
random_model_n6,0.44998336
random_model_n7,0.4498366
random_model_n8,0.44963336
random_model_n9,0.44979286
random_model_n10,0.44991106
random_model_n11,0.45002896
random_model_n12,0.449781
random_model_n13,0.4497612
random_model_n14,0.45008174
random_model_n15,0.4496614
random_model_n16,0.4496806
random_model_n17,0.44975215
random_model_n18,0.4495983
random_model_n19,0.4494415
random_model_n20,0.44964486
random_model_n21,0.4494604
random_model_n22,0.44982305
random_model_n23,0.44930986
random_model_n24,0.44968936
random_model_n25,0.44973046
random_model_n26,0.45012787
random_model_n27,0.45008892
random_model_n28,0.44949064
random_model_n29,0.44991976
random_model_n30,0.44993424
random_model_n31,0.4497328
random_model_n32,0.44963703
random_model_n33,0.44965354
average_model,0.5007925
optimal_clustering,0.5401508
