,abilities
kmeans_n_clusters_1,0.37619182
kmeans_n_clusters_2,0.5123201
kmeans_n_clusters_3,0.5500975
kmeans_n_clusters_4,0.5556504
kmeans_n_clusters_5,0.56564987
kmeans_n_clusters_6,0.5671268
kmeans_n_clusters_7,0.56762755
kmeans_n_clusters_8,0.5705424
dbscan_eps_0_1_min_samples_2,0.3806223
dbscan_eps_0_2_min_samples_2,0.46885285
dbscan_eps_0_3_min_samples_2,0.54192966
dbscan_eps_0_4_min_samples_2,0.5602791
dbscan_eps_0_5_min_samples_2,0.5425054
dbscan_eps_0_6_min_samples_2,0.52977383
dbscan_eps_0_7_min_samples_2,0.5189079
dbscan_eps_0_8_min_samples_2,0.51780975
dbscan_eps_0_9_min_samples_2,0.51780975
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.37619182
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.5123201
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.55035645
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.5541407
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.5630236
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.566164
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.5701018
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.57008505
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.37619182
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.5123201
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.5482712
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.55519265
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.565769
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.5672967
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.56991273
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.5713671
mean_shift_,0.5123201
optics_,0.47056395
random_model_n1,0.506457
random_model_n2,0.50584334
random_model_n3,0.50395185
random_model_n4,0.50530964
random_model_n5,0.506277
random_model_n6,0.50697833
random_model_n7,0.50743306
random_model_n8,0.50746375
random_model_n9,0.5053817
random_model_n10,0.50637394
random_model_n11,0.5059373
random_model_n12,0.5062406
random_model_n13,0.506957
random_model_n14,0.50690633
random_model_n15,0.5046041
random_model_n16,0.50680846
random_model_n17,0.5058966
random_model_n18,0.50510776
random_model_n19,0.50496477
random_model_n20,0.50305444
random_model_n21,0.5078741
random_model_n22,0.5059506
random_model_n23,0.50594085
random_model_n24,0.5070038
random_model_n25,0.5063496
random_model_n26,0.5067034
random_model_n27,0.50589585
random_model_n28,0.5050812
random_model_n29,0.5065757
random_model_n30,0.50627106
random_model_n31,0.50330585
random_model_n32,0.50599724
random_model_n33,0.5063232
random_model_n34,0.50491333
random_model_n35,0.50565076
random_model_n36,0.50827163
random_model_n37,0.5070457
random_model_n38,0.50451547
random_model_n39,0.50422186
random_model_n40,0.5061585
random_model_n41,0.5060472
random_model_n42,0.50694007
random_model_n43,0.50575626
random_model_n44,0.50618285
random_model_n45,0.50681496
random_model_n46,0.5076607
random_model_n47,0.50710875
random_model_n48,0.5055044
random_model_n49,0.5064971
random_model_n50,0.50695366
random_model_n51,0.5058251
random_model_n52,0.50669897
random_model_n53,0.50611347
random_model_n54,0.506467
random_model_n55,0.50627023
random_model_n56,0.5064857
random_model_n57,0.5059911
random_model_n58,0.50470185
random_model_n59,0.5061665
random_model_n60,0.504691
random_model_n61,0.5071332
random_model_n62,0.50653744
random_model_n63,0.50578636
random_model_n64,0.5056948
random_model_n65,0.5070275
random_model_n66,0.5011758
random_model_n67,0.50705194
average_model,0.52318466
optimal_clustering,0.5736781
