,abilities
kmeans_n_clusters_1,0.42069837
kmeans_n_clusters_2,0.48955482
kmeans_n_clusters_3,0.512495
kmeans_n_clusters_4,0.5166318
kmeans_n_clusters_5,0.520564
kmeans_n_clusters_6,0.52499956
kmeans_n_clusters_7,0.52535677
kmeans_n_clusters_8,0.5258935
dbscan_eps_0_1_min_samples_2,0.51984113
dbscan_eps_0_2_min_samples_2,0.51481754
dbscan_eps_0_3_min_samples_2,0.42109716
dbscan_eps_0_4_min_samples_2,0.42109716
dbscan_eps_0_5_min_samples_2,0.42109716
dbscan_eps_0_6_min_samples_2,0.42069837
dbscan_eps_0_7_min_samples_2,0.42069837
dbscan_eps_0_8_min_samples_2,0.42069837
dbscan_eps_0_9_min_samples_2,0.42069837
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.42069837
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.48943624
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.51295924
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.5154078
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.51919174
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.5250269
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.5250559
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.5252761
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.42069837
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.48846275
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.5145299
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.5145002
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.5219042
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.52501893
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.5246547
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.5250198
mean_shift_,0.4894193
optics_min_samples_7_xi_0_1_min_cluster_size_0_2,0.51537025
random_model_n1,0.4889213
random_model_n2,0.4890382
random_model_n3,0.48853153
random_model_n4,0.48889333
random_model_n5,0.4887587
random_model_n6,0.4890745
random_model_n7,0.488911
random_model_n8,0.48886088
random_model_n9,0.48926768
random_model_n10,0.48895672
random_model_n11,0.48891625
random_model_n12,0.48900542
random_model_n13,0.48889163
random_model_n14,0.48900905
random_model_n15,0.48902708
random_model_n16,0.48906654
random_model_n17,0.48907405
random_model_n18,0.48887905
random_model_n19,0.4888269
random_model_n20,0.4887405
random_model_n21,0.48873395
random_model_n22,0.48868316
random_model_n23,0.48867097
random_model_n24,0.4889842
random_model_n25,0.48886007
random_model_n26,0.48899388
random_model_n27,0.48889276
random_model_n28,0.488552
random_model_n29,0.4889216
random_model_n30,0.48900348
random_model_n31,0.48884138
random_model_n32,0.48894212
random_model_n33,0.48915836
random_model_n34,0.48923
random_model_n35,0.4888391
random_model_n36,0.4888382
random_model_n37,0.48887387
random_model_n38,0.488714
random_model_n39,0.4888547
random_model_n40,0.48851287
random_model_n41,0.4888237
random_model_n42,0.48897678
random_model_n43,0.48889527
random_model_n44,0.48899207
random_model_n45,0.48894897
random_model_n46,0.4886991
random_model_n47,0.488999
random_model_n48,0.4889073
random_model_n49,0.4888481
random_model_n50,0.48909503
random_model_n51,0.488893
random_model_n52,0.48894772
random_model_n53,0.48893285
random_model_n54,0.48887396
random_model_n55,0.48889038
random_model_n56,0.48915744
random_model_n57,0.48870492
random_model_n58,0.48886862
random_model_n59,0.48897222
random_model_n60,0.48909357
random_model_n61,0.4889842
random_model_n62,0.48880857
random_model_n63,0.48889145
random_model_n64,0.4890833
random_model_n65,0.48908228
average_model,0.4875873
optimal_clustering,0.5266462
