,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_min_samples_7_xi_0_1_min_cluster_size_0_2,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,random_model_n23,random_model_n24,random_model_n25,random_model_n26,random_model_n27,random_model_n28,random_model_n29,random_model_n30,random_model_n31,random_model_n32,random_model_n33,random_model_n34,random_model_n35,random_model_n36,random_model_n37,random_model_n38,random_model_n39,random_model_n40,random_model_n41,random_model_n42,random_model_n43,random_model_n44,random_model_n45,random_model_n46,random_model_n47,random_model_n48
372,0,1,2,2,2,2,0,2,1,1,0,0,0,0,0,0,0,0,0,2,1,4,4,1,2,0,0,1,3,4,0,2,0,0,1,1,1,2,1,2,0,0,1,1,1,2,2,0,0,1,2,2,0,0,0,0,2,1,0,1,1,1,0,0,0,1,2,2,2,0,0,0,1,2,0,2,2,0,1,0,1,1,2
373,0,0,1,3,4,5,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,2,4,6,0,1,2,2,3,3,4,1,1,0,0,2,2,0,1,1,2,0,1,0,2,0,1,1,2,1,1,0,0,0,1,0,1,1,0,2,1,0,0,2,1,2,1,2,2,0,0,0,2,0,0,1,1,2,2,1,1,2
374,0,1,0,0,3,3,6,1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,5,1,0,0,0,0,0,2,0,2,0,2,0,1,1,0,1,2,2,0,2,1,1,2,2,2,0,2,1,0,1,1,1,1,2,2,0,0,0,2,1,0,1,2,2,0,2,2,1,0,1,0,1,1,1,2,0,0,0,1
375,0,0,1,1,1,1,3,5,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,2,2,3,3,4,1,1,0,0,0,1,1,2,0,0,0,2,2,2,2,1,0,1,1,0,1,2,0,2,1,2,0,2,1,1,1,2,0,0,2,1,0,0,1,0,2,0,2,1,1,0,1,2,1,0,0
376,0,1,0,0,3,4,4,3,1,1,0,0,0,0,0,0,0,0,0,0,2,3,5,6,0,0,0,1,1,4,5,1,3,0,1,2,0,2,0,1,2,1,1,2,0,1,2,2,2,0,2,1,2,1,1,1,0,2,0,1,0,0,2,0,1,2,0,1,0,2,2,2,0,2,0,1,0,1,0,1,2,1,2
377,0,0,1,1,1,1,3,5,-1,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,7,0,1,2,2,2,4,6,7,1,0,2,2,1,1,2,0,0,1,1,1,0,2,2,1,1,2,0,1,2,2,1,1,0,1,1,2,2,2,0,1,1,1,1,2,2,0,2,0,1,2,1,0,2,1,1,1,2,1
378,0,1,2,2,2,2,0,2,1,1,0,0,0,0,0,0,0,0,0,2,1,4,4,1,2,0,0,1,3,4,0,2,0,0,1,0,2,1,1,0,0,2,1,1,0,1,0,1,1,1,0,2,0,0,1,0,0,1,2,0,0,0,0,0,2,1,2,2,0,0,1,2,1,2,2,2,0,1,2,1,1,2,0
379,0,1,2,2,2,2,0,1,-1,2,0,0,0,0,0,0,0,0,0,2,1,4,4,1,1,0,0,0,0,0,2,0,5,0,2,1,0,0,0,2,2,0,1,1,1,2,0,2,2,1,1,0,2,2,1,1,0,1,0,0,0,0,2,1,2,2,1,2,2,2,1,2,2,1,1,0,2,1,2,2,1,2,1
380,0,1,2,2,2,2,5,4,18,1,0,0,0,0,0,0,0,0,0,2,1,2,4,2,5,0,0,1,3,4,0,2,0,0,-1,1,2,2,2,1,0,2,0,0,0,1,0,0,0,2,0,0,2,0,2,0,1,2,1,2,0,1,1,0,1,2,0,0,2,2,0,1,1,0,1,2,1,0,1,0,1,0,2
381,0,1,0,0,3,3,6,1,-1,2,0,0,0,0,0,0,0,0,0,0,2,4,3,5,1,0,0,0,0,0,2,0,5,0,2,1,2,0,0,1,2,2,1,0,2,1,0,2,2,2,2,1,1,2,0,1,2,1,0,0,0,2,1,2,2,0,2,0,2,1,2,2,1,1,1,2,2,1,2,2,2,0,2
382,0,0,1,3,4,5,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,2,1,3,3,3,4,1,0,2,0,2,1,1,1,1,2,2,2,1,2,1,1,0,0,0,1,2,0,1,2,0,0,0,1,2,2,2,0,0,2,1,0,1,0,0,2,0,2,1,0,1,0,0,0,0,0
383,0,1,2,2,2,2,5,4,25,1,0,0,0,0,0,0,0,0,0,2,1,2,4,2,5,0,0,1,3,4,0,2,0,0,1,1,0,2,0,2,1,2,0,2,1,2,0,1,2,0,2,1,2,1,1,2,2,1,0,0,2,2,2,2,2,2,1,0,1,1,1,2,0,0,1,1,1,1,0,2,1,1,2
384,0,0,1,3,4,5,1,0,-1,0,0,0,0,0,0,0,0,0,1,1,0,3,2,4,3,0,1,2,1,3,3,3,4,1,0,1,0,2,0,2,2,2,1,0,2,0,1,1,1,2,0,1,0,2,0,2,2,1,2,1,1,0,2,2,1,0,0,0,0,2,2,0,0,1,0,0,2,1,2,1,2,2,1
385,0,1,0,0,0,3,6,6,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,5,4,0,0,0,0,1,1,5,2,0,2,0,0,2,1,0,1,0,1,1,0,1,2,1,2,1,0,1,2,1,2,1,2,1,0,2,2,1,0,1,0,0,1,1,2,2,1,1,1,1,2,0,1,2,0,2,2,0,2
386,0,1,0,0,0,0,2,6,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,0,0,1,1,5,2,0,2,1,1,0,1,0,1,1,1,0,0,0,1,1,0,2,0,0,1,1,2,0,2,1,0,1,2,2,2,0,0,2,2,1,2,2,0,0,0,2,1,2,2,0,2,2,1,1,2
387,0,0,1,1,1,1,3,5,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,2,2,2,4,4,1,1,0,2,2,1,0,1,1,0,2,0,1,0,1,2,0,0,1,0,2,1,2,2,1,1,2,0,0,2,2,1,0,0,1,1,1,1,2,2,1,2,1,0,1,1,0,0,2,1,0
388,0,1,2,2,2,2,0,2,1,1,0,0,0,0,0,0,0,0,0,2,1,4,4,1,2,0,0,1,3,4,0,2,0,0,1,0,2,0,2,2,0,1,2,2,1,0,0,0,1,1,2,1,1,0,0,2,2,0,2,2,1,2,2,1,1,1,0,0,2,2,1,2,1,1,1,0,0,2,2,0,2,2,0
389,0,1,2,2,2,2,0,2,1,1,0,0,0,0,0,0,0,0,0,2,1,4,4,1,2,0,0,1,3,4,0,2,0,0,1,0,2,0,0,0,2,0,2,2,2,1,1,0,1,1,1,1,2,1,1,1,1,2,1,1,0,2,1,0,2,2,1,1,0,2,2,0,1,0,1,0,0,2,2,1,2,0,2
390,0,1,2,2,2,2,0,2,1,1,0,0,0,0,0,0,0,0,0,2,1,2,4,1,2,0,0,1,3,4,0,2,0,0,1,0,2,2,0,0,2,1,0,2,1,2,0,0,0,2,1,2,2,0,1,0,0,0,2,2,0,0,0,0,1,0,0,0,1,0,2,0,1,2,2,0,1,0,0,1,2,1,2
391,0,1,0,0,0,0,2,6,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,0,1,1,1,5,2,0,2,2,2,2,2,2,2,2,1,1,1,1,2,1,2,1,1,2,2,1,2,1,2,0,1,1,2,2,0,1,2,0,1,1,0,2,1,2,2,2,1,0,2,0,0,0,1,0,0
392,0,1,0,0,0,0,2,6,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,0,1,1,1,5,2,0,2,1,1,1,1,1,0,1,1,2,2,1,2,0,2,0,0,1,1,2,2,0,1,0,0,0,0,1,2,0,2,0,1,2,0,2,1,0,0,2,1,1,0,2,0,1,2,1,2
393,0,1,2,2,2,2,0,2,1,1,0,0,0,0,0,0,0,0,0,2,1,4,4,1,2,0,0,1,3,4,0,2,0,0,1,1,2,2,0,0,1,1,0,0,0,0,0,1,2,2,2,1,1,2,0,2,1,1,1,0,2,1,1,2,0,0,1,0,2,0,2,0,2,0,1,1,0,2,0,0,1,2,2
394,0,0,1,1,1,1,3,5,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,2,2,2,4,4,1,1,0,1,0,2,1,1,0,1,2,0,0,1,0,0,1,2,2,0,1,1,1,0,1,2,1,0,1,0,1,2,2,1,0,1,1,0,0,1,1,2,1,2,0,2,2,1,1,2,2
395,0,1,2,2,2,2,0,2,1,1,0,0,0,0,0,0,0,0,0,2,1,4,4,1,2,0,0,1,3,4,0,2,0,0,1,0,2,0,1,0,1,0,1,0,2,2,0,1,1,1,0,0,1,0,0,0,2,2,1,1,1,1,2,1,2,2,2,2,2,0,1,0,1,0,0,0,1,1,2,0,2,1,1
396,0,1,0,0,3,3,6,1,2,2,0,0,0,0,0,0,0,0,0,0,2,4,3,5,1,0,0,0,0,0,2,0,5,0,2,0,0,1,0,0,1,0,2,1,2,2,2,0,1,1,2,0,0,1,1,2,2,2,0,2,0,1,0,1,1,2,0,2,1,0,2,2,1,0,2,0,1,2,1,0,1,2,1
397,0,0,1,3,4,5,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,2,1,3,3,3,4,1,0,0,0,1,2,2,2,0,1,1,1,1,1,2,0,0,0,0,0,2,0,0,2,0,0,0,0,2,2,1,2,1,1,1,1,0,1,1,0,2,2,1,2,0,0,2,1,0,1
398,0,0,0,3,4,5,1,0,12,0,0,0,0,0,0,0,0,0,1,1,0,3,2,4,3,0,1,2,1,3,3,3,4,1,0,2,0,0,0,1,2,2,0,1,2,1,1,2,2,0,2,2,1,0,2,1,0,2,0,2,0,1,2,0,1,2,1,0,0,1,0,2,0,2,0,1,2,1,0,2,2,1,0
399,0,1,0,0,3,3,6,1,2,2,0,0,0,0,0,0,0,0,0,0,2,4,3,5,1,0,0,0,0,0,2,0,5,0,2,1,0,0,1,1,2,0,0,2,1,0,1,2,1,2,0,0,0,0,1,1,2,1,0,1,2,1,0,2,2,2,1,2,1,0,2,1,2,1,2,0,2,2,1,0,2,1,0
400,0,0,1,1,1,1,3,5,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,2,2,2,4,4,1,1,0,2,0,2,2,1,0,2,2,2,0,0,2,1,1,2,0,0,2,2,0,2,0,2,1,0,0,2,2,2,1,1,0,2,1,2,2,1,1,2,0,1,1,0,1,0,0,1,1
401,0,1,2,2,2,2,0,2,1,1,0,0,0,0,0,0,0,0,0,2,1,4,4,1,2,0,0,1,3,4,0,2,0,0,1,2,0,2,0,1,0,1,2,1,1,1,2,0,2,0,0,1,0,2,0,0,0,0,2,1,1,0,2,1,0,1,2,0,2,0,0,0,2,0,0,2,1,1,1,0,1,0,1
402,0,0,1,1,1,1,3,5,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,2,2,2,4,4,1,1,0,0,1,0,0,1,1,1,2,0,1,2,2,2,2,0,1,1,0,1,0,2,1,1,2,0,1,0,0,0,0,0,2,2,0,0,0,2,2,2,2,2,2,0,0,0,1,2,0
403,0,1,2,2,3,2,0,2,1,1,0,0,0,0,0,0,0,0,0,2,1,4,5,1,2,0,0,1,3,4,5,1,3,0,1,1,1,1,1,1,2,2,1,1,2,1,0,2,2,0,2,2,1,0,0,1,1,2,2,1,1,0,0,0,2,1,2,0,2,1,0,1,1,0,1,2,2,0,1,0,2,0,0
404,0,0,1,1,1,1,3,5,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,2,2,2,4,4,1,1,0,0,0,0,1,0,2,2,0,0,1,2,0,1,0,0,2,1,1,1,2,1,1,1,2,2,2,2,0,1,0,1,0,1,2,1,1,1,2,0,1,2,1,1,2,0,2,0,2
405,0,1,2,2,2,2,5,4,1,1,0,0,0,0,0,0,0,0,0,2,1,2,4,2,5,0,0,1,3,4,0,2,0,0,1,1,1,0,1,1,1,2,1,0,2,2,1,1,0,2,0,1,0,0,1,2,0,2,2,0,0,2,2,0,2,1,2,1,1,1,0,0,1,0,1,1,2,0,1,1,0,0,0
406,0,1,2,2,3,4,0,2,26,1,0,0,0,0,0,0,0,0,0,2,1,4,3,1,2,0,0,1,3,4,5,1,3,0,1,2,0,0,1,1,2,2,1,0,0,2,1,1,1,0,1,0,2,2,1,2,1,2,0,2,2,2,0,2,1,1,2,0,1,1,2,1,1,2,0,2,0,2,2,1,0,1,0
407,0,1,2,2,3,4,4,2,1,1,0,0,0,0,0,0,0,0,0,2,2,4,5,6,0,0,0,1,3,4,5,1,3,0,1,2,2,2,2,2,2,0,0,0,0,0,2,1,2,2,0,0,0,2,0,1,1,1,0,0,0,2,2,2,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,2,2,2
408,0,1,2,2,2,2,0,2,1,1,0,0,0,0,0,0,0,0,0,2,1,4,4,1,2,0,0,1,3,4,0,2,0,0,1,0,2,0,0,0,0,2,1,1,2,0,1,0,1,0,1,2,1,0,0,2,2,1,0,0,2,2,1,1,2,0,1,2,1,2,2,1,0,2,0,2,2,0,1,1,0,0,0
409,0,0,1,1,1,1,3,5,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,7,0,1,2,2,2,4,6,7,1,0,2,0,1,1,2,1,0,1,0,1,2,0,1,1,2,1,2,0,1,0,2,1,1,0,1,1,1,0,1,0,2,2,1,1,0,0,1,2,0,2,1,1,1,2,2,0,1,1
410,0,1,0,0,0,0,2,6,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,0,1,1,1,5,2,0,2,2,0,2,1,2,1,1,2,0,1,0,2,1,0,1,2,1,2,1,2,0,2,2,1,0,2,1,0,0,1,1,1,1,1,2,2,0,2,2,0,0,0,1,1,0,2,2,1
411,0,1,0,0,0,0,2,6,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,5,4,0,0,0,0,1,1,5,2,0,2,2,1,0,1,1,2,1,2,1,2,1,0,1,0,2,2,0,1,0,2,0,1,0,0,0,2,2,1,0,2,0,1,2,1,2,1,1,0,2,2,1,1,0,1,0,1,0,2
412,0,1,0,0,0,3,6,6,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,5,4,0,0,0,0,1,1,5,2,0,2,2,2,2,1,2,0,2,1,0,2,0,0,2,2,2,0,0,2,0,2,1,1,1,0,1,2,0,1,0,2,2,2,2,2,2,2,2,2,0,1,2,1,1,0,2,1,2,0
413,0,1,0,0,0,4,4,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,3,5,6,0,0,0,1,1,3,5,1,3,0,-1,0,2,0,1,1,0,1,0,0,2,2,2,1,2,1,2,0,0,0,2,2,1,1,2,0,0,0,0,2,0,2,2,2,1,1,0,1,1,0,1,1,1,1,2,1,2,1,0
414,0,1,2,2,3,4,0,2,1,1,0,0,0,0,0,0,0,0,0,2,1,4,5,1,2,0,0,1,3,4,5,1,3,0,1,1,1,0,0,2,2,0,2,1,1,1,0,2,1,1,2,0,2,2,2,1,2,0,1,0,2,2,0,2,2,2,2,0,0,0,0,2,0,2,2,2,1,1,2,0,0,1,2
415,0,0,1,1,1,1,3,5,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,2,2,2,4,4,1,1,0,2,1,0,0,0,1,2,2,1,1,0,2,2,0,0,1,0,2,1,1,2,2,2,2,2,2,1,0,0,2,1,0,2,2,2,2,0,2,0,2,1,0,2,1,0,2,1,0
416,0,0,1,1,1,1,3,5,-1,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,7,0,1,2,2,2,4,6,7,1,0,0,2,0,2,1,2,1,2,0,0,0,1,0,0,2,2,2,1,1,1,0,2,0,1,1,0,1,1,0,1,2,1,0,2,1,1,1,2,2,1,2,1,1,2,0,2,0,2
417,0,0,1,1,1,1,3,5,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,2,2,2,4,4,1,1,0,0,2,0,0,1,2,2,2,1,1,2,1,0,2,2,1,1,0,1,1,2,0,2,2,0,2,1,2,1,2,1,1,0,1,0,1,0,1,2,1,0,1,0,1,1,2,1,2
418,0,1,0,0,3,3,6,6,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,5,4,0,0,0,0,1,1,5,2,0,2,1,0,2,0,1,2,0,2,2,0,1,2,1,1,2,1,0,2,2,2,0,1,2,1,1,2,0,0,0,2,2,2,2,1,2,1,1,1,1,1,1,2,2,2,0,0,2,0
419,0,1,2,2,3,3,6,1,22,2,0,0,0,0,0,0,0,0,0,2,1,4,3,1,1,0,0,0,0,0,2,0,5,0,2,1,0,1,1,0,2,1,1,1,1,0,0,2,2,2,2,2,0,0,0,1,1,2,0,2,1,0,0,2,0,2,0,0,2,0,2,0,1,0,2,1,1,1,1,0,2,0,2
420,0,0,0,0,0,0,2,7,19,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,0,1,1,1,5,6,1,2,1,0,1,1,1,0,2,2,0,2,1,1,2,1,1,1,2,2,2,0,1,0,2,2,0,0,0,2,1,1,1,1,2,0,0,0,2,0,1,1,2,2,2,0,1,0,2,1
421,0,1,2,2,2,2,0,2,1,1,0,0,0,0,0,0,0,0,0,2,1,4,4,1,2,0,0,1,3,4,0,2,0,0,1,0,2,2,1,1,0,2,2,0,0,0,0,0,1,1,1,2,0,1,2,2,1,1,2,1,0,0,0,2,0,2,0,2,1,2,0,1,0,2,2,2,0,2,0,0,2,2,0
422,0,1,2,2,2,2,0,4,1,1,0,0,0,0,0,0,0,0,0,2,1,2,4,1,2,0,0,1,3,4,0,2,0,0,1,2,2,0,0,2,0,2,1,0,2,2,0,2,1,1,0,1,1,1,2,0,2,1,1,2,1,0,2,2,2,0,1,0,0,1,0,1,2,0,0,1,0,1,1,0,1,2,2
423,0,1,2,2,3,3,6,1,2,2,0,0,0,0,0,0,0,0,0,2,1,4,3,5,1,0,0,0,0,0,2,0,5,0,2,2,2,1,0,1,0,0,1,0,0,0,1,0,2,2,0,0,1,1,0,2,2,1,2,0,2,1,0,2,0,0,0,0,1,0,0,1,0,2,2,0,0,1,2,0,0,0,1
424,0,1,2,2,2,2,0,2,1,1,0,0,0,0,0,0,0,0,0,2,1,2,4,1,2,0,0,1,3,4,0,2,0,0,1,2,2,2,2,2,2,0,0,1,1,1,0,1,0,1,2,1,2,0,0,2,1,2,1,0,0,2,2,0,1,0,2,2,2,2,0,1,1,1,1,0,0,2,2,2,2,0,2
425,0,0,1,1,1,1,3,5,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,7,0,1,2,2,2,4,6,7,1,0,0,1,1,2,0,1,0,0,1,2,2,0,2,0,1,0,0,0,1,2,0,1,0,0,1,1,1,0,1,1,0,0,2,0,2,1,2,0,1,0,1,2,0,0,1,1,1,0
426,0,1,2,2,3,3,6,1,2,2,0,0,0,0,0,0,0,0,0,2,2,4,3,5,1,0,0,0,0,0,2,0,5,0,2,2,0,0,1,2,2,2,0,1,2,2,1,0,0,0,0,1,2,1,1,0,2,0,0,2,0,2,1,2,0,0,0,2,0,2,2,1,1,0,0,2,1,1,1,0,2,0,0
427,0,0,1,3,4,5,1,0,12,0,0,0,0,0,0,0,0,0,1,1,0,3,2,4,3,0,1,2,1,3,3,3,4,1,0,0,2,2,0,2,0,2,1,2,2,1,2,2,2,1,0,0,0,2,0,0,2,2,2,0,1,2,0,2,2,2,0,1,2,2,0,2,1,1,1,1,0,0,2,1,2,0,2
428,0,1,2,2,3,4,0,2,26,1,0,0,0,0,0,0,0,0,0,2,1,4,5,1,2,0,0,1,3,4,5,1,3,0,1,0,1,0,1,2,1,0,2,0,0,1,1,0,2,0,1,0,0,2,0,1,1,2,0,1,0,0,0,2,1,1,1,1,0,1,0,2,0,0,0,0,1,0,1,0,2,0,1
429,0,1,0,0,0,3,6,6,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,5,4,0,0,0,0,1,1,5,2,0,2,2,1,0,1,0,2,2,0,0,0,0,2,2,0,0,0,0,1,0,2,0,2,0,2,0,0,0,0,0,0,2,0,1,2,2,2,2,2,1,1,0,2,1,2,2,2,0,2
430,0,1,0,0,0,3,6,6,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,5,4,0,0,0,0,1,1,5,2,0,2,1,0,2,0,0,0,0,1,0,0,1,0,0,2,2,0,2,2,1,0,1,2,2,1,2,1,1,0,0,1,1,0,0,0,2,2,1,1,1,0,0,2,1,1,0,0,0,2
431,0,1,0,0,3,4,4,3,1,1,0,0,0,0,0,0,0,0,0,0,2,3,5,6,0,0,0,1,1,4,5,1,3,0,1,2,2,1,0,1,0,2,1,1,0,1,2,0,2,2,2,2,2,1,2,0,2,0,0,1,0,1,1,0,2,2,0,2,2,1,1,0,0,1,1,0,2,1,1,0,1,0,0
432,0,1,0,0,0,3,6,6,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,5,4,0,0,0,0,1,1,5,2,0,2,2,1,0,1,1,0,0,1,1,2,2,2,2,0,1,2,2,1,0,0,0,1,1,0,2,2,0,1,2,2,1,2,1,0,1,2,0,2,1,1,2,0,2,0,1,1,0,1
433,0,1,0,0,3,4,4,3,15,1,0,0,0,0,0,0,0,0,0,0,2,3,5,6,0,0,0,1,1,4,5,1,3,0,1,0,0,2,1,1,1,1,2,1,2,2,0,2,2,0,0,0,2,0,2,2,0,1,0,0,0,1,1,1,2,0,0,2,2,2,0,0,2,1,1,2,1,1,1,2,0,0,2
434,0,1,2,2,2,2,5,4,18,1,0,0,0,0,0,0,0,0,0,2,1,2,4,2,5,0,0,1,3,4,0,2,0,0,-1,2,1,2,0,1,1,0,0,1,0,0,0,0,1,2,0,2,0,2,1,2,0,1,1,2,2,1,2,2,1,1,1,1,0,1,0,1,2,0,0,0,1,2,0,2,2,1,1
435,0,0,1,3,4,5,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,2,1,3,3,3,4,1,0,1,0,1,1,0,2,0,1,1,1,2,2,0,1,2,1,1,2,1,2,1,0,2,0,0,2,2,1,2,0,0,2,1,0,2,2,0,1,1,1,1,1,1,0,1,2,1,1
436,0,1,0,0,3,4,4,3,1,1,0,0,0,0,0,0,0,0,0,0,2,3,5,6,0,0,0,1,1,4,5,1,3,0,1,2,2,1,1,1,1,0,0,1,2,2,2,2,1,2,2,1,1,1,1,2,1,1,0,2,1,0,1,1,1,1,0,1,2,2,0,0,2,0,2,1,2,0,0,1,2,0,2
437,0,1,2,2,3,4,4,2,1,1,0,0,0,0,0,0,0,0,0,2,2,3,5,6,0,0,0,1,3,4,5,1,3,0,1,0,2,1,0,2,1,1,2,1,2,1,2,0,1,1,1,2,2,2,2,0,0,2,1,2,0,2,2,2,0,0,1,0,0,2,1,0,0,2,0,1,0,2,1,1,0,2,1
438,0,1,0,0,0,0,2,6,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,0,1,1,1,5,2,0,2,2,2,0,1,2,1,0,0,1,1,1,0,1,1,0,0,2,1,0,2,0,2,2,0,2,0,2,1,0,2,0,0,0,1,1,1,2,2,2,2,1,2,0,1,0,0,2,1
439,0,1,2,2,2,2,0,2,1,1,0,0,0,0,0,0,0,0,0,2,1,4,4,1,2,0,0,1,3,4,0,2,0,0,1,0,0,1,2,2,2,0,0,1,1,0,1,0,1,0,2,1,2,0,0,0,1,1,2,2,1,2,2,0,1,1,0,2,0,2,2,0,2,0,1,1,2,1,2,1,1,1,0
440,0,1,0,0,3,3,6,1,2,2,0,0,0,0,0,0,0,0,0,0,2,4,3,5,1,0,0,0,0,0,2,0,5,0,2,1,1,0,1,1,1,1,0,2,2,1,1,2,1,2,1,0,1,1,2,2,1,0,1,1,2,1,2,2,0,0,0,0,2,2,2,1,1,1,1,1,1,2,2,2,2,0,1
441,0,1,0,0,0,4,4,3,9,1,0,0,0,0,0,0,0,0,0,0,2,3,5,6,0,0,0,1,1,4,5,1,3,0,1,0,1,0,2,2,0,1,0,2,0,2,0,1,2,0,1,1,1,2,0,0,1,0,0,1,2,1,1,0,1,2,2,1,0,0,0,2,2,0,2,2,2,2,1,1,1,2,0
442,0,1,0,0,3,4,4,3,-1,1,0,0,0,0,0,0,0,0,0,0,2,3,5,6,0,0,0,1,1,4,5,1,3,0,1,2,1,1,0,0,0,0,2,0,2,2,1,1,1,0,2,0,0,0,1,1,2,0,1,1,1,1,1,1,1,1,0,0,2,2,0,2,2,1,2,1,1,1,1,1,2,0,1
443,0,1,2,2,3,4,4,3,1,1,0,0,0,0,0,0,0,0,0,2,2,3,5,6,0,0,0,1,3,4,5,1,3,0,1,2,0,0,1,1,2,1,2,0,2,1,1,0,0,2,0,1,0,0,1,2,0,1,0,2,2,2,1,0,0,2,2,0,0,0,1,2,0,2,0,2,0,1,0,1,1,2,0
444,0,1,2,2,2,2,5,4,5,1,0,0,0,0,0,0,0,0,0,2,1,2,4,2,5,0,0,1,3,4,0,2,0,0,1,2,2,0,0,1,2,0,1,2,2,1,1,0,2,2,0,2,1,1,1,1,1,1,1,2,1,1,0,1,0,0,2,0,0,1,0,2,2,0,0,0,1,0,1,1,1,1,2
445,0,0,0,0,0,0,2,7,8,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,0,1,1,1,5,6,1,2,1,0,1,0,1,1,2,2,0,1,1,0,1,2,1,0,1,1,2,2,1,0,2,0,2,2,0,0,1,1,2,2,2,1,1,2,2,2,1,1,1,0,0,1,1,0,0,2
446,0,1,0,3,4,5,4,3,23,0,0,0,0,0,0,0,0,0,1,0,0,3,5,6,0,0,0,2,1,3,3,3,4,0,0,2,0,0,0,2,1,2,2,1,2,2,2,2,0,1,0,0,1,0,2,0,1,1,2,1,0,1,0,1,2,0,0,1,0,2,0,0,1,1,0,1,1,1,0,1,2,0,0
447,0,1,2,2,3,4,0,2,-1,1,0,0,0,0,0,0,0,0,0,2,1,4,5,1,2,0,0,1,3,4,5,1,3,0,1,2,1,0,0,0,2,2,0,1,0,2,2,2,0,2,2,2,0,2,2,2,0,2,2,2,2,2,1,1,1,2,2,0,1,1,1,0,2,1,2,2,2,0,2,1,2,1,0
