,abilities
kmeans_n_clusters_1,0.36086226
kmeans_n_clusters_2,0.4893597
kmeans_n_clusters_3,0.5434022
kmeans_n_clusters_4,0.54677767
kmeans_n_clusters_5,0.5484985
kmeans_n_clusters_6,0.5497664
kmeans_n_clusters_7,0.54933447
kmeans_n_clusters_8,0.5487433
dbscan_eps_0_1_min_samples_2,0.5437086
dbscan_eps_0_2_min_samples_2,0.5434487
dbscan_eps_0_3_min_samples_2,0.5434022
dbscan_eps_0_4_min_samples_2,0.5434022
dbscan_eps_0_5_min_samples_2,0.4893597
dbscan_eps_0_6_min_samples_2,0.4893597
dbscan_eps_0_7_min_samples_2,0.4893597
dbscan_eps_0_8_min_samples_2,0.4893597
dbscan_eps_0_9_min_samples_2,0.4893597
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.36086226
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.4893597
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.5434022
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.54682153
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.54755485
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.51117814
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.5339575
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.54429704
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.36086226
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.4740641
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.49913377
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.5450611
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.52075183
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.54996514
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.54971516
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.5355269
mean_shift_,0.5434022
optics_min_samples_7_xi_0_1_min_cluster_size_0_2,0.5434022
random_model_n1,0.48177513
random_model_n2,0.48165902
random_model_n3,0.48076683
random_model_n4,0.4815095
random_model_n5,0.48130074
random_model_n6,0.4817823
random_model_n7,0.4816304
random_model_n8,0.4814517
random_model_n9,0.48165977
random_model_n10,0.48176733
random_model_n11,0.4818487
random_model_n12,0.48179916
random_model_n13,0.4815943
random_model_n14,0.4819549
random_model_n15,0.48155382
random_model_n16,0.48168057
random_model_n17,0.48162252
random_model_n18,0.48149723
random_model_n19,0.48131135
random_model_n20,0.4813692
random_model_n21,0.48132062
random_model_n22,0.48152232
random_model_n23,0.4811568
random_model_n24,0.4815398
random_model_n25,0.48169142
random_model_n26,0.48183343
random_model_n27,0.48181406
random_model_n28,0.48117208
random_model_n29,0.4816933
random_model_n30,0.48182717
random_model_n31,0.48160636
random_model_n32,0.481485
random_model_n33,0.48158944
random_model_n34,0.48196784
random_model_n35,0.48142195
random_model_n36,0.4815972
random_model_n37,0.4814351
random_model_n38,0.4812402
random_model_n39,0.48148772
random_model_n40,0.48100522
random_model_n41,0.481498
random_model_n42,0.48169938
random_model_n43,0.4814682
random_model_n44,0.48168367
random_model_n45,0.4820177
random_model_n46,0.4817592
random_model_n47,0.481654
random_model_n48,0.48145622
random_model_n49,0.48142517
random_model_n50,0.4819447
random_model_n51,0.4819468
random_model_n52,0.4816319
random_model_n53,0.48167682
random_model_n54,0.4815859
random_model_n55,0.48161012
random_model_n56,0.48175067
random_model_n57,0.48128384
random_model_n58,0.48160923
random_model_n59,0.48236805
random_model_n60,0.4817077
random_model_n61,0.4818126
random_model_n62,0.4817918
random_model_n63,0.48171014
random_model_n64,0.4818845
random_model_n65,0.48154533
random_model_n66,0.48138002
random_model_n67,0.4817719
random_model_n68,0.48132282
random_model_n69,0.48112652
average_model,0.51134455
optimal_clustering,0.5507101
