,abilities
kmeans_n_clusters_1,0.44451237
kmeans_n_clusters_2,0.49654627
kmeans_n_clusters_3,0.50711465
kmeans_n_clusters_4,0.5152259
kmeans_n_clusters_5,0.51332223
kmeans_n_clusters_6,0.50927734
kmeans_n_clusters_7,0.50640506
kmeans_n_clusters_8,0.5039128
dbscan_eps_0_1_min_samples_2,0.48404878
dbscan_eps_0_2_min_samples_2,0.44451237
dbscan_eps_0_3_min_samples_2,0.44451237
dbscan_eps_0_4_min_samples_2,0.44451237
dbscan_eps_0_5_min_samples_2,0.44451237
dbscan_eps_0_6_min_samples_2,0.44451237
dbscan_eps_0_7_min_samples_2,0.44451237
dbscan_eps_0_8_min_samples_2,0.44451237
dbscan_eps_0_9_min_samples_2,0.44451237
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.44451237
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.49572015
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.50756115
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.5151853
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.51197714
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.50913495
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.50626075
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.50404936
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.44451237
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.49104914
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.5077088
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.5144733
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.51099676
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.50275135
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.5038185
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.50301206
mean_shift_,0.44451237
optics_min_samples_7_xi_0_05_min_cluster_size_0_1,0.44451237
random_model_n1,0.47498122
random_model_n2,0.47495845
random_model_n3,0.47497293
random_model_n4,0.47482553
random_model_n5,0.47496933
random_model_n6,0.4748879
random_model_n7,0.4748336
random_model_n8,0.47496116
random_model_n9,0.47482824
random_model_n10,0.47494555
random_model_n11,0.47494867
average_model,0.48227182
optimal_clustering,0.5169216
