,abilities
kmeans_n_clusters_1,0.4489358
kmeans_n_clusters_2,0.5009219
kmeans_n_clusters_3,0.52226156
kmeans_n_clusters_4,0.5255199
kmeans_n_clusters_5,0.52787733
kmeans_n_clusters_6,0.5279086
kmeans_n_clusters_7,0.5284596
kmeans_n_clusters_8,0.52939075
dbscan_eps_0_1_min_samples_2,0.4489358
dbscan_eps_0_2_min_samples_2,0.4489358
dbscan_eps_0_3_min_samples_2,0.4489358
dbscan_eps_0_4_min_samples_2,0.4489358
dbscan_eps_0_5_min_samples_2,0.4489358
dbscan_eps_0_6_min_samples_2,0.4489358
dbscan_eps_0_7_min_samples_2,0.4489358
dbscan_eps_0_8_min_samples_2,0.4489358
dbscan_eps_0_9_min_samples_2,0.4489358
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.4489358
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.49315384
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.5064415
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.51282054
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.5182021
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.5189112
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.51879954
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.52150667
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.4489358
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.49910942
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.5221801
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.5266306
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.5284794
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.529439
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.52935743
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.5295413
mean_shift_,0.45242894
optics_,0.470911
random_model_n1,0.5044721
random_model_n2,0.5047074
random_model_n3,0.5028272
random_model_n4,0.5042009
random_model_n5,0.5043381
random_model_n6,0.50469357
random_model_n7,0.50487506
random_model_n8,0.50477517
random_model_n9,0.5040613
random_model_n10,0.50428545
random_model_n11,0.50473565
random_model_n12,0.5045035
random_model_n13,0.5050508
random_model_n14,0.5045687
random_model_n15,0.5043671
random_model_n16,0.5047103
random_model_n17,0.50382566
random_model_n18,0.5037653
random_model_n19,0.504008
random_model_n20,0.5045007
random_model_n21,0.5048005
random_model_n22,0.5045702
random_model_n23,0.5043193
random_model_n24,0.5043763
random_model_n25,0.50451887
random_model_n26,0.5051363
random_model_n27,0.50441766
random_model_n28,0.5043411
random_model_n29,0.5043429
random_model_n30,0.5041977
random_model_n31,0.50413364
random_model_n32,0.5045281
random_model_n33,0.5042121
random_model_n34,0.5037662
random_model_n35,0.5042032
random_model_n36,0.5050922
random_model_n37,0.50470513
random_model_n38,0.50356245
random_model_n39,0.50363195
random_model_n40,0.5045213
random_model_n41,0.5047966
random_model_n42,0.5044745
random_model_n43,0.50418615
random_model_n44,0.50457287
random_model_n45,0.5048728
random_model_n46,0.50488055
random_model_n47,0.5046713
random_model_n48,0.50416815
random_model_n49,0.50421554
random_model_n50,0.50451654
random_model_n51,0.5044413
random_model_n52,0.50481194
random_model_n53,0.5043031
random_model_n54,0.50490314
random_model_n55,0.50436664
random_model_n56,0.5042606
random_model_n57,0.50422776
random_model_n58,0.50408685
average_model,0.49223155
optimal_clustering,0.5307919
