,abilities
kmeans_n_clusters_1,0.457048
kmeans_n_clusters_2,0.5003802
kmeans_n_clusters_3,0.5068805
kmeans_n_clusters_4,0.50896513
kmeans_n_clusters_5,0.5069868
kmeans_n_clusters_6,0.5072393
kmeans_n_clusters_7,0.5057327
kmeans_n_clusters_8,0.5069044
dbscan_eps_0_1_min_samples_2,0.49885356
dbscan_eps_0_2_min_samples_2,0.5104194
dbscan_eps_0_3_min_samples_2,0.5104351
dbscan_eps_0_4_min_samples_2,0.5104351
dbscan_eps_0_5_min_samples_2,0.5104351
dbscan_eps_0_6_min_samples_2,0.457048
dbscan_eps_0_7_min_samples_2,0.457048
dbscan_eps_0_8_min_samples_2,0.457048
dbscan_eps_0_9_min_samples_2,0.457048
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.457048
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.5009305
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.50580966
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.50918996
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.5088972
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.5124597
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.50977224
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.5094192
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.457048
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.5104351
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.514366
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.5151647
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.51523507
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.5141585
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.51258
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.51225114
mean_shift_,0.49882582
optics_min_samples_7_xi_0_08_min_cluster_size_0_1,0.5104351
random_model_n1,0.47798544
random_model_n2,0.47743157
random_model_n3,0.47731116
random_model_n4,0.47765088
random_model_n5,0.4773996
random_model_n6,0.47762325
random_model_n7,0.47732103
random_model_n8,0.47759318
random_model_n9,0.4772695
random_model_n10,0.4772916
random_model_n11,0.47740808
random_model_n12,0.4773782
random_model_n13,0.47727907
random_model_n14,0.47723848
random_model_n15,0.47716725
random_model_n16,0.4773356
random_model_n17,0.47750342
random_model_n18,0.47739896
random_model_n19,0.4774738
random_model_n20,0.47739732
random_model_n21,0.47730887
random_model_n22,0.4774612
random_model_n23,0.4773807
random_model_n24,0.47728574
random_model_n25,0.47760248
average_model,0.498128
optimal_clustering,0.5181
