,abilities
kmeans_n_clusters_1,0.46712935
kmeans_n_clusters_2,0.5162573
kmeans_n_clusters_3,0.51764834
kmeans_n_clusters_4,0.5171675
kmeans_n_clusters_5,0.5170909
kmeans_n_clusters_6,0.51740885
kmeans_n_clusters_7,0.51529175
kmeans_n_clusters_8,0.5118508
dbscan_eps_0_1_min_samples_2,0.5060909
dbscan_eps_0_2_min_samples_2,0.5236582
dbscan_eps_0_3_min_samples_2,0.5235991
dbscan_eps_0_4_min_samples_2,0.5235991
dbscan_eps_0_5_min_samples_2,0.5235991
dbscan_eps_0_6_min_samples_2,0.46712935
dbscan_eps_0_7_min_samples_2,0.46712935
dbscan_eps_0_8_min_samples_2,0.46712935
dbscan_eps_0_9_min_samples_2,0.46712935
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.46712935
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.5185304
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.5172705
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.51722944
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.51677233
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.51686126
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.51493686
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.5128302
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.46712935
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.5235991
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.5218911
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.5191857
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.5193029
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.51911867
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.5163289
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.512607
mean_shift_,0.51765704
optics_min_samples_7_xi_0_1_min_cluster_size_0_1,0.5235991
random_model_n1,0.48194292
random_model_n2,0.48201028
random_model_n3,0.48193032
random_model_n4,0.4819991
random_model_n5,0.48205936
random_model_n6,0.48199466
random_model_n7,0.4820934
random_model_n8,0.48190814
random_model_n9,0.4818199
random_model_n10,0.48195955
random_model_n11,0.48287717
random_model_n12,0.48249435
random_model_n13,0.4824148
random_model_n14,0.48191702
random_model_n15,0.48191786
random_model_n16,0.4822299
random_model_n17,0.48234475
random_model_n18,0.48210612
random_model_n19,0.482271
random_model_n20,0.48260078
random_model_n21,0.4820104
random_model_n22,0.48180884
random_model_n23,0.48195866
random_model_n24,0.48200208
random_model_n25,0.48209172
random_model_n26,0.48239112
random_model_n27,0.48230547
random_model_n28,0.48178902
random_model_n29,0.4822661
random_model_n30,0.48190504
random_model_n31,0.48192763
random_model_n32,0.4823402
random_model_n33,0.48188168
random_model_n34,0.4818912
random_model_n35,0.48204717
random_model_n36,0.482259
random_model_n37,0.48203045
random_model_n38,0.48223078
random_model_n39,0.4819817
random_model_n40,0.48200208
random_model_n41,0.48208734
random_model_n42,0.4819962
random_model_n43,0.48243985
random_model_n44,0.48196775
random_model_n45,0.48215634
random_model_n46,0.4818778
random_model_n47,0.48189265
random_model_n48,0.48232022
average_model,0.5074581
optimal_clustering,0.5259152
