,abilities
kmeans_n_clusters_1,0.3620119
kmeans_n_clusters_2,0.48917204
kmeans_n_clusters_3,0.5386027
kmeans_n_clusters_4,0.54092425
kmeans_n_clusters_5,0.54076666
kmeans_n_clusters_6,0.5410693
kmeans_n_clusters_7,0.5405282
kmeans_n_clusters_8,0.5394187
dbscan_eps_0_1_min_samples_2,0.53846496
dbscan_eps_0_2_min_samples_2,0.5386191
dbscan_eps_0_3_min_samples_2,0.5386027
dbscan_eps_0_4_min_samples_2,0.5386027
dbscan_eps_0_5_min_samples_2,0.48917204
dbscan_eps_0_6_min_samples_2,0.48917204
dbscan_eps_0_7_min_samples_2,0.48917204
dbscan_eps_0_8_min_samples_2,0.48917204
dbscan_eps_0_9_min_samples_2,0.48917204
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.3620119
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.48917204
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.5386027
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.5409062
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.5406823
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.507893
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.5283231
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.53837764
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.3620119
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.47061285
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.5386027
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.53884494
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.5180328
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.5410765
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.54055834
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.53995395
mean_shift_,0.5386027
optics_min_samples_7_xi_0_1_min_cluster_size_0_2,0.5386027
random_model_n1,0.47387168
random_model_n2,0.47370645
random_model_n3,0.47287416
random_model_n4,0.47356915
random_model_n5,0.4734739
random_model_n6,0.47389764
random_model_n7,0.473698
random_model_n8,0.4735814
random_model_n9,0.47374904
random_model_n10,0.4738517
random_model_n11,0.47396603
random_model_n12,0.4738395
random_model_n13,0.47371385
random_model_n14,0.4739823
random_model_n15,0.47360262
random_model_n16,0.47373834
random_model_n17,0.47372037
random_model_n18,0.47359157
random_model_n19,0.47338834
random_model_n20,0.4734669
random_model_n21,0.47344753
random_model_n22,0.47363573
random_model_n23,0.4732734
random_model_n24,0.47364306
random_model_n25,0.47377697
random_model_n26,0.47398162
random_model_n27,0.47393158
random_model_n28,0.47333086
random_model_n29,0.47378924
random_model_n30,0.47387484
random_model_n31,0.47371513
random_model_n32,0.47360334
random_model_n33,0.47365573
random_model_n34,0.47408608
random_model_n35,0.47351688
random_model_n36,0.47369662
random_model_n37,0.47348607
random_model_n38,0.4733333
random_model_n39,0.47357717
random_model_n40,0.47316074
random_model_n41,0.47358248
random_model_n42,0.4737848
random_model_n43,0.47358632
random_model_n44,0.47376436
random_model_n45,0.47411093
random_model_n46,0.47388265
random_model_n47,0.47374064
random_model_n48,0.4735721
random_model_n49,0.47351852
random_model_n50,0.47397277
random_model_n51,0.47403443
random_model_n52,0.47379795
random_model_n53,0.47376114
random_model_n54,0.47363222
random_model_n55,0.4736994
random_model_n56,0.47376007
random_model_n57,0.47338971
random_model_n58,0.47369462
random_model_n59,0.47446287
random_model_n60,0.473837
average_model,0.5085538
optimal_clustering,0.54274964
