,abilities
kmeans_n_clusters_1,0.4521431
kmeans_n_clusters_2,0.50213486
kmeans_n_clusters_3,0.5225054
kmeans_n_clusters_4,0.5251963
kmeans_n_clusters_5,0.5261145
kmeans_n_clusters_6,0.5282695
kmeans_n_clusters_7,0.5280758
kmeans_n_clusters_8,0.52829176
dbscan_eps_0_1_min_samples_2,0.4521431
dbscan_eps_0_2_min_samples_2,0.4521431
dbscan_eps_0_3_min_samples_2,0.4521431
dbscan_eps_0_4_min_samples_2,0.4521431
dbscan_eps_0_5_min_samples_2,0.4521431
dbscan_eps_0_6_min_samples_2,0.4521431
dbscan_eps_0_7_min_samples_2,0.4521431
dbscan_eps_0_8_min_samples_2,0.4521431
dbscan_eps_0_9_min_samples_2,0.4521431
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.4521431
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.4936325
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.5056771
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.51183945
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.5168187
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.51718885
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.5168005
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.51941067
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.4521431
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.50049335
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.5223964
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.5263478
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.52759373
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.528417
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.52823585
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.5281929
mean_shift_,0.45535105
optics_,0.47295266
random_model_n1,0.5037039
random_model_n2,0.5038444
random_model_n3,0.502083
random_model_n4,0.5034082
random_model_n5,0.5036721
random_model_n6,0.50391465
random_model_n7,0.5040933
random_model_n8,0.5040293
random_model_n9,0.5033236
random_model_n10,0.50356615
random_model_n11,0.5038565
random_model_n12,0.5037131
random_model_n13,0.5042033
random_model_n14,0.5037529
random_model_n15,0.5034938
random_model_n16,0.50398767
random_model_n17,0.5030844
random_model_n18,0.5030524
random_model_n19,0.50324285
random_model_n20,0.5038806
random_model_n21,0.5039914
random_model_n22,0.5037923
random_model_n23,0.50348526
random_model_n24,0.5035488
random_model_n25,0.5036999
random_model_n26,0.5043923
random_model_n27,0.503556
random_model_n28,0.5035751
random_model_n29,0.50358486
random_model_n30,0.50343204
random_model_n31,0.5033679
random_model_n32,0.503757
random_model_n33,0.50346005
random_model_n34,0.5029025
random_model_n35,0.50336766
random_model_n36,0.504275
random_model_n37,0.5039521
random_model_n38,0.50283074
random_model_n39,0.50280064
random_model_n40,0.5036782
random_model_n41,0.5039571
random_model_n42,0.50352174
random_model_n43,0.50335664
random_model_n44,0.5037989
random_model_n45,0.504092
random_model_n46,0.50416625
random_model_n47,0.50389516
random_model_n48,0.5035075
random_model_n49,0.5034955
random_model_n50,0.50378525
random_model_n51,0.50368446
average_model,0.49306253
optimal_clustering,0.52972
