,abilities
kmeans_n_clusters_1,0.47895184
kmeans_n_clusters_2,0.5091049
kmeans_n_clusters_3,0.51310927
kmeans_n_clusters_4,0.51500225
kmeans_n_clusters_5,0.51358986
kmeans_n_clusters_6,0.5127678
kmeans_n_clusters_7,0.51235116
kmeans_n_clusters_8,0.513317
dbscan_eps_0_1_min_samples_2,0.5080222
dbscan_eps_0_2_min_samples_2,0.5160735
dbscan_eps_0_3_min_samples_2,0.5160849
dbscan_eps_0_4_min_samples_2,0.5160849
dbscan_eps_0_5_min_samples_2,0.5160849
dbscan_eps_0_6_min_samples_2,0.47895184
dbscan_eps_0_7_min_samples_2,0.47895184
dbscan_eps_0_8_min_samples_2,0.47895184
dbscan_eps_0_9_min_samples_2,0.47895184
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.47895184
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.5093896
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.5126497
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.51505065
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.51462835
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.5176795
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.5153793
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.51552683
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.47895184
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.5160849
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.51876134
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.51935
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.5194163
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.51845735
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.51746166
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.5172226
mean_shift_,0.50790846
optics_min_samples_7_xi_0_08_min_cluster_size_0_1,0.5160849
random_model_n1,0.49345797
random_model_n2,0.4931122
random_model_n3,0.4930867
random_model_n4,0.49337742
random_model_n5,0.49310374
random_model_n6,0.4933093
random_model_n7,0.4931469
random_model_n8,0.4932407
random_model_n9,0.4930097
random_model_n10,0.49308184
random_model_n11,0.49321392
random_model_n12,0.49313378
random_model_n13,0.49303424
random_model_n14,0.49302363
random_model_n15,0.49301216
random_model_n16,0.49302828
random_model_n17,0.49322203
random_model_n18,0.49318853
random_model_n19,0.49331415
random_model_n20,0.49310735
random_model_n21,0.493056
random_model_n22,0.49313956
random_model_n23,0.49319187
random_model_n24,0.49300662
random_model_n25,0.49326947
random_model_n26,0.4931008
random_model_n27,0.49337822
random_model_n28,0.4931469
random_model_n29,0.49336952
random_model_n30,0.4932196
random_model_n31,0.4932058
random_model_n32,0.4931992
random_model_n33,0.49299097
random_model_n34,0.4931445
random_model_n35,0.49352196
random_model_n36,0.4930298
random_model_n37,0.49337682
random_model_n38,0.49333245
random_model_n39,0.49319062
random_model_n40,0.49307916
random_model_n41,0.49318793
random_model_n42,0.49319106
random_model_n43,0.4933195
random_model_n44,0.49305797
random_model_n45,0.4931428
random_model_n46,0.49313104
random_model_n47,0.4930644
random_model_n48,0.49316323
random_model_n49,0.4930997
random_model_n50,0.49324965
random_model_n51,0.49348632
random_model_n52,0.49341315
random_model_n53,0.49336407
random_model_n54,0.4932377
random_model_n55,0.49310362
random_model_n56,0.49324027
random_model_n57,0.49310625
random_model_n58,0.4932102
random_model_n59,0.49317425
random_model_n60,0.49318805
random_model_n61,0.4930772
random_model_n62,0.4933294
random_model_n63,0.49320614
random_model_n64,0.4930357
random_model_n65,0.49328062
random_model_n66,0.49305993
average_model,0.5075104
optimal_clustering,0.5213253
