,abilities
kmeans_n_clusters_1,0.4102945
kmeans_n_clusters_2,0.503344
kmeans_n_clusters_3,0.52746725
kmeans_n_clusters_4,0.5297605
kmeans_n_clusters_5,0.5249353
kmeans_n_clusters_6,0.5236944
kmeans_n_clusters_7,0.5227203
kmeans_n_clusters_8,0.52202874
dbscan_eps_0_1_min_samples_2,0.5158466
dbscan_eps_0_2_min_samples_2,0.52531165
dbscan_eps_0_3_min_samples_2,0.41573766
dbscan_eps_0_4_min_samples_2,0.4124381
dbscan_eps_0_5_min_samples_2,0.41133097
dbscan_eps_0_6_min_samples_2,0.41133097
dbscan_eps_0_7_min_samples_2,0.4102945
dbscan_eps_0_8_min_samples_2,0.4102945
dbscan_eps_0_9_min_samples_2,0.4102945
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.4102945
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.50371665
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.5276853
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.5298553
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.52317274
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.5282973
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.52126616
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.5222468
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.4102945
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.50227714
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.52743524
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.51771843
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.50720376
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.51135874
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.50710756
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.50081944
mean_shift_,0.5281666
optics_min_samples_7_xi_0_01_min_cluster_size_0_2,0.5001719
random_model_n1,0.4561168
random_model_n2,0.45611688
random_model_n3,0.4560305
random_model_n4,0.45614326
random_model_n5,0.45614338
random_model_n6,0.45649698
random_model_n7,0.45637426
random_model_n8,0.45627165
random_model_n9,0.45709124
random_model_n10,0.456054
random_model_n11,0.45607305
random_model_n12,0.45608225
random_model_n13,0.45609277
random_model_n14,0.45641905
random_model_n15,0.45628828
random_model_n16,0.45618752
random_model_n17,0.45634854
average_model,0.485646
optimal_clustering,0.53150135
