,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_min_samples_7_xi_0_1_min_cluster_size_0_2,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,random_model_n23,random_model_n24,random_model_n25,random_model_n26,random_model_n27,random_model_n28,random_model_n29,random_model_n30,random_model_n31,random_model_n32,random_model_n33,random_model_n34,random_model_n35,random_model_n36,random_model_n37,random_model_n38,random_model_n39,random_model_n40,random_model_n41,random_model_n42,random_model_n43,random_model_n44,random_model_n45,random_model_n46,random_model_n47,random_model_n48,random_model_n49,random_model_n50,random_model_n51,random_model_n52
353,0,0,2,2,4,0,5,6,2,2,2,2,1,1,1,1,1,0,1,2,2,4,1,3,0,0,1,2,0,2,0,2,3,0,1,1,1,2,0,1,2,2,1,2,1,1,2,2,1,1,1,0,1,2,0,0,2,0,0,0,1,1,2,1,0,2,0,0,2,2,1,0,0,0,1,2,1,2,0,0,0,2,0,2,1,0,2
354,0,0,2,2,4,0,5,6,2,2,2,2,1,1,1,1,1,0,1,2,2,3,3,4,0,0,1,2,0,2,0,2,3,0,1,2,1,1,2,1,2,1,2,1,0,2,2,1,2,2,0,1,1,1,0,0,2,2,2,1,1,2,2,1,2,0,2,1,2,1,0,0,2,2,2,0,1,2,1,1,1,0,2,1,0,0,0
355,0,0,2,2,0,3,6,0,2,2,2,2,1,1,1,1,1,0,1,2,2,4,1,3,0,0,1,2,0,0,5,6,2,0,1,1,0,0,2,1,2,2,2,2,2,1,0,0,0,2,2,1,1,0,2,2,2,2,1,2,0,0,0,0,0,0,2,1,0,0,0,2,0,2,0,1,1,0,0,0,1,1,0,2,1,2,1
356,0,0,2,2,0,3,6,0,2,2,2,2,1,1,1,1,1,0,1,2,2,4,1,3,0,0,1,2,0,0,5,6,2,0,1,0,1,1,1,1,2,2,0,0,2,0,0,0,2,1,1,2,0,1,1,1,1,1,0,1,1,1,2,2,2,2,2,0,1,2,2,1,2,0,2,2,2,1,1,1,0,2,0,0,1,2,2
357,0,0,1,1,2,2,1,5,1,1,1,1,1,1,1,1,1,0,1,1,1,2,1,3,6,0,0,2,3,3,4,4,1,1,2,0,0,1,1,2,2,1,1,0,0,0,1,2,0,1,2,0,2,2,0,0,1,1,0,2,0,2,1,2,0,1,0,2,2,1,1,0,0,0,1,1,1,2,0,1,2,0,0,2,1,0,0
358,0,0,1,1,2,2,1,5,3,1,1,1,1,1,1,1,1,0,1,1,1,2,1,0,6,0,0,2,3,3,4,4,1,1,2,1,1,1,2,0,0,1,2,1,2,0,1,2,2,0,2,1,2,0,0,1,0,0,1,1,1,2,1,1,0,2,2,1,1,0,1,0,2,0,1,0,1,0,0,1,0,1,2,1,0,1,0
359,0,0,2,2,0,3,2,3,2,2,2,2,1,1,1,1,1,0,1,2,2,4,1,3,0,0,1,2,0,2,0,2,3,0,1,0,1,0,0,0,1,0,0,0,2,1,1,0,0,0,0,1,0,2,0,0,1,2,2,1,1,2,1,2,1,1,2,2,0,2,2,0,0,1,0,1,1,1,2,0,1,0,1,2,0,0,1
360,0,1,0,0,1,5,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1,1,4,1,1,0,2,0,1,2,2,0,1,2,2,1,1,1,1,0,0,0,0,0,0,1,2,2,0,0,0,1,1,2,0,2,0,0,0,2,0,0,0,2,0,0,0,2,1,2,1,1,1,1,0,2,0,0,2,2
361,0,0,1,3,3,4,3,2,1,1,1,1,1,1,1,1,1,0,1,1,3,1,1,2,6,0,0,2,2,2,3,0,4,1,2,2,2,0,1,0,2,0,0,0,1,2,0,0,1,0,1,1,0,1,1,0,2,0,0,1,0,1,2,1,0,0,1,0,1,2,1,2,1,0,0,2,2,2,1,0,2,0,2,1,1,1,1
362,0,0,1,1,2,2,1,5,1,1,1,1,1,1,1,1,1,0,1,1,1,2,1,3,7,0,0,2,3,3,4,4,1,1,2,1,2,1,2,1,0,0,0,0,2,2,1,0,1,2,1,1,2,2,1,0,1,1,2,0,2,1,1,2,0,1,1,2,2,2,0,0,0,2,2,2,1,0,1,0,1,0,0,1,1,2,2
363,0,0,2,2,0,3,6,0,2,2,2,2,1,1,1,1,1,0,1,2,2,4,1,3,0,0,1,2,0,0,5,6,2,0,1,1,0,1,1,2,0,1,0,2,1,1,2,0,1,0,2,0,0,0,1,1,1,1,1,1,0,1,0,1,2,1,0,2,0,0,1,1,0,0,1,0,2,0,2,2,2,0,1,1,2,1,0
364,0,0,2,2,0,3,2,3,2,2,2,2,1,1,1,1,1,0,1,2,2,4,1,3,0,0,1,2,0,0,5,3,7,0,1,2,0,0,0,2,1,1,0,2,2,0,2,2,0,1,2,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,2,1,0,0,0,1,2,0,0,2,2,0,1,1,2,1,2,2,1,0,2
365,0,0,1,1,2,2,1,5,1,1,1,1,1,1,1,1,1,0,1,1,1,2,1,3,7,0,0,2,3,3,4,4,1,1,2,0,0,0,1,2,1,1,1,1,2,0,1,0,1,1,2,1,1,2,0,0,2,1,2,1,1,0,0,1,1,1,2,0,2,2,0,0,0,0,0,1,2,1,2,2,0,2,2,0,0,2,1
366,0,0,1,1,2,2,1,5,1,1,1,1,1,1,1,1,1,0,1,1,1,2,1,2,6,0,0,2,3,3,4,4,1,1,2,1,1,0,1,2,1,2,1,1,1,0,2,0,1,1,0,2,2,0,1,2,2,2,0,2,0,1,2,2,0,0,2,0,2,2,0,2,0,0,2,0,1,2,2,2,1,1,0,2,1,2,1
367,0,1,0,0,1,5,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1,1,4,1,1,0,2,0,2,1,0,1,2,2,1,0,2,0,1,2,1,1,2,0,2,0,2,0,0,0,2,1,0,0,0,2,1,1,0,2,1,0,1,0,0,0,2,0,0,1,1,0,2,2,2,0,0,1,2,2
368,0,0,2,2,0,3,6,0,2,2,2,2,1,1,1,1,1,0,1,2,2,4,1,3,0,0,1,2,0,0,5,6,2,0,1,1,0,2,0,2,0,0,0,1,0,1,0,1,0,1,2,1,2,0,0,2,1,1,2,1,0,2,2,0,1,0,1,0,1,2,2,1,0,0,0,0,2,0,1,1,0,0,0,2,2,2,1
369,0,0,2,2,0,3,2,3,2,2,2,2,1,1,1,1,1,0,1,2,2,4,3,3,0,0,1,2,0,2,0,3,7,0,1,2,2,1,1,0,2,1,0,2,1,0,1,1,1,2,0,2,2,1,2,1,0,1,2,1,2,1,1,2,0,0,0,2,0,0,1,0,2,2,1,2,0,1,1,0,1,1,0,2,2,1,2
370,0,0,1,3,3,4,3,2,1,1,1,1,1,1,1,1,1,0,1,1,3,1,1,2,6,0,0,2,2,2,3,0,4,1,2,2,0,2,0,0,0,1,1,2,1,1,0,0,2,0,1,2,1,2,1,2,1,0,1,0,1,2,1,2,0,1,1,0,1,1,1,2,1,1,2,0,1,0,1,2,1,0,2,0,1,1,2
371,0,0,2,2,4,0,2,3,2,2,2,2,1,1,1,1,1,0,1,2,2,3,3,4,0,0,1,2,0,2,0,2,3,0,1,1,1,2,2,1,0,2,0,1,1,1,1,0,2,0,2,2,2,0,2,1,1,1,0,0,0,0,2,2,2,0,2,1,0,0,2,1,2,2,2,1,0,1,2,0,2,2,0,2,1,2,1
372,0,0,2,2,4,0,2,3,2,2,2,2,1,1,1,1,1,0,1,2,2,3,3,3,0,0,1,2,0,2,0,3,7,0,1,0,2,0,0,2,2,2,1,1,0,2,2,2,1,0,0,1,1,0,1,2,2,1,2,1,0,1,1,2,0,1,2,0,0,2,1,1,0,0,2,2,0,1,1,0,1,0,1,2,1,2,0
373,0,0,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,0,1,1,1,2,1,2,6,0,0,2,2,2,3,0,5,1,2,1,0,1,0,0,2,2,0,0,0,2,2,0,1,0,0,1,1,1,0,1,2,0,0,2,0,0,0,1,1,2,1,0,0,1,2,0,2,2,0,1,2,2,1,1,1,1,1,0,2,0,1
374,0,0,2,2,0,3,2,3,2,2,2,2,1,1,1,1,1,0,1,2,2,4,1,3,0,0,1,2,0,0,5,3,7,0,1,2,1,0,2,1,0,2,0,0,1,1,0,1,1,0,1,1,2,2,1,1,0,2,2,2,2,1,0,0,1,2,2,0,0,0,0,1,2,1,1,1,2,2,1,1,2,2,2,2,2,0,0
375,0,0,2,2,4,0,5,6,2,2,2,2,1,1,1,1,1,0,1,2,2,4,1,3,0,0,1,2,0,2,0,2,3,0,1,2,1,1,2,1,2,0,0,2,0,2,2,1,1,0,0,0,0,1,0,2,0,0,0,1,1,2,2,2,0,1,2,2,0,0,1,2,1,0,1,0,0,1,2,0,0,1,2,1,0,2,1
376,0,0,1,3,3,4,3,4,1,1,1,1,1,1,1,1,1,0,1,1,3,1,1,2,6,0,0,2,2,2,3,0,4,1,2,2,0,2,2,1,1,1,0,2,2,2,2,1,1,2,2,1,0,0,0,1,1,1,1,1,1,1,1,0,0,2,0,1,2,0,1,0,2,0,2,2,1,2,1,0,1,1,2,2,2,2,2
377,0,0,1,3,3,4,3,2,1,1,1,1,1,1,1,1,1,0,1,1,3,1,1,2,7,0,0,2,2,2,3,0,5,1,2,0,1,0,1,1,2,2,0,2,1,2,0,1,0,1,1,2,0,0,0,1,0,1,1,1,0,1,0,0,0,2,1,2,0,1,0,2,1,0,2,0,2,0,1,1,2,1,1,0,1,1,0
378,0,0,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,0,1,1,1,2,1,3,7,0,0,2,2,2,3,0,5,1,2,1,2,1,2,1,2,2,1,0,2,1,2,2,2,1,1,2,0,2,2,0,2,0,1,1,2,2,2,0,0,1,0,2,2,1,0,0,1,0,1,1,1,1,2,0,1,2,1,2,2,1,0
379,0,0,2,2,4,0,2,3,2,2,2,2,1,1,1,1,1,0,1,2,2,3,3,3,0,0,1,2,0,2,0,3,7,0,1,1,1,1,0,0,0,1,2,1,0,1,1,1,1,0,2,2,0,1,0,2,0,1,0,1,1,2,1,1,0,0,2,2,1,0,1,0,2,1,1,2,1,1,0,0,1,2,2,2,0,2,0
380,0,0,2,2,4,0,5,6,2,2,2,2,1,1,1,1,1,0,1,2,2,3,3,4,0,0,1,2,0,2,0,2,3,0,1,0,0,2,0,2,0,2,2,0,0,2,2,1,1,2,0,1,2,0,1,0,2,2,0,1,1,1,0,1,1,2,0,2,2,2,2,1,0,1,1,2,2,1,1,2,2,1,0,1,0,0,1
381,0,0,2,2,0,3,2,3,2,2,2,2,1,1,1,1,1,0,1,2,2,4,1,3,0,0,1,2,0,0,5,3,7,0,1,0,2,0,2,1,0,2,2,2,1,2,1,2,2,2,1,1,1,2,1,1,2,1,0,2,2,0,2,2,1,2,0,1,2,2,0,1,0,2,0,2,2,0,0,2,1,0,1,1,0,1,2
382,0,1,0,0,1,5,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1,1,4,1,1,0,2,0,2,0,1,0,2,2,1,0,0,2,1,1,2,1,0,0,2,2,0,2,0,1,2,0,2,0,0,2,0,2,0,1,1,0,2,0,1,1,2,1,0,0,0,0,0,1,1,2,1,1,2,0
383,0,1,0,0,1,5,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1,1,4,1,1,0,2,0,2,0,0,1,2,1,2,2,2,0,2,0,0,2,2,1,0,2,2,0,1,0,1,2,0,0,2,0,2,2,0,2,0,2,0,0,1,2,0,1,1,0,2,2,2,2,0,1,0,2,0,2
384,0,0,2,2,0,3,2,3,2,2,2,2,1,1,1,1,1,0,1,2,2,4,3,3,0,0,1,2,0,2,0,3,7,0,1,2,0,0,0,2,1,1,0,1,0,1,0,0,2,1,0,1,0,2,0,2,0,2,1,0,0,2,2,0,2,2,0,1,2,2,1,0,0,1,1,2,1,2,2,1,1,1,1,1,0,2,0
385,0,0,2,2,0,3,2,3,2,2,2,2,1,1,1,1,1,0,1,2,2,4,1,3,0,0,1,2,0,0,5,3,7,0,1,2,1,2,1,0,0,0,1,1,0,2,2,2,2,0,1,0,2,1,1,1,2,2,0,1,0,0,0,0,0,2,0,1,1,2,2,2,2,1,1,2,1,1,2,0,2,2,2,2,2,0,1
386,0,1,0,0,1,5,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1,1,4,1,1,0,2,0,2,2,2,0,0,1,2,1,2,2,1,0,2,2,0,1,0,2,0,1,2,1,1,2,1,2,1,2,0,1,0,0,1,1,1,0,0,1,1,2,1,1,1,2,2,0,2,2,0,0,1,0
387,0,0,1,3,3,4,3,4,1,1,1,1,1,1,1,1,1,0,1,1,3,1,1,2,6,0,0,2,2,2,3,0,4,1,2,0,0,2,2,2,0,1,0,2,0,0,2,2,0,0,2,1,0,1,1,0,0,2,2,2,2,1,2,1,1,0,0,1,0,1,1,2,0,2,0,0,2,0,1,2,1,1,0,1,2,0,2
388,0,0,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,0,1,1,1,2,1,2,6,0,0,2,2,2,3,0,5,1,2,1,2,0,0,2,1,0,0,2,2,0,1,2,0,2,0,0,0,2,2,2,1,1,1,0,0,1,0,1,2,2,0,2,1,0,0,0,2,2,2,1,2,2,1,2,0,1,0,0,0,2,0
389,0,1,0,0,1,5,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1,1,4,1,1,0,2,0,1,0,0,0,2,1,0,1,2,0,1,0,1,1,0,1,2,2,2,0,0,1,2,1,0,1,2,1,2,2,2,2,0,2,0,2,0,2,1,0,0,0,0,2,1,1,0,1,0,1,1,0
390,0,0,1,1,2,2,1,5,1,1,1,1,1,1,1,1,1,0,1,1,1,2,1,3,6,0,0,2,3,3,4,4,1,1,2,1,0,1,1,2,1,1,1,2,1,0,1,0,0,1,1,1,2,1,0,1,0,1,0,1,1,0,1,1,2,0,2,0,2,0,1,1,1,0,0,2,0,2,1,0,1,1,1,0,1,0,1
391,0,1,0,0,1,5,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1,1,4,1,1,0,2,0,2,2,0,0,1,1,1,2,1,1,0,1,0,1,0,2,2,1,0,1,2,1,2,1,0,0,0,1,1,0,2,0,0,2,1,0,1,2,2,2,2,0,1,0,2,1,2,1,2,2,1,0
392,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1,1,4,1,1,0,2,0,0,0,2,2,1,0,2,1,1,0,1,1,2,0,0,0,2,0,1,1,2,1,1,0,1,2,2,1,0,2,2,1,0,2,0,0,2,0,0,2,0,1,0,0,1,2,1,2,1,0,1,2
393,0,1,0,0,1,5,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1,1,4,1,1,0,2,0,2,1,2,0,2,2,1,0,1,0,1,2,2,2,1,1,2,0,2,1,1,0,2,0,0,2,2,1,2,1,0,0,1,2,1,1,0,0,2,0,1,2,2,1,2,1,0,1,1,2,1,1
394,0,0,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,0,1,1,1,2,1,3,7,0,0,2,2,2,3,0,5,1,2,1,2,1,0,0,0,1,2,1,0,0,0,2,0,0,1,0,2,1,1,1,2,1,0,2,1,1,1,2,1,1,1,0,0,2,2,2,0,0,2,0,0,2,0,2,1,1,1,0,0,2,0
395,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1,1,4,1,1,0,2,0,2,1,0,0,0,2,2,2,1,0,2,1,2,2,1,1,1,1,1,1,0,2,2,1,2,2,0,1,0,1,1,2,1,2,1,1,1,1,2,0,1,1,0,1,2,1,2,0,0,1,2,2
396,0,0,1,1,2,2,1,4,1,1,1,1,1,1,1,1,1,0,1,1,1,2,1,2,6,0,0,2,3,2,4,4,4,1,2,1,0,0,2,1,0,0,1,0,2,0,2,2,1,1,1,2,2,2,1,0,1,0,0,2,0,2,0,0,2,1,0,0,2,2,2,0,2,0,1,0,0,0,2,1,1,2,1,1,0,1,1
397,0,0,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,0,1,1,1,2,1,2,7,0,0,2,2,2,3,0,5,1,2,1,1,2,2,1,0,0,2,0,1,1,2,2,2,0,0,1,1,0,0,0,2,0,2,1,1,2,0,0,2,0,0,1,2,1,1,0,0,0,1,2,1,0,1,2,2,0,2,0,1,0,0
398,0,0,2,2,0,3,2,3,2,2,2,2,1,1,1,1,1,0,1,2,2,4,1,3,0,0,1,2,0,2,0,2,3,0,1,2,1,0,1,0,2,1,1,2,0,0,2,1,0,1,1,1,2,2,1,1,2,1,2,2,1,0,1,0,1,1,0,1,2,0,2,2,1,1,0,1,0,1,0,1,2,1,0,0,0,1,2
399,0,1,0,0,1,5,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1,1,4,1,1,0,2,0,0,2,2,0,0,2,1,0,2,2,0,2,2,2,2,0,2,0,1,2,1,2,0,1,2,1,1,0,1,1,1,2,2,1,2,1,2,0,2,0,2,2,1,1,2,0,2,1,2,1,0,2
400,0,1,0,0,1,5,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1,1,4,1,1,0,2,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,2,0,2,1,0,2,1,2,2,2,1,2,1,1,2,2,2,2,1,0,0,0,1,1,0,2,1,2,2,0,0,2,1,1,1,0,0,0
401,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,0,1,2,5,6,2,0,0,2,2,0,2,2,1,1,1,1,0,2,0,1,2,1,1,2,2,2,2,2,1,2,2,0,2,2,1,2,0,2,1,0,0,2,1,0,1,2,2,2,0,0,0,0,0,1,2,1,0,2
402,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1,1,4,1,1,0,2,0,1,1,1,2,1,2,1,0,2,1,1,1,0,1,0,0,0,1,1,1,2,0,2,2,2,2,2,2,2,1,2,2,2,2,1,1,0,1,0,2,0,2,2,1,2,2,0,2,2,1,0,1
403,0,0,2,2,0,3,2,3,2,2,2,2,1,1,1,1,1,0,1,2,2,4,1,3,0,0,1,2,0,2,0,2,3,0,1,1,1,2,2,2,0,0,2,0,0,2,2,2,0,2,1,2,1,0,2,1,0,1,2,1,0,1,1,1,1,0,1,2,1,0,1,0,0,2,2,2,2,1,1,2,2,2,2,2,2,1,0
404,0,0,1,1,2,2,1,4,1,1,1,1,1,1,1,1,1,0,1,1,1,2,1,2,6,0,0,2,3,3,4,4,1,1,2,0,1,1,0,0,2,0,2,1,2,0,1,1,1,0,0,1,1,0,0,2,1,2,2,1,2,2,0,1,1,1,2,1,2,1,2,2,1,2,1,2,0,1,0,1,2,0,1,1,2,0,1
405,0,0,2,2,4,3,2,3,2,2,2,2,1,1,1,1,1,0,1,2,2,3,3,3,0,0,1,2,0,2,0,3,7,0,1,1,1,1,2,0,0,1,0,0,0,0,0,0,2,0,2,2,2,1,0,0,0,1,1,1,0,0,0,0,2,2,0,1,0,2,2,1,0,0,0,0,2,1,2,1,2,0,1,2,1,1,1
406,0,0,2,2,4,0,5,6,2,2,2,2,1,1,1,1,1,0,1,2,2,3,3,4,0,0,1,2,0,2,0,2,3,0,1,2,1,2,1,2,1,2,1,2,1,0,1,2,2,1,1,0,1,0,1,1,1,2,2,2,1,2,2,2,2,0,0,0,2,1,1,0,2,0,2,1,1,2,2,0,2,1,2,1,0,2,2
407,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,0,1,2,5,6,2,0,2,1,2,2,2,2,2,2,2,1,0,1,2,0,2,2,0,0,1,2,2,1,0,2,1,1,2,2,0,1,2,2,1,0,2,1,0,1,0,0,0,0,1,0,1,1,0,2,2,2,0,1
408,0,0,1,3,3,4,3,2,1,1,1,1,1,1,1,1,1,0,1,1,3,1,1,2,6,0,0,2,2,2,3,0,5,1,2,1,2,1,0,1,2,0,2,0,1,1,1,1,2,1,1,0,0,2,2,1,0,0,1,1,1,0,1,0,2,1,0,1,1,0,2,1,2,0,0,2,2,1,0,2,2,1,0,0,0,1,0
409,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1,1,4,1,1,0,2,0,0,1,1,2,1,1,2,1,1,2,1,1,1,1,0,1,1,1,1,1,1,2,2,2,0,0,1,0,0,1,1,2,1,1,2,2,2,0,2,1,0,1,2,0,2,0,0,2,1,0,2,0
410,0,0,2,2,0,3,2,3,2,2,2,2,1,1,1,1,1,0,1,2,2,4,3,3,0,0,1,2,0,2,0,3,7,0,1,0,1,1,1,0,1,0,0,2,1,0,1,0,1,2,2,0,0,1,0,1,0,1,0,2,2,1,1,0,1,1,1,2,1,1,2,2,0,0,1,2,2,1,1,1,1,2,0,1,0,2,0
411,0,0,2,2,0,3,2,3,2,2,2,2,1,1,1,1,1,0,1,2,2,4,3,3,0,0,1,2,0,2,0,3,7,0,1,2,2,1,0,1,1,2,1,1,1,1,2,1,0,0,2,1,2,2,2,2,2,2,0,2,2,0,2,1,1,0,0,2,2,0,1,1,2,1,2,1,2,2,1,0,2,0,0,0,1,1,0
412,0,0,1,3,3,4,3,4,1,1,1,1,1,1,1,1,1,0,1,1,3,1,1,2,6,0,0,2,2,2,3,0,4,1,2,1,1,2,1,2,2,2,2,1,2,1,0,1,1,0,0,0,1,1,2,2,1,1,2,2,0,0,0,1,1,1,0,1,2,0,1,1,0,0,1,0,2,1,2,1,1,0,1,1,2,1,2
413,0,1,0,0,1,5,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1,1,4,1,1,0,2,0,2,2,1,2,1,0,0,0,2,1,1,2,0,2,2,0,1,0,1,0,2,1,1,1,0,0,1,1,2,1,0,1,1,2,2,2,2,1,0,1,1,0,1,2,1,2,1,1,1,0,2,1
414,0,1,0,0,1,5,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1,1,4,1,1,0,2,0,0,1,0,0,0,0,2,2,0,0,2,1,1,0,0,1,2,1,2,2,2,2,0,0,1,0,1,1,0,1,1,1,1,0,2,0,0,0,0,0,0,1,0,2,2,1,1,1,2,1,1,2
415,0,1,0,0,1,5,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1,1,4,1,1,0,2,0,1,0,0,0,0,0,2,2,1,1,2,1,0,0,0,0,2,2,1,1,1,2,1,2,0,2,2,0,1,1,1,0,1,0,1,1,0,2,0,0,2,0,1,0,1,1,1,2,1,1,0,0
416,0,0,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,0,1,1,1,2,1,3,7,0,0,2,2,2,3,0,5,1,2,2,2,1,1,1,2,1,2,2,0,2,0,2,1,0,0,1,2,2,2,0,2,1,2,1,0,0,2,1,1,2,1,0,0,0,1,0,1,0,2,2,0,0,0,0,2,2,0,2,2,0,2
417,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1,1,4,1,1,0,2,0,0,2,0,2,1,0,1,0,2,2,0,0,0,2,1,1,2,2,0,2,2,1,1,2,0,1,2,0,1,1,0,2,1,1,1,0,2,2,1,0,1,2,1,0,2,2,1,1,2,1,2,1
418,0,0,2,2,0,3,6,0,2,2,2,2,1,1,1,1,1,0,1,2,2,4,1,3,7,0,1,2,0,0,5,6,2,0,1,0,0,2,2,2,1,0,0,0,1,1,2,1,0,0,1,0,1,2,1,1,0,1,1,1,1,2,2,1,0,2,0,0,2,2,1,1,1,0,0,0,2,1,1,2,2,0,0,1,2,2,1
419,0,1,0,0,1,5,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1,1,4,1,1,0,2,0,2,1,1,2,2,2,0,1,0,2,0,2,2,2,0,1,1,0,2,1,2,1,0,2,0,0,1,2,1,2,0,2,1,0,2,0,0,0,1,2,0,2,1,2,1,0,1,0,1,1,1,1
420,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,0,1,2,5,6,2,0,1,0,0,2,0,2,0,0,2,1,1,2,1,1,1,1,2,2,1,1,1,2,2,1,2,2,1,2,0,2,2,1,2,1,1,1,0,2,1,2,1,1,2,0,1,2,2,1,1,2,0,1
421,0,1,0,0,1,5,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1,1,4,1,1,0,2,0,0,0,0,2,0,1,0,0,0,1,0,1,1,0,0,1,2,0,2,2,0,0,2,1,1,0,0,2,2,2,1,1,0,0,0,0,2,2,0,1,2,2,2,0,1,0,0,2,0,1,0,0
422,0,0,1,1,2,2,1,5,1,1,1,1,1,1,1,1,1,0,1,1,1,2,1,3,6,0,0,2,3,3,4,4,1,1,2,0,2,0,0,1,2,1,0,1,1,0,0,1,1,2,0,2,2,1,0,1,0,0,1,2,0,1,1,2,2,1,0,2,1,1,0,1,1,2,0,0,0,1,1,1,2,2,0,1,0,2,1
423,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1,1,4,1,1,0,2,0,2,1,0,1,1,1,1,0,1,1,1,1,2,0,1,1,1,0,1,0,1,2,2,0,1,1,1,1,1,1,0,0,1,2,2,1,1,0,0,2,1,0,1,2,1,0,1,0,2,0,2,0
424,0,0,1,3,3,4,3,2,1,1,1,1,1,1,1,1,1,0,1,1,3,1,1,2,7,0,0,2,2,2,3,0,5,1,2,2,1,0,0,0,1,1,2,2,0,1,1,0,0,1,0,0,2,1,0,1,1,0,0,0,1,1,1,1,1,2,1,2,1,2,2,0,0,0,0,1,1,1,1,1,0,2,1,0,1,0,0
