,abilities
kmeans_n_clusters_1,0.40768266
kmeans_n_clusters_2,0.46914673
kmeans_n_clusters_3,0.48683664
kmeans_n_clusters_4,0.49715173
kmeans_n_clusters_5,0.49933404
kmeans_n_clusters_6,0.5018981
kmeans_n_clusters_7,0.5029345
kmeans_n_clusters_8,0.50386333
dbscan_eps_0_1_min_samples_2,0.5047152
dbscan_eps_0_2_min_samples_2,0.40768266
dbscan_eps_0_3_min_samples_2,0.40768266
dbscan_eps_0_4_min_samples_2,0.40768266
dbscan_eps_0_5_min_samples_2,0.40768266
dbscan_eps_0_6_min_samples_2,0.40768266
dbscan_eps_0_7_min_samples_2,0.40768266
dbscan_eps_0_8_min_samples_2,0.40768266
dbscan_eps_0_9_min_samples_2,0.40768266
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.40768266
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.46876344
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.48674262
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.4971156
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.4998627
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.5019711
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.50302356
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.50391126
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.40768266
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.4667429
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.48497546
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.4966611
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.4995242
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.4989261
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.5011038
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.50306404
mean_shift_,0.40768266
optics_min_samples_7_xi_0_05_min_cluster_size_0_1,0.40768266
random_model_n1,0.48085144
random_model_n2,0.4808237
random_model_n3,0.4807579
random_model_n4,0.48080656
random_model_n5,0.48078677
random_model_n6,0.4808044
random_model_n7,0.48078957
random_model_n8,0.4808108
random_model_n9,0.48079285
random_model_n10,0.48080215
random_model_n11,0.4808497
random_model_n12,0.4808625
random_model_n13,0.48083556
random_model_n14,0.48076153
random_model_n15,0.48078468
random_model_n16,0.4808774
random_model_n17,0.48084152
random_model_n18,0.48084524
random_model_n19,0.48070818
random_model_n20,0.48074064
random_model_n21,0.48072615
random_model_n22,0.48085952
random_model_n23,0.48068452
random_model_n24,0.48080683
random_model_n25,0.480854
random_model_n26,0.4809187
random_model_n27,0.48074535
random_model_n28,0.4807677
random_model_n29,0.4807945
random_model_n30,0.48070908
random_model_n31,0.4807614
random_model_n32,0.48079106
random_model_n33,0.48082304
random_model_n34,0.48063967
random_model_n35,0.4807238
random_model_n36,0.4808366
random_model_n37,0.48084712
random_model_n38,0.48074874
random_model_n39,0.4808811
random_model_n40,0.48075315
random_model_n41,0.4808342
random_model_n42,0.4807181
random_model_n43,0.48079896
random_model_n44,0.48087534
random_model_n45,0.48081324
random_model_n46,0.48080888
random_model_n47,0.48086202
random_model_n48,0.48076847
random_model_n49,0.48074743
random_model_n50,0.4808968
random_model_n51,0.48081422
random_model_n52,0.4807869
random_model_n53,0.4808458
random_model_n54,0.4808044
random_model_n55,0.48077223
average_model,0.46173888
optimal_clustering,0.50587195
