,abilities
kmeans_n_clusters_1,0.23607118
kmeans_n_clusters_2,0.44397652
kmeans_n_clusters_3,0.523959
kmeans_n_clusters_4,0.5038117
kmeans_n_clusters_5,0.47489867
kmeans_n_clusters_6,0.44991028
kmeans_n_clusters_7,0.43753445
kmeans_n_clusters_8,0.42841864
dbscan_eps_0_1_min_samples_2,0.5134075
dbscan_eps_0_2_min_samples_2,0.52323747
dbscan_eps_0_3_min_samples_2,0.523959
dbscan_eps_0_4_min_samples_2,0.523959
dbscan_eps_0_5_min_samples_2,0.44397652
dbscan_eps_0_6_min_samples_2,0.44397652
dbscan_eps_0_7_min_samples_2,0.44397652
dbscan_eps_0_8_min_samples_2,0.44397652
dbscan_eps_0_9_min_samples_2,0.44397652
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.23607118
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.44397652
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.523959
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.5030753
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.47620565
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.4472673
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.4627958
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.49668956
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.23607118
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.3842157
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.39748132
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.4268775
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.48068285
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.45292863
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.4414784
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.43129963
mean_shift_,0.523959
optics_min_samples_7_xi_0_1_min_cluster_size_0_2,0.523959
random_model_n1,0.31648523
average_model,0.43899933
optimal_clustering,0.523959
