,abilities
random_model_n1,0.9904435
random_model_n2,0.9907823
random_model_n3,0.9908037
random_model_n4,0.9910124
random_model_n5,0.99092776
random_model_n6,0.9910053
random_model_n7,0.99069667
random_model_n8,0.99058175
random_model_n9,0.9905303
random_model_n10,0.9910124
random_model_n11,0.9907231
random_model_n12,0.991042
random_model_n13,0.9906155
random_model_n14,0.9905992
random_model_n15,0.99076045
random_model_n16,0.99075633
random_model_n17,0.99085087
random_model_n18,0.99065584
random_model_n19,0.99095273
random_model_n20,0.9907094
random_model_n21,0.9904951
average_model,0.99075985
optimal_clustering,0.99502265
