,abilities
kmeans_n_clusters_1,0.44710362
kmeans_n_clusters_2,0.49769154
kmeans_n_clusters_3,0.5065918
kmeans_n_clusters_4,0.513901
kmeans_n_clusters_5,0.51053876
kmeans_n_clusters_6,0.5055203
kmeans_n_clusters_7,0.50199646
kmeans_n_clusters_8,0.4982393
dbscan_eps_0_1_min_samples_2,0.47261003
dbscan_eps_0_2_min_samples_2,0.44710362
dbscan_eps_0_3_min_samples_2,0.44710362
dbscan_eps_0_4_min_samples_2,0.44710362
dbscan_eps_0_5_min_samples_2,0.44710362
dbscan_eps_0_6_min_samples_2,0.44710362
dbscan_eps_0_7_min_samples_2,0.44710362
dbscan_eps_0_8_min_samples_2,0.44710362
dbscan_eps_0_9_min_samples_2,0.44710362
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.44710362
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.4965107
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.506951
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.51407295
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.5091082
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.5046105
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.50104964
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.49834752
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.44710362
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.49127737
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.50781596
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.5130553
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.50793964
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.49743885
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.49808037
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.4969419
mean_shift_,0.44710362
optics_min_samples_7_xi_0_05_min_cluster_size_0_1,0.44710362
random_model_n1,0.4669071
random_model_n2,0.4668469
random_model_n3,0.46690044
random_model_n4,0.4667312
random_model_n5,0.46689567
random_model_n6,0.46678022
random_model_n7,0.46672213
average_model,0.48129284
optimal_clustering,0.51642835
