,abilities
kmeans_n_clusters_1,0.38356444
kmeans_n_clusters_2,0.5161135
kmeans_n_clusters_3,0.540412
kmeans_n_clusters_4,0.53997296
kmeans_n_clusters_5,0.5446171
kmeans_n_clusters_6,0.54389524
kmeans_n_clusters_7,0.54430497
kmeans_n_clusters_8,0.54120487
dbscan_eps_0_1_min_samples_2,0.38657454
dbscan_eps_0_2_min_samples_2,0.4601001
dbscan_eps_0_3_min_samples_2,0.5136488
dbscan_eps_0_4_min_samples_2,0.5303096
dbscan_eps_0_5_min_samples_2,0.529575
dbscan_eps_0_6_min_samples_2,0.52531934
dbscan_eps_0_7_min_samples_2,0.52040905
dbscan_eps_0_8_min_samples_2,0.5199266
dbscan_eps_0_9_min_samples_2,0.5199266
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.38356444
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.5161135
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.5409986
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.5405317
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.5420853
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.54295003
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.5443107
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.5425705
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.38356444
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.5161135
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.5394791
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.54245186
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.5460046
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.54509383
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.54241985
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.54165184
mean_shift_,0.5161135
optics_,0.45843682
random_model_n1,0.47998446
random_model_n2,0.47899687
random_model_n3,0.47888902
random_model_n4,0.47858122
random_model_n5,0.4800683
random_model_n6,0.48030707
random_model_n7,0.48097578
random_model_n8,0.48086736
random_model_n9,0.47890186
random_model_n10,0.48001006
random_model_n11,0.47919732
random_model_n12,0.47962704
random_model_n13,0.47975454
random_model_n14,0.48008546
random_model_n15,0.47836998
random_model_n16,0.48029882
random_model_n17,0.47926134
random_model_n18,0.47909912
random_model_n19,0.4784799
random_model_n20,0.47750995
random_model_n21,0.48187232
random_model_n22,0.47899595
random_model_n23,0.47924605
random_model_n24,0.48045015
random_model_n25,0.47943977
random_model_n26,0.48009446
average_model,0.51131624
optimal_clustering,0.54928017
