,abilities
kmeans_n_clusters_1,0.4200848
kmeans_n_clusters_2,0.49260998
kmeans_n_clusters_3,0.5154038
kmeans_n_clusters_4,0.5201804
kmeans_n_clusters_5,0.52345926
kmeans_n_clusters_6,0.5237552
kmeans_n_clusters_7,0.5245847
kmeans_n_clusters_8,0.5246982
dbscan_eps_0_1_min_samples_2,0.52017176
dbscan_eps_0_2_min_samples_2,0.5206692
dbscan_eps_0_3_min_samples_2,0.4257161
dbscan_eps_0_4_min_samples_2,0.42213765
dbscan_eps_0_5_min_samples_2,0.42094442
dbscan_eps_0_6_min_samples_2,0.42094442
dbscan_eps_0_7_min_samples_2,0.4200848
dbscan_eps_0_8_min_samples_2,0.4200848
dbscan_eps_0_9_min_samples_2,0.4200848
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.4200848
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.49243104
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.51574254
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.51988155
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.5215134
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.5211445
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.5236709
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.5205618
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.4200848
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.49351615
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.5159791
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.51745987
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.5180758
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.5230088
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.52246064
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.52181304
mean_shift_,0.51620924
optics_min_samples_7_xi_0_01_min_cluster_size_0_2,0.51170003
random_model_n1,0.48739964
random_model_n2,0.48744184
random_model_n3,0.48703337
random_model_n4,0.48737618
random_model_n5,0.487256
random_model_n6,0.4876335
random_model_n7,0.48747888
random_model_n8,0.48740792
random_model_n9,0.4877641
random_model_n10,0.48741654
random_model_n11,0.48743522
random_model_n12,0.48750064
random_model_n13,0.4873712
random_model_n14,0.4875881
random_model_n15,0.48750457
random_model_n16,0.48752835
random_model_n17,0.48754802
random_model_n18,0.48738295
random_model_n19,0.48728877
random_model_n20,0.4873463
random_model_n21,0.48727846
random_model_n22,0.48718643
random_model_n23,0.48714727
random_model_n24,0.4873881
random_model_n25,0.4873959
random_model_n26,0.48747838
random_model_n27,0.4873388
random_model_n28,0.48707882
random_model_n29,0.48738775
random_model_n30,0.48750138
random_model_n31,0.48736724
random_model_n32,0.48742378
random_model_n33,0.487533
random_model_n34,0.48764908
random_model_n35,0.48733667
random_model_n36,0.4873552
random_model_n37,0.48742434
random_model_n38,0.48717263
random_model_n39,0.4874202
random_model_n40,0.48701876
random_model_n41,0.4873408
random_model_n42,0.48752356
random_model_n43,0.48750126
random_model_n44,0.487532
random_model_n45,0.4874215
random_model_n46,0.4872444
random_model_n47,0.48742685
random_model_n48,0.48741114
random_model_n49,0.4873712
random_model_n50,0.48754513
random_model_n51,0.4874844
random_model_n52,0.4874949
random_model_n53,0.48740917
random_model_n54,0.48738402
random_model_n55,0.48743102
random_model_n56,0.4876928
random_model_n57,0.48721597
random_model_n58,0.48733476
random_model_n59,0.48746365
random_model_n60,0.4875059
random_model_n61,0.48740056
random_model_n62,0.48739636
random_model_n63,0.48741144
random_model_n64,0.48765942
random_model_n65,0.48753053
random_model_n66,0.48726827
random_model_n67,0.48733652
random_model_n68,0.4873456
random_model_n69,0.48712063
random_model_n70,0.48740473
average_model,0.4886063
optimal_clustering,0.52516717
