,abilities
kmeans_n_clusters_1,0.39918044
kmeans_n_clusters_2,0.49055046
kmeans_n_clusters_3,0.4977755
kmeans_n_clusters_4,0.49230665
kmeans_n_clusters_5,0.48341858
kmeans_n_clusters_6,0.48433283
kmeans_n_clusters_7,0.47908774
kmeans_n_clusters_8,0.47612867
dbscan_eps_0_1_min_samples_2,0.47847024
dbscan_eps_0_2_min_samples_2,0.5025151
dbscan_eps_0_3_min_samples_2,0.39954934
dbscan_eps_0_4_min_samples_2,0.39954934
dbscan_eps_0_5_min_samples_2,0.39954934
dbscan_eps_0_6_min_samples_2,0.39918044
dbscan_eps_0_7_min_samples_2,0.39918044
dbscan_eps_0_8_min_samples_2,0.39918044
dbscan_eps_0_9_min_samples_2,0.39918044
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.39918044
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.492918
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.4992658
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.49032915
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.4841306
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.4840899
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.4792027
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.47453266
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.39918044
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.49274087
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.50343555
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.47858265
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.4907041
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.4834573
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.47815385
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.47420946
mean_shift_,0.49161467
optics_min_samples_7_xi_0_1_min_cluster_size_0_2,0.5009306
random_model_n1,0.42063773
average_model,0.46066397
optimal_clustering,0.505531
