,abilities
kmeans_n_clusters_1,0.35987434
kmeans_n_clusters_2,0.48976222
kmeans_n_clusters_3,0.54280514
kmeans_n_clusters_4,0.5450182
kmeans_n_clusters_5,0.5451533
kmeans_n_clusters_6,0.54496264
kmeans_n_clusters_7,0.5443247
kmeans_n_clusters_8,0.54279673
dbscan_eps_0_1_min_samples_2,0.5426018
dbscan_eps_0_2_min_samples_2,0.54281336
dbscan_eps_0_3_min_samples_2,0.54280514
dbscan_eps_0_4_min_samples_2,0.54280514
dbscan_eps_0_5_min_samples_2,0.48976222
dbscan_eps_0_6_min_samples_2,0.48976222
dbscan_eps_0_7_min_samples_2,0.48976222
dbscan_eps_0_8_min_samples_2,0.48976222
dbscan_eps_0_9_min_samples_2,0.48976222
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.35987434
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.48976222
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.54280514
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.5449841
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.5446007
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.5099987
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.53127444
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.54232794
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.35987434
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.47321925
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.49609593
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.5433987
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.51483196
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.54549056
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.5446913
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.5439982
mean_shift_,0.54280514
optics_min_samples_7_xi_0_1_min_cluster_size_0_2,0.54280514
random_model_n1,0.4752368
random_model_n2,0.47506842
random_model_n3,0.47419629
random_model_n4,0.47492236
random_model_n5,0.47480962
random_model_n6,0.47527125
random_model_n7,0.47507912
random_model_n8,0.4749293
random_model_n9,0.47510415
random_model_n10,0.47520813
random_model_n11,0.47529906
random_model_n12,0.47519544
random_model_n13,0.4750666
random_model_n14,0.47532484
random_model_n15,0.47493985
random_model_n16,0.4750888
random_model_n17,0.47505507
random_model_n18,0.47491986
random_model_n19,0.47471076
random_model_n20,0.47480845
random_model_n21,0.4747791
random_model_n22,0.47498837
random_model_n23,0.47460675
random_model_n24,0.47499138
random_model_n25,0.47509843
random_model_n26,0.4753073
random_model_n27,0.47526383
random_model_n28,0.47464252
random_model_n29,0.47511145
random_model_n30,0.4752272
random_model_n31,0.47506008
random_model_n32,0.47495922
random_model_n33,0.47498965
random_model_n34,0.47544807
random_model_n35,0.4748151
random_model_n36,0.47504178
random_model_n37,0.47481307
random_model_n38,0.4746478
random_model_n39,0.4748966
random_model_n40,0.47444743
random_model_n41,0.47491387
random_model_n42,0.4751117
random_model_n43,0.4749095
random_model_n44,0.475117
random_model_n45,0.47547722
random_model_n46,0.4752567
random_model_n47,0.4750499
random_model_n48,0.47491306
random_model_n49,0.47486237
random_model_n50,0.47533697
random_model_n51,0.47535783
random_model_n52,0.47511572
random_model_n53,0.47509682
random_model_n54,0.47497907
random_model_n55,0.475047
random_model_n56,0.4750932
random_model_n57,0.4747243
random_model_n58,0.4750453
average_model,0.5097621
optimal_clustering,0.54712313
