,abilities
kmeans_n_clusters_1,0.45215386
kmeans_n_clusters_2,0.5022212
kmeans_n_clusters_3,0.52228534
kmeans_n_clusters_4,0.52468365
kmeans_n_clusters_5,0.5276284
kmeans_n_clusters_6,0.5271686
kmeans_n_clusters_7,0.52833045
kmeans_n_clusters_8,0.5284584
dbscan_eps_0_1_min_samples_2,0.45215386
dbscan_eps_0_2_min_samples_2,0.45215386
dbscan_eps_0_3_min_samples_2,0.45215386
dbscan_eps_0_4_min_samples_2,0.45215386
dbscan_eps_0_5_min_samples_2,0.45215386
dbscan_eps_0_6_min_samples_2,0.45215386
dbscan_eps_0_7_min_samples_2,0.45215386
dbscan_eps_0_8_min_samples_2,0.45215386
dbscan_eps_0_9_min_samples_2,0.45215386
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.45215386
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.49367985
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.505654
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.51177466
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.5165332
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.51705724
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.5167535
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.5193715
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.45215386
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.5005652
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.5221744
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.5263762
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.5281794
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.5288404
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.5286367
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.5286955
mean_shift_,0.4552903
optics_,0.47285882
random_model_n1,0.50367707
random_model_n2,0.5038566
random_model_n3,0.5020773
random_model_n4,0.5034477
random_model_n5,0.503629
random_model_n6,0.5038738
random_model_n7,0.50407857
random_model_n8,0.5039888
random_model_n9,0.5033271
random_model_n10,0.50358605
random_model_n11,0.5038429
random_model_n12,0.5037168
random_model_n13,0.50421524
random_model_n14,0.5036939
random_model_n15,0.5035007
random_model_n16,0.5039943
random_model_n17,0.50302345
random_model_n18,0.5030392
random_model_n19,0.50328076
random_model_n20,0.5037984
random_model_n21,0.5040035
random_model_n22,0.5037971
random_model_n23,0.5034695
random_model_n24,0.5035234
random_model_n25,0.50376
random_model_n26,0.5043455
random_model_n27,0.5035654
random_model_n28,0.50362974
random_model_n29,0.5035924
random_model_n30,0.50345135
random_model_n31,0.5033523
random_model_n32,0.5037369
random_model_n33,0.5034032
random_model_n34,0.50291026
random_model_n35,0.5033739
random_model_n36,0.5043308
random_model_n37,0.5039621
random_model_n38,0.50282544
random_model_n39,0.502817
random_model_n40,0.50370544
random_model_n41,0.5039787
random_model_n42,0.50353396
random_model_n43,0.5032964
random_model_n44,0.5037513
random_model_n45,0.50406694
random_model_n46,0.5041738
random_model_n47,0.5039195
random_model_n48,0.50349826
random_model_n49,0.50348985
random_model_n50,0.5037202
average_model,0.4930976
optimal_clustering,0.5299155
