,abilities
dbscan_eps_0_1_min_samples_2,0.42803833
dbscan_eps_0_2_min_samples_2,0.53376424
dbscan_eps_0_3_min_samples_2,0.5580364
dbscan_eps_0_4_min_samples_2,0.5642415
dbscan_eps_0_5_min_samples_2,0.56749326
dbscan_eps_0_6_min_samples_2,0.5725138
dbscan_eps_0_7_min_samples_2,0.57197654
dbscan_eps_0_8_min_samples_2,0.56884056
dbscan_eps_0_9_min_samples_2,0.42803833
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.42803833
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.42803833
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.42803833
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.430624
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.430624
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.4351151
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.4391057
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.44713557
kmeans_n_clusters_1,0.42803833
kmeans_n_clusters_2,0.5264262
kmeans_n_clusters_3,0.5408028
kmeans_n_clusters_4,0.54551846
kmeans_n_clusters_5,0.5494122
kmeans_n_clusters_6,0.54723305
kmeans_n_clusters_7,0.5427898
kmeans_n_clusters_8,0.550092
mean_shift_,0.42803833
optics_,0.5397308
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.5566569
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.5652637
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.57203805
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.574663
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.5717458
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.56967413
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.42803833
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.45263478
random_model_n1,0.54105514
random_model_n2,0.5410002
random_model_n3,0.5411185
random_model_n4,0.5410063
random_model_n5,0.5410623
random_model_n6,0.5410345
random_model_n7,0.5411327
random_model_n8,0.54104257
random_model_n9,0.5409835
average_model,0.5283707
optimal_clustering,0.5811515
