,abilities
kmeans_n_clusters_1,0.35664946
kmeans_n_clusters_2,0.5121276
kmeans_n_clusters_3,0.52745694
kmeans_n_clusters_4,0.5223892
kmeans_n_clusters_5,0.524308
kmeans_n_clusters_6,0.51829857
kmeans_n_clusters_7,0.5201816
kmeans_n_clusters_8,0.5130126
dbscan_eps_0_1_min_samples_2,0.35926053
dbscan_eps_0_2_min_samples_2,0.43188217
dbscan_eps_0_3_min_samples_2,0.47776178
dbscan_eps_0_4_min_samples_2,0.49786046
dbscan_eps_0_5_min_samples_2,0.51202345
dbscan_eps_0_6_min_samples_2,0.51502836
dbscan_eps_0_7_min_samples_2,0.51503026
dbscan_eps_0_8_min_samples_2,0.51512927
dbscan_eps_0_9_min_samples_2,0.51512927
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.35664946
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.5121276
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.53027475
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.52320945
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.520572
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.5182934
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.5179421
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.5130633
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.35664946
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.5121276
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.5298216
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.5293211
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.52670723
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.52274275
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.5144827
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.51061606
mean_shift_,0.5121276
optics_,0.42670265
random_model_n1,0.43924814
random_model_n2,0.4381046
random_model_n3,0.43897864
random_model_n4,0.43775427
random_model_n5,0.43957287
random_model_n6,0.43959883
random_model_n7,0.44037452
average_model,0.49115506
optimal_clustering,0.5361812
