,abilities
kmeans_n_clusters_1,0.443417
kmeans_n_clusters_2,0.5088694
kmeans_n_clusters_3,0.5105771
kmeans_n_clusters_4,0.5098089
kmeans_n_clusters_5,0.5096691
kmeans_n_clusters_6,0.5099864
kmeans_n_clusters_7,0.5072762
kmeans_n_clusters_8,0.50255775
dbscan_eps_0_1_min_samples_2,0.49480727
dbscan_eps_0_2_min_samples_2,0.5187248
dbscan_eps_0_3_min_samples_2,0.51864374
dbscan_eps_0_4_min_samples_2,0.51864374
dbscan_eps_0_5_min_samples_2,0.51864374
dbscan_eps_0_6_min_samples_2,0.443417
dbscan_eps_0_7_min_samples_2,0.443417
dbscan_eps_0_8_min_samples_2,0.443417
dbscan_eps_0_9_min_samples_2,0.443417
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.443417
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.5119271
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.51005
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.5099445
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.50934607
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.50938886
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.50679666
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.50388736
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.443417
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.51864374
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.516257
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.512558
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.51269394
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.5124369
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.50862855
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.5036051
mean_shift_,0.5107532
optics_min_samples_7_xi_0_1_min_cluster_size_0_1,0.51864374
random_model_n1,0.46296525
random_model_n2,0.4630001
random_model_n3,0.46284354
random_model_n4,0.46291447
random_model_n5,0.46306726
random_model_n6,0.4629672
random_model_n7,0.46300715
random_model_n8,0.46286255
random_model_n9,0.46269068
random_model_n10,0.4629213
random_model_n11,0.46408206
random_model_n12,0.46358246
random_model_n13,0.46353728
random_model_n14,0.46283007
random_model_n15,0.4628023
random_model_n16,0.4633208
random_model_n17,0.4633518
random_model_n18,0.46311492
random_model_n19,0.46310398
random_model_n20,0.46372288
random_model_n21,0.46295318
random_model_n22,0.46280658
random_model_n23,0.46293515
random_model_n24,0.46295747
random_model_n25,0.46302944
average_model,0.49672785
optimal_clustering,0.5217761
