,abilities
kmeans_n_clusters_1,0.45696804
kmeans_n_clusters_2,0.5052233
kmeans_n_clusters_3,0.52395505
kmeans_n_clusters_4,0.5246142
kmeans_n_clusters_5,0.5264468
kmeans_n_clusters_6,0.52713895
kmeans_n_clusters_7,0.52685565
kmeans_n_clusters_8,0.5271392
dbscan_eps_0_1_min_samples_2,0.45696804
dbscan_eps_0_2_min_samples_2,0.45696804
dbscan_eps_0_3_min_samples_2,0.45696804
dbscan_eps_0_4_min_samples_2,0.45696804
dbscan_eps_0_5_min_samples_2,0.45696804
dbscan_eps_0_6_min_samples_2,0.45696804
dbscan_eps_0_7_min_samples_2,0.45696804
dbscan_eps_0_8_min_samples_2,0.45696804
dbscan_eps_0_9_min_samples_2,0.45696804
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.45696804
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.49435535
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.50481075
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.5103019
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.5144547
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.51440996
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.513515
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.5162298
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.45696804
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.5040091
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.52373725
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.5272242
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.5281235
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.52843463
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.52741635
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.52722555
mean_shift_,0.4598124
optics_,0.47624338
random_model_n1,0.5025964
random_model_n2,0.5026873
random_model_n3,0.5010974
random_model_n4,0.5023015
random_model_n5,0.50234675
random_model_n6,0.5027436
random_model_n7,0.5026938
random_model_n8,0.50286686
random_model_n9,0.5020318
random_model_n10,0.50233805
random_model_n11,0.50267905
random_model_n12,0.5024426
random_model_n13,0.5029252
random_model_n14,0.50260633
random_model_n15,0.50237423
random_model_n16,0.5028632
random_model_n17,0.5018106
random_model_n18,0.5019846
random_model_n19,0.5019794
random_model_n20,0.50277793
random_model_n21,0.5028552
random_model_n22,0.5025699
random_model_n23,0.5022688
random_model_n24,0.50234133
random_model_n25,0.5024969
random_model_n26,0.503151
random_model_n27,0.50239074
random_model_n28,0.50261265
random_model_n29,0.50243115
random_model_n30,0.50233924
random_model_n31,0.50220186
random_model_n32,0.5025747
random_model_n33,0.5021648
random_model_n34,0.5017955
random_model_n35,0.5021651
random_model_n36,0.5030921
random_model_n37,0.50275594
random_model_n38,0.5016747
random_model_n39,0.5017722
random_model_n40,0.5024645
average_model,0.494658
optimal_clustering,0.5294366
