,abilities
kmeans_n_clusters_1,0.45342797
kmeans_n_clusters_2,0.4988563
kmeans_n_clusters_3,0.5050062
kmeans_n_clusters_4,0.5080548
kmeans_n_clusters_5,0.50597477
kmeans_n_clusters_6,0.50299007
kmeans_n_clusters_7,0.50386626
kmeans_n_clusters_8,0.50855184
dbscan_eps_0_1_min_samples_2,0.49711496
dbscan_eps_0_2_min_samples_2,0.5096274
dbscan_eps_0_3_min_samples_2,0.5096468
dbscan_eps_0_4_min_samples_2,0.5096468
dbscan_eps_0_5_min_samples_2,0.5096468
dbscan_eps_0_6_min_samples_2,0.45342797
dbscan_eps_0_7_min_samples_2,0.45342797
dbscan_eps_0_8_min_samples_2,0.45342797
dbscan_eps_0_9_min_samples_2,0.45342797
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.45342797
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.49939296
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.50479144
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.507857
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.50785094
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.5118048
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.5082605
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.5084687
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.45342797
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.5096468
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.5139161
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.51490617
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.51434714
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.5134109
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.5117558
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.5114525
mean_shift_,0.49715444
optics_min_samples_7_xi_0_08_min_cluster_size_0_1,0.5096468
random_model_n1,0.4753526
random_model_n2,0.47467706
random_model_n3,0.4746306
random_model_n4,0.4750141
random_model_n5,0.47473666
random_model_n6,0.47496372
random_model_n7,0.47462186
random_model_n8,0.47495013
random_model_n9,0.4745986
random_model_n10,0.4745986
random_model_n11,0.47474024
random_model_n12,0.47468442
random_model_n13,0.47461426
random_model_n14,0.4745579
random_model_n15,0.47452268
random_model_n16,0.47467348
random_model_n17,0.4748381
random_model_n18,0.47471607
random_model_n19,0.47480732
random_model_n20,0.47470677
random_model_n21,0.4746419
random_model_n22,0.4747892
average_model,0.4965028
optimal_clustering,0.5177576
