,abilities
kmeans_n_clusters_1,0.38061124
kmeans_n_clusters_2,0.5140351
kmeans_n_clusters_3,0.54796046
kmeans_n_clusters_4,0.552205
kmeans_n_clusters_5,0.560196
kmeans_n_clusters_6,0.5624083
kmeans_n_clusters_7,0.5624322
kmeans_n_clusters_8,0.56285495
dbscan_eps_0_1_min_samples_2,0.38458973
dbscan_eps_0_2_min_samples_2,0.46771386
dbscan_eps_0_3_min_samples_2,0.53481054
dbscan_eps_0_4_min_samples_2,0.55258346
dbscan_eps_0_5_min_samples_2,0.5395679
dbscan_eps_0_6_min_samples_2,0.5290204
dbscan_eps_0_7_min_samples_2,0.51993644
dbscan_eps_0_8_min_samples_2,0.5190188
dbscan_eps_0_9_min_samples_2,0.5190188
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.38061124
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.5140351
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.5483651
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.5506408
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.55807036
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.5600941
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.56338954
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.56289
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.38061124
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.5140351
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.5464478
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.5523331
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.56105226
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.5617955
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.5630232
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.5638883
mean_shift_,0.5140351
optics_,0.46858683
random_model_n1,0.5003749
random_model_n2,0.49955454
random_model_n3,0.49813214
random_model_n4,0.49896717
random_model_n5,0.5002186
random_model_n6,0.5008529
random_model_n7,0.5012528
random_model_n8,0.5013483
random_model_n9,0.49922383
random_model_n10,0.50026286
random_model_n11,0.49962595
random_model_n12,0.5001785
random_model_n13,0.50078356
random_model_n14,0.500639
random_model_n15,0.49849784
random_model_n16,0.5005119
random_model_n17,0.49978796
random_model_n18,0.4990872
random_model_n19,0.49887115
random_model_n20,0.49724072
random_model_n21,0.50181675
random_model_n22,0.49959555
random_model_n23,0.4997716
random_model_n24,0.5009333
random_model_n25,0.50018513
random_model_n26,0.50057757
random_model_n27,0.49984568
random_model_n28,0.49892858
random_model_n29,0.50015324
random_model_n30,0.50023556
random_model_n31,0.49726743
random_model_n32,0.4998004
random_model_n33,0.500125
random_model_n34,0.4986323
random_model_n35,0.49944842
random_model_n36,0.502043
random_model_n37,0.5010015
random_model_n38,0.4984747
random_model_n39,0.49806347
random_model_n40,0.49987915
random_model_n41,0.49983513
random_model_n42,0.5005952
random_model_n43,0.4995952
random_model_n44,0.49997544
random_model_n45,0.50063723
random_model_n46,0.50161886
random_model_n47,0.50083256
random_model_n48,0.49951893
random_model_n49,0.50052196
random_model_n50,0.50095177
random_model_n51,0.49962193
random_model_n52,0.500557
random_model_n53,0.49968597
average_model,0.5208053
optimal_clustering,0.5659372
